Route	Route Alias	From	To	Distance	Stages
0010	1	R.C.CHURCH	BND RECLAMATION BUS STN.	21.5	25
0011	1LTD	COLABA BUS STN.	SANTACRUZ DEPOT	21.9	25
0017	AS-1	BACKBAY DEPOT	CADBURY JN.(THANE)	42.5	37
0021	2LTD	R.C.CHURCH	MAROL DEPOT	31.8	33
0027	AS-2	BACKBAY DEPOT	DAHISAR BUS STN.	45.5	40
0030	3	NAVY NAGAR	JIJAMATA UDYAN	12.9	16
0032	3-EXTRA	NAVY NAGAR	JIJAMATA UDYAN	12.2	15
0037	AS-3	NEHRU PLANETARIUM	CADBURY JUNCTION(THANE)	33.6	28
0041	4LTD	HUTATMA CHOWK	OSHIWARA DEPOT	27.7	29
0043	4LTD-EXTRA	HUTATMA CHOWK /MUMBAI UNIVERSITY	VESAVA-YARI ROAD BUS STN.	27.9	30
0047	AS-4	BACKBAY DEPOT	OSHIWARA DEPOT	34.6	34
0050	5	MANTRALAYA	KURLA BUS STN (E)	19.6	22
0057	AS-5	KURLA TEL.STORES	CADBURY JUNCTION(THANE)	29.4	24
0061	6LTD	COLABA DEPOT	DEONAR DEPOT	22.8	24
0063	6L EXTRA	COLABA DEPOT	MAHUL VILLAGE	25.1	28
0071	7LTD	DR.SHAMAPRASAD MUKHERJI CHK.	VIKHROLI PARK SITE	26.3	25
0081	8LTD	MANTRALAYA	SHIVAJI NAGAR TERMINUS	24.6	26
0090	9	COLABA BUS STATION	NADKARNI PARK	24.7	28
0097	AS-9	DR.SHAMAPRASAD MUKHERJI CHOWK	GHATKOPAR STATION (E)-1	27.4	25
0101	10LTD	HUTATMA CHOWK ( O.C.S.)	GHATKOPAR BUS STATION/GKD	26.1	23
0111	11LTD	NAVY NAGAR	BANDRA COLONY BUS STN	22.3	24
0116	SPASTIC SOCIETY	NAVY NAGAR	RANI LAXMIBAI CHOWK	22.2	24
0118		NAVY NAGAR	RANI LAXMIBAI CHK.	22.2	24
0126	C-12	SANTACRUZ DEPOT	DAHISAR BUS STATION	23.6	25
0138	A-13EXP	BACKBAY DEPOT	HIRANANDANI ESTATE	49.3	43
0139	A-13EXP.EXT.	BACKBAY DEPOT	LODHA COMPLEX	45.3	39
0140	14	DR.SHAMAPRASAD MUKHERJI CHOWK	PRATIKSHA NAGAR DEPOT	21.2	24
0150	15	MANTRALAYA	PRATIKSHA NAGAR DEPOT	18.9	22
0161	16-LTD	AMBIKA MILL B.STN/H.U.RAKHANGI CHK.	VASHINAKA M.M.R.D.A.CLY.	15.6	17
0171	17LTD	BACKBAY DEPOT	VIDYA VIHAR BUS STN(W)	26.7	25
0172	17 LTD.EXTRA	BACKBAY DEPOT	VIDYA VIHAR BUS STN(W)	25.6	24
0191	19LTD	MANTRALAYA	SHIVAJI NAGAR DEPOT	26.3	28
0201	20LTD	DR.SHAMAPRASAD MUKHERJI CHOWK	SHIVAJI NAGAR DEPOT	26.9	29
0211	21LTD	R.C.CHURCH	TROMBAY	28.3	32
0221	22LTD	COLABA DEPOT	MAROL MAROSHI BUS STATION	25.7	25
0251	25LTD	BACKBAY DEPOT	VIHAR LAKE	30.5	29
0261	26LTD	MUMBAI CENTRAL DEPOT	MAHUL VILLAGE	18.6	22
0270	27	WORLI DEPOT	VAISHALI NAGAR	30.5	30
0280	28	DR.SHAMAPRASAD MUKHERJI CHOWK	J.V.P.D.BUS STATION	26.2	27
0301	30LTD	MUMBAI CENTRAL DEPOT	VIKHROLI DEPOT	20.1	19
0324	32 RING	GOREGAON BUS STN(W)	VESAVA-YARI ROAD BUS STN.	20.7	22
0330	33	PT.PALUSKAR CHOWK	GOREGAON BUS STN(W)	29.1	30
0332	33-EXTRA	WORLI DEPOT	GOREGAON BUS STN(W)	22.3	24
0350	35	COM.P.K.KURNE CHOWK	MAROL MAROSHI BUS STATION	22.6	21
0370	37	J.MEHTA MARG	KURLA STN (W)	23.3	23
0380	38	JIJAMATA UDYAN	GOREGAON DEPOT	22.8	27
0390	39	COM.P.K.KURNE CHOWK	SEEPZ BUS STATION	19.4	19
0401	40LTD	P.THAKRE UDYAN BUS STN.	BORIVLI STN(E)	31.9	29
0410	41	FERRY WHARF	KAMLA NEHRU PARK	12.7	15
0412	41EXT	FERRY WHARF	DOCKYARD ROAD RLY.STATION	3.5	4
0420	42	FERRY WHARF	KAMLA NEHRU PARK	10.7	15
0426	C-42	RANI LAXMIBAI CHK.	DADLANI PARK (THANE-W)	27.1	23
0430	43	MAHARANA PRATAP CHOWK	PRATIKSHA NAGAR DEPOT	14.3	17
0436	C-43	RANI LAXMIBAI CHOWK	MUMBRA POLICE STN.	34.3	28
0440	44	R.C.CHURCH	WORLI DEPOT	17.9	21
0446	C-44	SEEPZ BUS STATION	PAWAR NAGAR BUS STN.(THANE)	22.1	21
0450	45	MANTRALAYA	"D"MART SHOPPING CENTRE	20.4	21
0456	C-45	GHATKOPAR BUS STATION/GKD	BRAHMAND AZAD NAGAR BUS STN	23.3	22
0460	46	FERRY WHARF	DHARAVI DEPOT	16.0	17
0466	C-46	MAROL DEPOT	LODHA COMPLEX	22.4	19
0480	48	FERRY WHARF	AUGUST KRANTI MAIDAN	7.2	12
0490	49	SWAMI D.SARASWATI CHOWK	NADKARNI PARK	10.2	10
0500	50	FERRY WHARF	WORLI DEPOT	14.7	18
0510	51	COLABA BUS STATION	SANTACRUZ DEPOT	25.3	29
0524	52RING	DHARAVI DEPOT	SHRAWAN YESHWANTE CHOWK	20.9	22
0526	C-52	WADALA DEPOT	KALAMBOLI BUS STN	37.7	31
0530	53	WORLI DEPOT	LOKMANYA TILAK TERMINUS	15.9	19
0536	C-53	GHATKOPAR BUS STATION/GKD	KALAMBOLI BUS STN	34.4	25
0541	54-LTD	COLABA BUS STATION	SANTACRUZ DEPOT	21.9	25
0554	55RING	WORLI DEPOT	SHREE KOTESHWARI MANDIR	15.1	18
0556	C-55	G.S.CLY.	JALVAYU VIHAR(KHARGHAR)	36.9	32
0560	56	WORLI VILLAGE	VESAVA-YARI ROAD BUS STN.	22.3	25
0570	57	KAMLA NEHRU PARK	P.W.D.OFFICE	13.8	14
0590	59	VEER KOTWAL UDYAN ( PLAZA )	KURLA BUS STATION (E)	10.9	12
0600	60	MAHARANA PRATAP CHOWK	KURLA BUS STN (E)	15.4	16
0606	C-60	DEONAR DEPOT	BORIVLI STN(E)	34.6	30
0610	61	BALLARD PIER	MACCHIMAR NGR/RAHEJA HOSPITAL	19.0	24
0616	C-61	MULUND DEPOT	MIRA ROAD STATION (E)	29.2	24
0620	62	MUMBAI CENTRAL DEPOT	KURLA STN (W)	18.7	20
0626	C-62	MULUND-W CHECK NAKA BUS STN.	GORAI DEPOT	33.4	30
0630	63	J.MEHTA MARG	CHUNABHATTI	20.9	23
0640	64	BABULNATH	MAHESHWARI UDYAN	12.3	17
0650	65	DR.SHAMAPRASAD MUKHERJI CHOWK	WADALA TRUCK TERMINAL	23.8	25
0660	66	BALLARD PIER	RANI LAXMIBAI CHOWK(BUS STATION)	15.6	17
0661	66LTD	COLABA DEPOT	DHARAVI DEPOT	18.2	19
0670	67	KAMLA NEHRU PARK	ANTOP HILL	19.3	24
0680	68	NAVY NGR.	WORLI DEPOT	19.2	22
0690	69	DR.SHAMAPRASAD MUKHERJI CHOWK	P.THAKRE UDYAN BUS STATION	12.6	15
0700	70	COLABA DEPOT	DHARAVI DEPOT	18.6	19
0708	A-70EXP	NEHRU PLANETARIUM	MIRA ROAD STATION (E)	39.8	29
0710	71	BYCULLA STATION(W)	RAM GANESH GADKARI CHOWK	5.6	6
0716	C-71	MAHIM BUS STATION	MIRA ROAD STATION (E)	31.6	26
0726	C-72	RANI LAXMIBAI CHK.	BHAYANDER STATION (E)	35.1	29
0740	74	DR.SHAMAPRASAD MUKHERJI CHOWK	MAHIM BUS STATION	15.8	17
0748	A-74EXP	COLABA DEPOT	GOREGAON DEPOT	42.3	34
0750	75	NADKARNI PARK	TATA CLY.	11.9	12
0758	A-75EXP	COLABA DEPOT	HIRANANDANI GARDEN	39.3	31
0760	76	MANTRALAYA	DHARAVI DEPOT	20.0	21
0768	A-76EXP	COLABA DEPOT	GORAI DEPOT	45.6	37
0770	77	J.MEHTA MARG	P.THAKRE UDN.BUS STN.	11.4	13
0778	A-77EXP	KURLA TEL.STORES	GORAI DEPOT	29.2	27
0790	79	MAHIM BUS STATION	GORAI DEPOT	24.4	27
0801	80LTD	KAMLA NEHRU PARK	J.V.P.D.BUS STATION	25.5	24
0811	81LTD	MANTRALAYA	SANTACRUZ DEPOT	23.9	28
0820	82	MANTRALAYA	WORLI DEPOT	11.7	15
0830	83	COLABA BUS STATION	SANTACRUZ DEPOT	23.6	26
0841	84LTD	PT.PALUSKAR CHK(MARWADI VIDYALAYA)	OSHIWARA DEPOT	26.1	25
0850	85	WORLD TRADE CENTRE	KURLA BUS STN (E)	25.2	28
0852	85-EXTRA	HUTATMA CHOWK	CHUNABHATTI BUS TERMINUS	19.4	22
0860	86	BACKBAY DEPOT	BANDRA BUS STN(W)	27.4	28
0871	87LTD	MANTRALAYA	BANDRA COLONY BUS STN	19.7	20
0880	88	MANTRALAYA	PRATIKSHA NAGAR DEPOT	21.8	24
0890	89	MANTRALAYA	WORLI DEPOT	11.6	13
0911	91LTD	MUMBAI CENTRAL DEPOT	KURLA STN (W)	22.4	23
0921	92LTD	WORLD TRADE CENTRE	ANUSHAKTI NAGAR	29.8	33
0931	93LTD	MANTRALAYA	GOVANDI BUS STN	25.9	27
1004	100RING	AHILYABAI HOLKAR CHOWK	AHILYABAI HOLKAR CHOWK	3.3	5
1010	101	COLABA DEPOT	WALKESHWAR	9.4	12
1030	103	R.C.CHURCH	KAMLA NEHRU PARK	14.4	17
1044	104RING	J.MEHTA MARG	VIJAY VALLABH CHOWK	11.6	17
1054	105RING	KAMLA NEHRU PARK	VIJAY VALLABH CHOWK	13.6	17
1060	106	R.C.CHURCH	KAMLA NEHRU PARK	12.4	15
1080	108	CHHATRAPATI SHIVAJI TERMINUS(BHATIA	KAMLA NEHRU PARK	11.6	12
1082	108-EXTRA	CHHATRAPATI SHIVAJI TERMINUS(BHATIA	KAMLA NEHRU PARK	9.9	11
1100	110	COM.P.K.KURNE CHOWK	SANGAM NAGAR	7.2	10
1114	111RING	CHHATRAPATI SHIVAJI TERMINUS(BHATIA	CHHATRAPATI SHIVAJI TERMINUS(BHATIA	4.9	7
1200	120	DAVA BAZAR(KALBADEVI)	PT.PALUSKAR CHOWK	2.2	4
1210	121	BACKBAY DEPOT	J.MEHTA MARG	12.9	17
1220	122	BALLARD PIER	J.MEHTA MARG	9.7	13
1230	123	R.C.CHURCH	VASANTRAO NAIK CHOWK	10.4	13
1240	124	COLABA BUS STN.	WORLI DEPOT	16.8	23
1250	125	NAVY NAGAR	WORLI VILLAGE	16.4	21
1260	126	MANTRALAYA	JIJAMATA UDYAN	13.0	18
1300	130	DR.SHAMAPRASAD MUKHERJI CHOWK	VASANTRAO NAIK CHOWK	6.4	8
1324	132RING	COLABA BUS STATION	COLABA BUS STATION	20.5	26
1334	133RING	COLABA BUS STATION	COLABA BUS STATION	20.5	26
1340	134	BACKBAY DEPOT	P.THAKRE UDYAN BUS STN.	16.2	19
1350	135	FERRY WHARF	J.MEHTA MARG	9.0	13
1372	137-EXTRA	NAVY NAGAR	NAVY NAGAR	11.0	16
1374	137RING	NAVY NAGAR	AHILYABAI HOLKAR CHOWK	11.8	16
1380	138	BACKBAY DEPOT	CHHATRAPATI SHIVAJI TERMINUS(BHATIA	6.2	8
1510	151	J.MEHTA MARG	WADALA DEPOT	12.8	14
1540	154	BYCULLA STATION(W)	NEHRU PLANETARIUM	4.6	7
1554	155RING	GRANT RD STATION(W)	GRANT RD STATION(W)	4.8	7
1560	156	SIMLA HOUSE	BYCULLA STATION(W)	6.4	8
1574	157RING	GRANT RD STATION(W)	GRANT RD STATION(W)	5.4	8
1580	1580	BYCULLA STATION(W)	RAM GANESH GADKARI CHOWK	7.5	9
1600	160	P.THAKRE UDYAN BUS STATION	VEER KOTWAL UDYAN ( PLAZA )	4.6	5
1610	161	WORLI DEPOT	NADKARNI PARK	10.6	13
1620	162	P.THAKRE UDYAN BUS STATION	WORLI VILLAGE	4.8	6
1630	163	P.THAKRE UDYAN BUS STN.	WORLI DEPOT	5.4	5
1640	164	MAHARANA PRATAP CHOWK	DHARAVI DEPOT	17.2	20
1650	165	KASTURBA GANDHI CHOWK	DHARAVI DEPOT	16.7	19
1660	166	MUMBAI CENTRAL DEPOT	ANTOP HILL	27.5	28
1672	167-EXT.RING	WORLI DEPOT	ELPHINSTONE STN.(W)	9.5	11
1674	167RING	COOPERGE TEL.EXCH./Y.B.CHAVAN PRAT.	ELPHINSTONE STN.(W)	3.5	5
1680	168	LAL BAHADDUR SHASTRI COLLEGE	WADALA DEPOT	14.2	16
1690	169	WORLI VILLAGE	PRATIKSHA NGR.DEPOT	11.6	14
1700	170	ANTOP HILL EXTENSION	RANI LAXMIBAI CHOWK	3.2	5
1710	171	WORLI DAIRY	ANTOP HILL	13.1	14
1720	172	SANT GADGE MAHARAJ CHOWK	PRATIKSHA NAGAR DEPOT	15.0	19
1734	173RING	RANI LAXMIBAI CHOWK(BUS STATION)	RANI LAXMIBAI CHOWK(BUS STATION)	3.9	5
1740	174	VEER KOTWAL UDYAN ( PLAZA )	BHARANI NAKA (ANTOP HILL)	5.2	8
1750	175	VEER KOTWAL UDYAN ( PLAZA )	RANI LAXMIBAI CHOWK	5.8	7
1800	180	RANI LAXMIBAI CHOWK(BUS STATION)	MALVANI DEPOT/ GAIKWAD NAGAR	24.4	22
1810	181	ANTOP HILL EXTENSION	SEEPZ BUS STATION	22.2	22
1840	184	AGARKAR CHOWK	MAROL MAROSHI BUS STATION	5.4	7
1850	185	KANNAMWAR NAGAR NO 1	AGARKAR CHOWK	16.3	16
1860	186	AGARKAR CHOWK	VIHAR LAKE	10.5	11
2000	200	JIJAMATA UDYAN	SANTACRUZ DEPOT	16.6	19
2010	201	P.THAKRE UDYAN BUS STN.	GOREGAON BUS STN(W)	22.0	23
2021	202LTD	MAHIM BUS STATION	GORAI DEPOT	25.0	24
2030	203	JUHU BEACH	DAHISAR BRIDGE	20.9	20
2044	204RING	GOREGAON BUS STN(W)	GOMANT NAGAR / DAHISAR BRIDGE	31.9	33
2054	205RING	JOGESHWARI BUS STN	JOGESHWARI BUS STN	33.1	33
2060	206	POISAR DEPOT	I.C.COLONY	5.0	7
2070	207	MALVANI DEPOT/ GAIKWAD NAGAR	DAHISAR BUS STATION	15.6	17
2080	208	BORIVLI BUS STN(W)	SARASWATI COMPLEX(DAHISAR)	4.5	7
2094	209RING	SAMATA NAGAR BUS STN.(KANDIVLI-E)	SUDHINDRA NAGAR	17.6	20
2101	210LTD	VESAVA-YARI ROAD BUS STATION	DAHISAR BRIDGE	21.5	22
2106	SPASTIC SOCIETY	BANDRA RECLAMATION BUS STN.	BORIVLI BUS STN(W)	32.3	31
2114	211RING	FATHER AGNEL ASHRAM	CHUIM VILLAGE	12.6	15
2120	212	P.THAKRE UDYAN BUS STN.	BANDRA BUS STN(W)	13.0	15
2130	213	P.THAKRE UDYAN BUS STN.	SANTACRUZ STN (E)	15.0	15
2144	214RING	MOUNT MARY STEPS( MUNICIPAL GARDEN)	CHUIM VILLAGE	12.6	17
2154	215RING	BND RECLAMATION BUS STN.	TATA CLY.	16.4	17
2180	218	KURLA STN (W)	BANDRA RLY.TERMINUS	8.5	12
2190	219	BANDRA RLY.TERMINUS	SANTACRUZ STN (E)	5.5	8
2200	220	BANDRA BUS STATION(W)	KHAR STATION (W)	5.8	7
2210	221	ANDHERI STATION (W) (KUMKUM)	VESAVA-YARI ROAD BUS STATION	6.0	8
2220	222	BANDRA BUS STATION(W)	VESAVA-YARI ROAD BUS STATION	14.3	16
2231	223LTD	SEVEN BUNGALOWS BUS STN.	SAMATA NAGAR BUS STN.(KANDIVLI-E)	18.4	20
2240	224	SHASTRI NAGAR	BORIVLI BUS STN(W)	24.9	28
2250	225	MAHIM BUS STN.	DAHISAR BUS STN.	30.4	29
2261	226LTD	BARVE NAGAR	P.THAKRE NAGAR BUS STN.	26.0	27
2280	228	P.THAKRE NAGAR BUS STN.	RAWAL PADA(BORIVLI-E)	10.2	14
2290	229	SANTACRUZ DEPOT	SHANTI ASHRAM	23.3	26
2292	229EXTRA	ASHOK NAGAR	BORIVLI BUS STN(W)	3.3	5
2300	230	P.THAKRE NAGAR BUS STN.	SAMBHAJI NAGAR(DAHISAR-E)	11.0	15
2310	231	SANTACRUZ STN (W)	JUHU BUS STATION	4.4	5
2330	233	BORIVLI STN(E)	CHOGLE NAGAR	3.0	5
2344	234RING	JOGESHWARI BUS STN	VESAVA-YARI ROAD BUS STN.	16.5	20
2354	235RING	ANDHERI BUS STATION(W)	GREEN PARK	10.4	11
2360	236	ANDHERI STATION (W) ( M.A )	S.R.A.COLONY (RAM MANDIR)	4.0	6
2370	237	CHARKOP SECTOR NO.8	BORIVLI BUS STN(W)	7.3	10
2384	238RING	OSHIWARA DEPOT	ANDHERI BUS STATION(W)	12.4	13
2390	239	POISAR DEPOT	CHARKOP SEC.NO.9/AKSHARA VIDYALAYA	6.6	10
2404	240RING	SHANTI ASHRAM	SHANTI ASHRAM	14.7	19
2410	241	WADALA DEPOT	MALVANI DEPOT/ GAIKWAD NAGAR	25.8	27
2424	242RING	ANDHERI BUS STATION(W)	MILLAT NAGAR	10.4	11
2430	243	MALAD STN-W(ANAND MARG CHOWKY)	JANKALYAN NAGAR	4.2	6
2444	244RING	KANDIVLI STATION (W)	BORIVLI STN(W)	21.4	29
2454	245RING	BORIVLI BUS STN(W)	CHIKOOWADI	7.0	9
2464	246RING	KANDIVLI STATION (W)	KANDIVLI STATION (W)	21.8	29
2474	247RING	BORIVLI BUS STATION(W)	BORIVLI BUS STATION(W)	10.8	15
2480	248	ANDHERI BUS STATION(W)	RAMESH NAGAR	2.0	3
2490	249	ANDHERI STATION (W) (KUMKUM)	VESAVA-YARI ROAD BUS STATION	5.5	7
2500	250	ANDHERI STATION (W) ( M.A )	GILBERT HILL(PANCHAM SOCIETY)	1.6	2
2510	251	ANDHERI STATION (W) (KUMKUM)	VESAVA-YARI ROAD BUS STATION	5.6	8
2524	252RING	ANDHERI BUS STATION(W)	ANDHERI BUS STATION(W)	9.6	11
2530	253	JUHU BUS STATION	GOREGAON BUS STN(W)	13.0	14
2540	254	ANDHERI STATION (W) ( M.A )	VEERA DESAI ROAD	2.4	3
2551	255LTD	PRATIKSHA NAGAR DEPOT	VESAVA-YARI ROAD BUS STN.	25.8	24
2560	256	JUHU BEACH	MALVANI DEPOT/ GAIKWAD NAGAR	17.5	17
2570	257	ANDHERI BUS STATION(W)	J.V.P.D.BUS STATION	4.6	5
2580	258	GOREGAON BUS STN(W)	S.R.A.COLONY EXTENSION	2.0	3
2590	259	ANDHERI STATION (W) (KUMKUM)	GORAI DEPOT	14.8	18
2610	261	JOGESHWARI BUS STN	GOREGAON BUS STN(W)	5.8	7
2622	262EXTRA	GOREGAON BUS STN(W)	GOREGAON BUS STN(W)	6.7	8
2624	262RING	GOREGAON BUS STN(W)	CHINCHOLI BUNDER ROAD	10.6	11
2630	263	SADBHAKTI MANDIR	SEEPZ BUS STATION	7.6	9
2640	264	SADBHAKTI MANDIR	SAMARTH NAGAR	2.0	4
2650	265	JOGESHWARI BUS STATION	MILLAT NAGAR	4.1	6
2660	266	ANDHERI BUS STATION(W)	SHREE SWAMI SAMARTH NAGAR EXT.	4.9	6
2684	268RING	ANDHERI STATION (W)	ANDHERI BUS STATION(W)	9.6	11
2690	269	MADH JETTY	BORIVLI BUS STN(W)	19.1	23
2710	271	MALAD STN ROAD (W)	MADH JETTY	14.3	15
2720	272	MALAD STN ROAD-W	MARVE BEACH-ESSEL WORLD	6.3	7
2734	273RING	MALAD STN-W(SAINATH MARG CHOWKY)	MHADA COLONY,MALVANI	12.9	15
2760	276	KANDIVLI STATION (W)	CHARKOP SECTOR NO.8	5.4	8
2770	277	KANDIVLI STATION (W)	BORIVLI STN(W)	8.8	13
2784	278RING	POISAR DEPOT	MHADA COLONY,MALVANI	17.1	19
2790	279	KANDIVLI STATION (W)	GORAI DEPOT	7.1	10
2804	280RING	KANDIVLI STATION (W)	MAHAVIR NAGAR EXTENSION	6.2	9
2810	281	PUSHPA PARK	KANDIVLI STATION (W)	9.9	12
2820	282	KANDIVLI BUS STATION ( E )	DAMU NAGAR EXTENSION	3.8	5
2830	283	KANDIVLI STATION (W)	SANTOSH NAGAR(KANDIVALI-W)	2.0	3
2844	284RING	BORIVLI BUS STN(W)	SAIBABA NAGAR(KANDER-PADA)	9.1	12
2854	285RING	KANDIVLI STATION (W)	MAHAVIR NAGAR	5.4	9
2860	286	KANDIVLI STATION (W)	CHARKOP VILLAGE	4.0	6
2870	287	KANDIVLI BUS STATION ( E )	THAKUR VILLAGE	4.5	7
2884	288RING	KANDIVLI BUS STATION ( E )	KANDIVLI BUS STATION ( E )	7.1	9
2894	289RING	KANDIVLI BUS STATION ( E )	ANITA NAGAR	7.2	9
2901	290LTD	SEEPZ BUS STATION	POISAR DEPOT	18.6	17
2914	291-RING	KANDIVLI STATION (W)	KANDIVLI STATION (W)	8.0	11
2920	292	BORIVLI BUS STN(W)	SHIMPOLI VILLAGE	2.6	4
2930	293	BORIVLI STATION(E)	JAGERDEV COMPOUND	2.3	4
2944	294RING	BORIVLI BUS STATION(W)	BORIVLI BUS STATION(W)	10.8	15
2950	295	KANDIVLI STATION (W)	DATTANI GRAM(KANDIVLI-W)	2.2	4
2964	296RING	SHANTI ASHRAM	MAHAVIR NAGAR EXTENSION	13.5	20
2970	297	BORIVLI STN(E)	KOKANIPADA EXTENSION	3.9	6
2980	298	BORIVLI STN(E)	RAWAL PADA(BORIVLI-E)	3.0	5
2990	299	JAY MAHARASHTRANAGAR	BORIVLI STN(E)	2.0	3
3004	300RING	KANDIVLI BUS STATION ( E )	SANSKRITI APARTMENTS	6.6	9
3010	301	BORIVLI STN(E)	HANUMAN TEKDI	3.0	5
3020	302	PRATIKSHA NAGAR DEPOT	MAHARANA PRATAP CHOWK(MULUND)	25.6	25
3027	AS-302	MAHIM BUS STATION	CADBURY JUNCTION(THANE)	25.9	24
3030	303	BANDRA RLY.TERMINUS	MHADA COLONY BUS STATION(MULUND-E)	25.3	27
3040	304	KURLA STN (W)	SANTACRUZ DEPOT	14.8	16
3050	305	TARDEO BUS STN/RUSHI MEHTA CHK.	GHATKOPAR DEPOT/CASURINA	22.9	22
3061	306LTD	SANTACRUZ STN (E)	MULUND RLY.STATION (W)	21.1	22
3070	307	VAISHALI NAGAR	MAROL DEPOT	18.9	19
