2312	OM NGR.(WARE HOUSE)		0	29	3	MLD
3104	P.THAKRE CHK.	D	0	263	85	WLD
3105	MAHESHWARI UDN.		0	88	133	PR
3106	VASANTRAO NAIK CHK.	D	0	434	61	CND
3107	ACHARYA GARDEN/ DIAMOND GARDEN	U	0	211	128	SHD
3108	ACHARYA GARDEN/ DIAMOND GARDEN	D	0	23	128	SHD
3109	LOKMANYA TILAK HOSPITAL	U	0	448	67	PR
3110	LOKMANYA TILAK HOSPITAL	D	0	561	67	PR
3111	GHATKOPAR STN.(W)		0	400	35	VKD
3112	GEN.A.K.VAIDYA MARG JUN.		0	167	105	DIN
3113	CHAKALA (SATAMWADI)		0	86	3	MLD
3114	POST & TELEGRAPHS		0	61	41	MUL
3115	VASUDEO B.PHADKE CHK.	D	0	76	98	CD
3117	VASUDEO B.PHADKE CHK.	D	0	107	98	CD
3118	VASUDEO B.PHADKE CHK.	U	0	107	98	CD
3119	HUTATMA CHK./MUMBAI UNIVERSITY	U	0	305	66	CD
3120	HUTATMA CHK. (PAY & PARK)	U	0	305	66	CD
3121	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	D	0	263	140	WLD
3122	PAREL S.T.DEPOT/SANT ROHIDAS CHK.		0	450	140	WLD
3123	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	D	0	306	140	WLD
3124	SAYANI MARG	U	0	306	103	WLD
3125	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	U	0	450	140	WLD
3127	NOORBAUG		0	451	142	CD
3128	JOHAR CHK.		0	70	101	CND
3131	VASANTRAO NAIK CHK.	U	0	61	61	CND
3132	VASANTRAO NAIK CHK.	D	0	118	61	CND
3133	VASANTRAO NAIK CHK.		0	118	61	CND
3134	VASANTRAO NAIK CHK.	U	0	118	61	CND
3135	DEEPAK CINEMA	D	0	83	140	WLD
3137	THAKURDWAR	D	0	124	91	CD
3138	GOL MANDIR		0	391	186	CND
3139	ALANKAR TALKIES	U	0	118	101	
3140	TWO TANKS	U	0	40	101	CND
3141	TWO TANKS	D	0	73	101	CND
3143	M.I.D.C.ELECTRONIC ZONE		0	195	136	DNR
3144	VIKHROLI STN.RD.(E)		0	476	37	GKD
3145	CHARNI RD.RLY.STN.		0	456	91	CD
3147	MAHATMA PHULE MARKET	D	0	483	101	CD
3148	DR.SHAMAPRASAD MUKHERJI CHK.	U	0	332	53	CD
3149	Y.B.CHAVAN PRATISHTHAN/MANTRALAYA		0	490	144	BB
3150	AHILYABAI HOLKAR CHK.		0	60	60	BB
3151	SAKHAR BHAVAN	D	0	444	144	BB
3152	N.C.P.A.		0	492	144	BB
3153	N.C.P.A.	U	0	204	144	BB
3154	J.V.P.D.BUS STN.	D	0	114	137	SD
3155	J.V.P.D.BUS STN.	U	0	122	137	SD
3156	UTPAL SANGHAVI SCHOOL	U	0	293	137	SD
3157	CHANDAN CINEMA	U	0	293	137	SD
3158	SAIBABA MANDIR/KOKAN BANK		0	309	106	SHD
3159	A.H.ANSARI CHK.	D	0	97	74	CND
3160	A.H.ANSARI CHK./ NEW NAGPADA	U	0	9	74	CND
3162	A.H.ANSARI CHK.	U	0	97	74	CND
3165	MAJESTIC CINEMA		0	124	91	BB
3166	THAKURDWAR		0	456	91	BB
3168	MUSTAFA BAZAR/SAVLYA TANDEL CHK.		0	156	89	CND
3169	DR.AMBEDKAR UDN., POWAI	D	0	89	118	VKD
3170	DR.AMBEDKAR UDN., POWAI	U	0	310	118	MLD
3172	ANAND NGR.		0	154	99	MGT
3173	N.L.COMPLEX JUN.		0	503	99	MGT
3174	ANAND NGR.		0	503	99	MGT
3175	SUDHINDRA NGR.		0	508	99	MGT
3178	SHREE KOTESHWARI MANDIR		0	29	28	DIN
3179	DATTANI PARK(INSIDE)		0	29	28	DIN
3180	VOICE ROY PARK		0	29	28	DIN
3183	NOVELTY SILK MILL	D	0	258	99	MGT
3184	NOVELTY SILK MILL	D	0	2	99	MGT
3185	OMKARESHWAR MANDIR		0	53	12	MGT
3186	BORIVLI STN(E)		0	108	12	MGT
3188	KETAKI PADA	D	0	53	99	MGT
3192	NOVELTY SILK MILL	U	0	2	99	MGT
3194	OMKARESHWAR MANDIR	U	0	76	12	MGT
3196	JAGAT SATGURU INDL.EST.		0	484	11	DIN
3198	PRAVASI INDL.EST.		0	484	11	DIN
3199	BORIVLI STN(E)		0	439	12	MGT
3201	VIDYA MANDIR		0	258	99	MGT
3202	SAVE NGR.		0	258	99	MGT
3203	NOVELTY SILK MILL	U	0	258	99	MGT
3204	BORIVLI STN(E)		0	251	12	MGT
3205	BORIVLI STN(E)	D	0	438	12	MGT
3206	BORIVLI STN(E)	U	0	438	12	MGT
3207	BORIVLI STN(E)	U	0	76	12	MGT
3208	OMKARESHWAR MANDIR	D	0	76	12	MGT
3209	OMKARESHWAR MANDIR		0	108	12	MGT
3210	OMKARESHWAR MANDIR	D	0	108	12	MGT
3211	BORIVLI STN-W (JAYA TALKIES)		0	2	2	GRD
3212	ANTOP HILL EXTN.		0	532	114	PR
3213	ANTOP HILL SECT.7/CPWD OFFICE		0	532	114	PR
3215	MUNICIPAL CLY.		0	29	36	VKD
3216	Y.B.CHAVAN MARG JN.(VASHI)		0	123	9	DNR
3217	ALANKAR CINEMA		0	118	75	CND
3221	GIRIDHAR PARK	D	0	27	27	MLV
3222	BAFIRA NGR.	D	0	29	27	MLV
3223	MALAD STN-W(KASTURBA CHKY)	U	0	515	27	MLV
3224	MALAD STN RD.(W)	D	0	2	27	MLV
3226	MAHARANA PRATAP CHK.	U	0	446	89	CND
3227	MAHARANA PRATAP CHK.	D	0	365	89	CND
3228	MAHARANA PRATAP CHK./POST OFFICE		0	468	89	CND
3231	MAHIM ( PARADISE )		0	99	88	BND
3232	MAHIM	U	0	99	88	BND
3233	MAHIM	D	0	99	88	BND
3234	MAHIM ( PARADISE )	U	0	99	88	BND
3235	MAHIM ( PARADISE )	D	0	99	88	BND
3236	KETAKI PADA		0	507	99	MGT
3238	SEWREE RLY.PHATAK		0	32	157	PR
3239	I.B.P.CO.		0	32	157	PR
3240	KARTVYA NGR.		0	32	157	PR
3241	GARLIC CO.	U	0	247	126	CND
3242	SUNDER GALLI	U	0	247	126	CND
3245	NAVRANG TALKIES	U	0	520	15	OSH
3246	NAVRANG TALKIES	D	0	117	15	OSH
3249	MAHESHWARI UDN.	U	0	97	133	PR
3250	MAHESHWARI UDN.	D	0	257	133	PR
3251	WADALA CHURCH		0	423	79	WD
3254	WADALA STN.(W)	U	0	88	79	WD
3255	WADALA STN.(W)	D	0	88	79	WD
3256	WADALA STN.(W)	U	0	423	79	WD
3258	KANDIVLI STN.(W)	D	0	204	29	PD
3260	KANDIVLI STN.(W)		0	526	29	PD
3261	KANDIVLI STN.(W)		0	389	29	PD
3262	AHILYABAI HOLKAR CHK.	D	0	527	60	BB
3263	AHILYABAI HOLKAR CHK.		0	384	60	BB
3264	AHILYABAI HOLKAR CHK.	D	0	384	60	BB
3266	AHILYABAI HOLKAR CHK.		0	528	60	BB
3267	SEWREE COURT		0	367	47	WD
3268	SEWREE COURT	D	0	367	47	WD
3270	CHINCHWADI/GARTEN PADA NO.1		0	507	99	MGT
3271	MILLENNIUM BUSINESS PARK	D	0	530	136	DNR
3272	USHMA NGR.		0	29	27	MLV
3273	SALASAR HANUMAN MANDIR		0	29	27	MLV
3279	DHARAVI PILA BUNGALOW/ KOLIWADA		0	550	111	DH
3280	GARWARE CHK.		0	413	3	MLD
3281	WORLI SEA FACE (N)	D	0	46	48	WLD
3282	WORLI SEA FACE (N)	U	0	381	48	WLD
3283	GOREGAON TEL.EXCH.		0	66	11	DIN
3286	PAYDHUNI	U	0	531	101	CD
3289	MUMBAI CENTRAL STN.	U	0	401	156	CND
3290	J.V.P.D.BUS STN.		0	122	137	SD
3291	J.V.P.D.BUS STN.		0	120	137	SD
3292	MHADA CLY.,MALVANI	U	0	29	96	MLV
3293	SAI SHRADHA SHOPING CENTRE	U	0	29	96	MLV
3294	RAVIKIRAN SCTY.	U	0	29	96	MLV
3295	GURUDWAR		0	29	96	MLV
3297	NEW LINK RD.JN.		0	643	29	PD
3298	EKTA NGR.	U	0	598	29	PD
3301	EKTA SCTY.		0	29	94	MLD
3302	MAHARSHI ARVIND CHK.		0	403	41	MUL
3303	MINI NGR.		0	312	99	MGT
3304	BLOSSOM CO.		0	74	94	MLD
3305	GHATKOPAR STN.(W)	D	0	400	35	VKD
3306	GHATKOPAR POST OFFICE	D	0	76	35	VKD
3307	GHATKOPAR POST OFFICE	U	0	76	35	VKD
3308	SARVODAYA HOSPITAL	U	0	50	35	VKD
3309	GHATKOPAR STN.(W)	U	0	328	35	VKD
3312	GHATKOPAR STN.(W)		0	534	35	VKD
3314	CHAKALA	D	0	82	3	MLD
3315	CHAKALA	U	0	436	3	MLD
3316	SEWREE POLICE STN/DARUKHANA		0	351	146	WD
3317	DR.RAVINDRA KULKARNI CHK/SASMIRA		0	22	48	WLD
3318	RAJAN PADA		0	30	27	MLV
3319	MARVE VILLAGE	U	0	27	174	MLV
3320	MARVE VILLAGE	D	0	536	174	MLV
3321	MARVE VILLAGE	D	0	27	174	MLV
3322	ASMITA JYOTI	U	0	30	96	MLV
3323	ASMITA JYOTI	D	0	27	96	MLV
3324	MARVE VILLAGE	U	0	538	174	MLV
3327	MITH CHKY	D	0	30	27	MLV
3328	PODDAR HOSPITAL/SIDDHARTH NGR.	U	0	22	48	WLD
3330	PODDAR HOSPITAL/SIDDHARTH NGR.	D	0	317	48	WLD
3331	PODDAR HOSPITAL/SIDDHARTH NGR.	U	0	317	48	WLD
3332	PODDAR HOSPITAL/SIDDHARTH NGR.	D	0	22	48	WLD
3333	KURLA S.T.DEPOT	D	0	544	30	ANK
3334	KURLA S.T.DEPOT	U	0	280	30	ANK
3335	BPCL SPORTS CLUB		0	543	115	ANK
3336	VISHNU NGR.		0	320	176	ANK
3338	KAMAL TOWING CO.		0	539	176	ANK
3339	R.C.F.		0	539	176	ANK
3340	ST.XAVIERS TECH.INSTITUTE	D	0	556	86	BND
3341	ST.XAVIERS TECH.INSTITUTE	U	0	556	86	BND
3342	GALAXY VIEW BLDG		0	532	114	PR
3344	BMC WARD OFFICE		0	461	167	PR
3345	LOKMANYA TILAK HOSPITAL		0	461	67	PR
3346	MATUNGA LABOUR CAMP		0	312	111	DH
3347	PIONEER HIGH SCHOOL		0	461	167	PR
3348	ANDHERI FIRE BRIGADE		0	2	15	SD
3349	SANTACRUZ STN RD	D	0	551	20	SD
3350	SANTACRUZ STN RD/KASHIBAI HOSP.	D	0	552	20	SD
3351	SANTACRUZ STN RD/ KASHIBAI HOSP.	U	0	552	20	SD
3352	SANTACRUZ STN RD/KASHIBAI HOSP.	D	0	2	20	SD
3353	BANDRA TALAO	D	0	2	18	BND
3354	MOTI MAHAL		0	499	18	BND
3355	MULJINGR.		0	443	29	PD
3356	SARDAR NGR.NO 2	U	0	337	129	PR
3357	SARDAR NGR.NO 2	D	0	337	129	PR
3358	KANDIVLI STN.(W)		0	203	29	PD
3359	KALA MARUTI MANDIR		0	76	29	PD
3360	DAHISAR PHATAK (W)		0	512	90	GRD
3361	BORIVLI PHATAK (W)		0	512	2	GRD
3362	AVDHUT NGR.		0	154	99	MGT
3363	N.L.COMPLEX/RIDDHI SIDDHI SOC.		0	503	99	MGT
3364	KHERANI BAUG		0	383	94	MLD
3365	RAWLICAMP		0	425	114	PR
3366	SARDAR NGR.NO 1	D	0	559	129	PR
3367	MAHARASHTRA KATA		0	128	92	MLD
3368	Y.B.CHAVAN PRATISHTHAN/MANTRALAYA	U	0	490	144	BB
3369	VIDHAN BHAVAN	U	0	491	144	BB
3372	BANWARI COMPOUND		0	550	111	DH
3373	FOUR BANGALOWS		0	485	15	OSH
3375	INDIAN OIL NGR.		0	51	106	SHD
3376	DEONAR POLICE STN.		0	29	76	SHD
3377	ANUSHAKTI NGR.	D	0	23	82	DNR
3379	ANUSHAKTI NGR.BUS STN.		0	23	82	DNR
3380	ANUSHAKTI NGR.BUS STN.	U	0	23	82	DNR
3382	ANUSHAKTI NGR.	U	0	23	82	DNR
3383	CANTEEN STORES DEPARTMENT		0	256	146	PR
3386	S.R.A.CLY.(RAM MANDIR)		0	29	25	GGD
3387	MOVIE STAR TALKIES		0	566	25	GGD
3388	ARIHANT INDL.EST.		0	29	25	GGD
3390	RAM MANDIR	D	0	2	25	GGD
3392	YASHODHAM		0	567	19	SD
3393	KALA NGR.	U	0	145	17	DH
3396	ACHARYA VIDYANIKETAN		0	539	115	ANK
3397	STATE BANK		0	129	94	MLD
3398	ZAKERIA MASJID	U	0	368	101	CND
3402	P.MOHD.RAFI CHK.(SAGA DEPT.STORES)	D	0	2	18	BND
3403	SOMPURI MARKET	D	0	464	20	SD
3404	SANTACRUZ STN.RD.		0	551	20	
3408	ANDHERI BUS STN.(W)		0	155	15	OSH
3409	ANDHERI STN.(W)	U	0	2	15	OSH
3411	L.I.C.OFFICE		0	379	2	GRD
3412	RAMESHWAR BANK		0	608	2	GRD
3413	SHIMPOLI TEL.EXCHANGE		0	570	2	GRD
3414	BEST OFFICER QUARTERS		0	571	113	GRD
3415	SWAMI VIVEKANAND VIDYALAYA		0	571	113	GRD
3416	BEST OFFICER QUARTERS		0	572	113	GRD
3417	SIDDHARAJ SCTY.		0	532	12	MGT
3418	RUSHIVAN		0	532	12	MGT
3419	SHREE SAI HOSPITAL		0	532	28	DIN
3420	GOREGAON CHECK NAKA NO 1		0	132	11	DIN
3421	SAMANA PARIVAR		0	575	105	DIN
3422	SANKALP SCTY.,NGRYNIWARA		0	575	105	DIN
3423	SUYASH SHOPPING CENTRE		0	29	105	DIN
3425	SHIVSHAI PRAKALP/MANTRI PARK		0	532	105	DIN
3426	NIMKAR SCTY.		0	29	41	MUL
3427	COLABA BUS STN.		0	257	53	CD
3428	SANJAY NGR.		0	66	23	MJ
3429	BANK OF BADODA		0	56	23	MJ
3430	ANDHERI STN.(W)	U	0	576	15	OSH
3431	ANDHERI STN.(W)	D	0	2	15	OSH
3432	ANDHERI STN.(W) ( M.A )		0	155	15	OSH
3433	IRANI BRIDGE		0	124	71	ANK
3434	IRANI BRIDGE	U	0	124	71	BB
3435	SATPUDA SCTY.		0	532	105	DIN
3436	BORIVLI MARKET		0	108	12	MGT
3437	GIRISHIKHAR	D	0	532	12	MGT
3440	BIMBISAR NGR.		0	66	23	MJ
3441	N.S.C. COMPOUND		0	66	23	MJ
3443	HINDU CEMETARY		0	351	146	PR
3444	S.K.PATIL GARDEN	D	0	353	166	BB
3445	SUKH SAGAR		0	70	71	BB
3446	HEMA PARK		0	55	38	GKD
3447	D.A.V.COLLEGE		0	55	38	GKD
3448	UDAY SHREE MARG	D	0	638	38	GKD
3450	BALLARD PIER		0	578	66	CD
3451	CHAR NAL		0	70	101	CD
3452	RLY.ACCIDENT COURT		0	54	66	CD
3454	INS ASHWINI HOSPITAL		0	364	53	CD
3460	VASHINAKA M.M.R.D.A.CLY.		0	579	128	ANK
3461	VINAY HIGH SCHOOL		0	579	128	ANK
3462	S.R.A.CLY.,MANKHURD(LALLUBHAI COM		0	29	56	SHD
3463	LALLUBHAI COMPOUD POLICE CHK.EY		0	29	56	SHD
3464	CHEMBUR NAKA/SWAMI VIVEKANAND CHK.		0	178	128	DNR
3465	NAHUR RLY.STN.		0	413	178	MUL
3466	NAHUR RLY.STN.		0	49	178	MUL
3472	MAHALAXMI STN.		0	275	147	
3475	SHANTARAM PJJARE CHK.	D	0	339	72	
3476	SHRAWAN YESHWANTE CHK.		0	21	72	
3477	UMA MAHESHWARI MANDIR		0	582	94	MLD
3478	KRISHNA NGR.		0	582	94	MLD
3479	MAHARASHTRA KATA		0	582	94	MLD
3482	ACHARYA GARDEN/ DIAMOND GARDEN		0	211	128	SHD
3483	KALA NGR.	D	0	53	17	DH
3485	MULUND STN.(E)		0	252	40	MUL
3486	MULUND STN.(E)		0	175	40	MUL
3488	ADARSH NGR.		0	29	11	DIN
3489	ADARSH NGR.NAKA		0	29	11	DIN
3490	NAVJEEVAN NGR.		0	29	11	DIN
3501	PUSHPA PARK		0	586	26	DIN
3502	WADIA MATERNITY HOSPITAL		0	285	103	WD
3503	MUNICIPAL CLY.SECT.-B		0	29	105	DIN
3504	VASHI BUS STN.	D	0	123	9	DNR
3505	VASHI BUS STN.	U	0	111	9	DNR
3506	CEAT CO.		0	413	178	MUL
3511	D'SOZA NGR.		0	582	31	KLD
3514	ASHOK NGR.		0	590	2	GRD
3515	M.H.B.POLICE STN.		0	30	2	GRD
3517	PATTHAR NGR.		0	29	17	DH
3518	TATA CLY.		0	29	17	DH
3520	BAINGANWADI	D	0	217	106	SHD
3521	BAINGANWADI	U	0	217	106	SHD
3522	KASHI VILLAGE		0	329	151	MGT
3523	SHETHIYA NGR.		0	582	94	MLD
3524	TECHNIMONT I.C.B.(CHINCHOLI BUNDER		0	533	25	GGD
3527	SANT GADGE MAHARAJ CHK.	U	0	275	155	WLD
3528	SANT GADGE MAHARAJ CHK.	D	0	153	155	WLD
3529	TARDEO BUS STN/RUSHI MEHTA CHK.		0	118	61	CND
3530	AHILYABAI HOLKAR CHK.	U	0	527	60	BB
3532	M.T.N.L.HOSTEL		0	591	2	GRD
3533	ST.LOWRENCE HIGH SHCOOL		0	591	2	GRD
3535	GHATI PADA		0	29	41	MUL
3536	VAISHALI NGR.		0	29	41	MUL
3538	LOKMANYA TILAK CHK.		0	523	27	MLV
3539	LIBERTY GARDEN		0	525	27	MLV
3540	COLABA BUS STN./POST OFFICE	D	0	364	53	CD
3541	ADV.PALJIBHAI BORICHA CHK.		0	29	93	OSH
3542	BADHWAR PARK	U	0	33	50	BB
3544	VEEJ BHAVAN	D	0	396	50	BB
3546	MAHARANA PRATAP CHK.(MULUND)		0	50	41	MUL
3547	UNITY HOUSE	D	0	255	2	GRD
3548	SHIVAR GARDEN		0	333	8	MGT
3549	CHAITANYA HOSPITAL		0	333	8	MGT
3550	SHREENATH COMPLEX		0	333	8	MGT
3551	VIJAY NGR.		0	593	94	MLD
3552	KHERWADI JN.	U	0	53	17	DH
3554	WALJI LADHA MARG		0	594	41	MUL
3555	NAVJIVAN VIDYAMANDIR		0	595	39	VKD
3556	SIMPLEX MILL		0	275	155	WLD
3559	MITH CHKY	U	0	597	27	MLV
3560	JANTA CLY./SHIV MANDIR		0	597	27	MLV
3561	LALJIPADA POLICE CHKY		0	597	29	PD
3562	SHANTI NGR.		0	597	29	PD
3563	MITH CHKY	U	0	30	27	MLV
3564	KAMRAJ NGR.		0	598	29	PD
3565	RENUKANGR.		0	598	29	PD
3566	EKTA NGR.		0	598	29	PD
3570	CHETANA COLLEGE/KHERWADI	U	0	293	17	DH
3571	SUBHASH NGR.	U	0	245	17	DH
3572	WADARPADA		0	594	41	MUL
3573	TOLANI NAKA		0	532	23	MJ
3574	HEMA INDL.EST.		0	511	23	MJ
3575	M.H.B.CLY.		0	511	23	MJ
3576	MODEL TOWN		0	600	23	MJ
3577	GHATKOPAR STN.(W)	D	0	601	35	GKD
3578	GHATKOPAR STN.(E)-1	U	0	201	34	GKD
3579	GHATKOPAR STN.(E)-2	U	0	201	34	GKD
3580	GHATKOPAR STN.(E)	D	0	76	34	GKD
3581	MATHURADAS CLY.		0	532	19	KLD
3582	SAPTARANG SCTY.		0	532	19	KLD
3584	VAKOLA VILLAGE		0	532	19	KLD
3587	HOTEL GRAND HYAT		0	532	19	KLD
3588	SHIVAJI NGR.		0	532	19	KLD
3589	SONA HOSPITAL		0	532	19	KLD
3590	ST.CHARLES CONVENT SCHOOL		0	532	19	KLD
3591	R.R.KAMBLE MARG JN.		0	532	19	KLD
3592	ASHOK NGR.		0	532	19	KLD
3593	MAHESHWARI UDN.		0	168	133	DH
3594	AZAD NGR.		0	333	8	MGT
3595	ABHINAV SCHOOL		0	603	124	MGT
3596	VINAS APT.	U	0	81	124	MGT
3597	SALSAR NGR.	U	0	81	124	MGT
3598	BHAIDAYA NGR.	U	0	81	124	MGT
3599	BHAYANDER STN.(E)	D	0	604	124	MGT
3600	BHAYANDER MARKET	D	0	605	124	MGT
3601	KHARI GAON	D	0	605	124	MGT
3602	NATIONAL STOCK EXCHANGE		0	29	58	DH
3603	BANK OF INDIA(BKC)		0	29	58	DH
3604	M.M.R.D.A/PAY & PARK		0	29	58	DH
3605	BANK OF BARODA(BKC)		0	29	58	DH
3609	MULUND RLY.STN.(W)	D	0	45	41	MUL
3610	JAIHIND CINEMA		0	455	72	WD
3612	MAHAVIR NGR.EXTN.		0	598	29	PD
3613	CHIKOOWADI		0	598	29	PD
3614	SHIMPOLI TEL.EXCHANGE		0	598	29	PD
3615	DON BOSCO (LINK RD.)		0	608	2	GRD
3628	ANJANABAI MAGAR		0	46	31	KLD
3629	INSTITUTE OF DIST.EDUCT.(V.NGRY)		0	29	132	KLD
3630	GARWARE INSTITUTE (VIDYA NGRY)		0	29	132	KLD
3631	MAHATMA PHULE BHAVAN (VIDYA NGRY)		0	29	132	KLD
3633	DR.B.AMBEDKAR BHAVAN (VIDYA NGRY)		0	29	132	KLD
3635	FORENSIC LAB		0	609	132	KLD
3636	SHREE KRISHNA NGR.(KALINA)		0	609	132	KLD
3637	SUMER HOUSE		0	131	94	MLD
3638	MAHARSHI ARVIND CHK.		0	76	41	MUL
3641	MAHATMA PHULE MARKET	U	0	483	101	CND
3645	INDIAN OIL NGR.		0	432	15	OSH
3646	INORBIT MALL		0	30	25	GGD
3647	MILIND NGR.		0	143	118	MLD
3648	GOKULDHAM		0	29	105	DIN
3649	AHILYABAI HOLKAR CHK.,EROSS CINEMA		0	353	144	BB
3650	JEEVAN BIMA MARG		0	379	144	BB
3651	MANTRALAYA MAIN GATE		0	332	144	BB
3652	NARIMAN POINT FIRE BRIGADE		0	610	144	BB
3653	FREE PRESS HOUSE		0	490	144	BB
3654	K.C.COLLEGE		0	353	144	BB
3655	FREE PRESS JOURNAL MARG		0	490	144	BB
3656	LAXMI TOWER(BKC)		0	29	58	DH
3658	GILBERT HILL(PANCHAM SCTY.)		0	611	15	OSH
3659	MUNICIPAL URDU SCHOOL		0	611	15	OSH
3660	BHAVANS COLLEGE		0	520	15	OSH
3661	NAVRANG TALKIES		0	520	15	OSH
3662	DNYANSADHANA COLLEGE,KOPARI		0	13	64	MUL
3663	LOUISWADI		0	13	64	MUL
3664	CADBURY JN.(THANE)		0	13	64	MUL
3665	DOMESTIC AIRPORT TERMINAL 1-B		0	470	21	KLD
3666	PERU BAUG		0	484	11	DIN
3678	RELIANCE ENERGY TRNG CENTRE		0	143	179	MJ
3679	MARVE BEACH-ESSEL WORLD		0	29	27	MLV
3683	GATE WAY OF INDIA		0	258	53	CD
3685	MARATHON CHK.(TEEN HATH NAKA)		0	13	64	MUL
3686	"C" CROSS RD.JN.		0	271	94	MLD
3687	VASHI SECT.19		0	11	9	DNR
3688	DHOLEDEV MANDIR/VASARI TEKADI NO.2		0	49	25	GGD
3689	PARADIGM -B		0	29	25	GGD
3690	RAJAN PADA		0	29	27	MLV
