2312	OM NGR.(WARE HOUSE)		0	29	3	MLD
3691	IJMIMA		0	29	25	GGD
3692	LIBRA SCTY.		0	29	96	MLV
3693	BHUMI COMPLEX		0	29	96	MLV
3694	MITH CHKY		0	27	27	MLV
3695	DR.SHAMAPRASAD MUKHERJI CHK.		0	76	53	CD
3696	DUDHSAGAR SCTY.		0	29	11	DIN
3697	VIRWANI EST.		0	616	11	DIN
3698	AAREY UNIT NO.8		0	616	11	DIN
3699	OBEROY WOODS		0	616	11	DIN
3700	SHREE SAIBABA COMPLEX		0	616	11	DIN
3701	DHIRAJ SCTY.		0	616	11	DIN
3702	DOORDARSHAN CLY.		0	616	105	DIN
3703	LAKSHYACHANDI SCTY.		0	616	105	DIN
3704	MINILAND SCTY.	U	0	497	39	VKD
3705	SARVODAYANGR.	D	0	57	39	VKD
3706	YELLOW GATE		0	408	172	CND
3707	BHATWADI		0	617	35	KLD
3708	BABU GENU MARKET		0	617	35	KLD
3709	JIJAMATA BHOSLE MARG JN.		0	13	4	GKD
3710	UNIT NO.32		0	18	181	DIN
3711	ASHISH COMPLEX		0	618	99	MGT
3712	B.A.R.C.GATE NO.6		0	23	128	DNR
3713	PRIYADARSHANI		0	23	162	ANK
3714	COOPERGE TEL.EXCH./Y.B.CHAVAN PRAT.		0	353	53	CD
3715	M.T.PARK		0	532	50	BB
3716	GANESHMURTI NGR.POLICE CHKY		0	532	50	BB
3717	GEETANGR.		0	532	50	BB
3718	HUTATMA CHK./MUMBAI UNIVERSITY	D	0	305	66	CD
3721	WOOD HOUSE	U	0	257	50	BB
3724	CEREMONIAL HALL		0	29	41	MUL
3725	VASANT GARDEN		0	29	41	MUL
3726	JARIMARI MATA MANDIR/S.T.OFFICE	U	0	22	48	WLD
3727	ACHARYA ATRE CHK.	D	0	313	48	WLD
3728	AIROLI OCTROI NAKA		0	290	40	MUL
3729	S.R.A.RAM MANDIR/SOMANIGRAM		0	29	93	GGD
3730	JOGESHWARI RLY.STN(W)		0	619	24	GGD
3731	MOMIN NGR.		0	619	24	GGD
3733	UNICHEM COMPNY		0	620	24	GGD
3734	SHAKTI HOSPITAL		0	621	24	GGD
3735	OSHIWARA MUNICIPAL HOSPITAL		0	29	24	GGD
3736	H.D.F.C.STAFF QTRS.		0	622	24	GGD
3737	CENTRAL WAREHOUSING CORPORTION		0	29	25	GGD
3740	MAHAVIR EDUCATION & RESERCH TRUST		0	619	24	GGD
3741	RAGHUVANSHI MILL		0	83	48	WLD
3742	CHAKALA	U	0	52	3	MLD
3743	MAHARASHTRA NGR.		0	29	17	DH
3744	SANGHARSH NGR.(CHANDIVLI)		0	29	138	MLD
3745	SHOPPING PLAZA		0	29	138	MLD
3746	CALILIO BUILDING		0	29	138	MLD
3748	IMAX ADLABS		0	623	115	ANK
3750	BHAKTI PARK COMPLEX		0	623	115	ANK
3751	CHARKOP SECT.NO.8		0	519	110	PD
3752	RUBY SCTY.		0	519	110	PD
3753	POISAR DEPOT		0	624	29	PD
3754	P.THAKRE NGR.MARKET		0	519	110	PD
3756	CIPLA CO./MILITARY CANTEEN	U	0	50	36	VKD
3757	CIPLA CO./MILITARY CANTEEN	D	0	50	36	VKD
3758	"D"MART SHOPPING CENTRE		0	30	27	MLV
3759	ERLA MASJID		0	120	15	SD
3760	SIMLA HOUSE		0	625	127	CND
3761	HYDERABAD EST.		0	625	127	CND
3763	KANE NGR.		0	158	114	PR
3765	NILKANTH VALLEY		0	627	34	GKD
3767	SOMMAIYA COLLEGE FRONT GATE		0	97	34	GKD
3768	MUNICIPAL GARDEN		0	97	34	GKD
3770	DR.AMBEDKAR NGR.NO.2		0	97	34	GKD
3772	POLICE GROUND		0	629	34	GKD
3773	SHANTI SUDHA PARK JAIN MANDIR		0	629	34	GKD
3774	VALLABH PARK		0	202	34	GKD
3775	SURYA NGR.		0	29	36	VKD
3776	SURYA NGR.POLICE CHKY		0	29	33	VKD
3778	ANAND NGR.POLICE CHKY		0	13	40	MUL
3779	HARI OM NGR.MAIN GATE		0	630	40	MUL
3780	HARI OM NGR.(SOHAM SELES BLDG.)		0	630	40	MUL
3781	Y.B.CHAVAN PRATISHTHAN	D	0	396	144	BB
3783	MUNICIPAL GARDEN		0	29	105	DIN
3784	KUMBHARWADA		0	126	167	DH
3785	SARDAR VALLABHBHAI PATEL COLLEGE		0	30	2	GRD
3787	MUNICIPAL GARDEN		0	591	2	GRD
3789	KALPANA CHAWLA CHK.		0	631	2	GRD
3791	MANASI PLAZA		0	631	2	GRD
3792	ATMARAM TOWER		0	30	2	GRD
3795	SHANTI ASHRAM		0	631	2	GRD
3796	B.S.E.S.		0	18	181	DIN
3797	GANPAT PATIL NGR.		0	30	2	GRD
3798	BHAKTI PALACE		0	30	2	GRD
3799	DOCKYARD RLY.STN.	U	0	71	123	CND
3800	SARVODAY MAHABUDDHA VIHAR		0	97	34	GKD
3801	PRARTHANA SAMAJ		0	70	71	CND
3803	RELIENCE ENERGY OFFICE		0	517	128	GKD
3805	LOKMANYA TILAK VIDYALAYA		0	517	128	GKD
3806	TILAK NGR.RLY.STN.	D	0	29	128	GKD
3807	MUNICIPAL LIBRARY	D	0	29	128	GKD
3809	MUMBAI CENTRAL STN.	D	0	100	156	CND
3810	MUMBAI CENTRAL STN.(ON BRIDGE)	U	0	401	156	CND
3814	NAVJEEVAN SCTY.	U	0	118	156	CND
3815	NAVJEEVAN SCTY.	D	0	118	156	CND
3816	NAGPADA POLICE HOSPITAL	D	0	467	74	CND
3822	SHIVRAJ BHAVAN	U	0	635	140	WLD
3823	SATYAM BLDG.	U	0	635	140	WLD
3824	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	U	0	634	140	WLD
3826	COM.P.K.KURNE CHK.		0	246	48	WLD
3827	ELPHINSTONE STN.(W)	U	0	634	140	WLD
3836	JAY MAHARASHTRANGR.		0	29	12	MGT
3837	AAI TULJABHAVANI CHK.		0	564	15	OSH
3843	JAY MAHAKALI MANDIR		0	53	12	MGT
3844	A.H.ANSARI CHK./ NEW NAGPADA	U	0	365	74	CND
3846	SHIVAI VIDYALAYA		0	690	38	GKD
3847	NAHUR STN.(E)		0	690	38	GKD
3848	GURU TEGH BAHADDUR NGR.		0	449	67	PR
3849	R.C.F.CLY.(SHRIKRISHNA SOC.	D	0	638	38	GKD
3850	BANK OF INDIA \ BHARAT NGR.		0	29	58	DH
3851	CHAKALA (SATAMWADI)	D	0	86	3	MLD
3853	DEONAR VILLAGE		0	8	76	DNR
3854	MAHALAXMI MANDIR		0	640	76	DNR
3855	TELECOM FACTORY		0	640	76	DNR
3859	KACHWADI		0	8	95	DNR
3862	ASMITA JYOTI		0	30	96	MLV
3863	MADH SONAPUR		0	536	65	MLV
3865	MULUND TOLL NAKA/MHADA CLY.		0	13	40	MUL
3866	AAKASHGANGA SOC.	U	0	300	111	DH
3867	DHARAVI POLICE STN.	U	0	215	111	DH
3868	KAMRAJ VIDYALAYA	U	0	215	111	DH
3869	ESTRELLA BATERY	U	0	215	111	DH
3870	LOKMANYA TILAK HOSPITAL	U	0	126	67	PR
3872	LOKMANYA TILAK HOSPITAL	U	0	168	67	PR
3873	PETROLEUM HOUSE	U	0	384	144	BB
3874	RAHEJA CHEMBERS	U	0	490	144	BB
3875	SAWARPADA(GANESH CHK.)		0	66	12	MGT
3878	SHANTIVAN		0	336	12	MGT
3879	SAWARPADA POST OFFICE		0	66	12	MGT
3880	KUMBHARWADA	U	0	126	167	DH
3886	KORA KENDRA(ON BRIDGE)	U	0	532	29	PD
3887	KORA KENDRA(ON BRIDGE)	D	0	532	29	PD
3888	KORA KENDRA	D	0	2	29	PD
3889	KORA KENDRA	U	0	2	29	PD
3892	HIRADEVI MANDIR		0	536	173	MLV
3893	NATIONAL(HINDUJA)HOSPITAL	D	0	297	86	BND
3898	PRINCESS STREET		0	641	150	BB
3899	DAVA BAZAR(KALBADEVI)		0	641	0	CD
3900	DURGA NGR.(KANDIVLI-E)		0	642	28	DIN
3901	KADAMWADI(KANDIVLI-E)		0	642	28	DIN
3902	GREEN MIDOSE		0	642	28	DIN
3903	MAHAVIR NGR.		0	643	29	PD
3904	PUNCHASHEEL GARDEN		0	644	29	PD
3905	SARASWAT BANK		0	644	29	PD
3906	SANTOSHI MATA MANDIR		0	152	12	MGT
3907	MAGATHANE DEPOT		0	29	12	MGT
3908	JAIN MANDIR		0	329	184	MGT
3909	VERSOVA BRIDGE		0	645	184	MGT
3910	CHENA BRIDGE		0	645	184	MGT
3911	KAJUPADA		0	645	184	MGT
3912	GAIMUKH		0	645	184	MGT
3913	BHAYANDER PADA		0	645	184	MGT
3914	OVALE VILLAGE		0	645	184	MGT
3916	KASARVADAVLI		0	645	184	MGT
3917	ANAND NGR.		0	645	184	MGT
3918	MRUCHHALA COLLEGE		0	645	184	MGT
3919	PANCHAMRUT		0	645	184	MGT
3920	WAGHBIL		0	645	184	MGT
3921	DONGARI PADA		0	645	184	MUL
3922	PATLI PADA		0	645	184	MUL
3923	MULLA BAUG		0	645	184	MUL
3924	MANPADA		0	645	185	MUL
3925	LOKIM CO.		0	645	185	MUL
3926	TATWADNYAN VIDYAPITH		0	645	185	MUL
3928	KAPUR BAWDI		0	645	185	MUL
3929	MAJIWADA		0	645	64	MUL
3930	SIDDHIVINAYAK TOWER		0	13	185	MUL
3931	THANE STN.(E)		0	646	185	MUL
3932	GARTAN PADA		0	53	99	MGT
3933	KASHIMIRA		0	329	151	MGT
3934	KOPARI CLY.		0	646	185	MUL
3936	BORIVLI STN (E)/SUKURWADI	U	0	76	12	MGT
3937	DR.RAVINDRA KULARNI CHK./SASMIRA		0	381	48	WLD
3938	GEETANJALI		0	29	15	OSH
3939	AMAR MAHAL	U	0	13	128	GKD
3940	BHARANI NAKA (ANTOP HILL)		0	648	114	PR
3941	FIRE BRIGADE JUN.(ANTOP HILL)		0	648	114	PR
3942	RAHEJA COLLEGE		0	567	20	SD
3943	RAILWAY POLICE CLY.(GHATKOPAR		0	202	34	GKD
3944	SAIBABA MANDIR(GHATKOPAR)		0	649	34	GKD
3945	VALLABH PARK(EXTN.RD)		0	649	34	GKD
3946	RLY.POLICE GROUND(EXTN.RD)		0	649	34	GKD
3947	KAPILVASTU BUDHHA VIHAR		0	650	132	KLD
3948	DR.BABASAHEB AMBEDKAR CHK.		0	650	132	KLD
3955	SIDHARTH NGR.		0	646	185	MUL
3956	ANAND NGR.TOLL NAKA	U	0	13	185	MUL
3958	NITIN CO.JUN.		0	13	64	MUL
3959	BRAHMAND-AZAD NGR.		0	645	64	MGT
3960	GARIB NGR.		0	645	64	MUL
3961	VIJAY GARDEN		0	645	64	MGT
3962	SWAMI VIVEKANAND CHK.		0	646	185	MUL
3963	GAVDEVI MANDIR		0	646	185	MUL
3965	PALI HILL NAKA	U	0	114	18	BND
3968	BRAHMAND-AZAD NGR.		0	29	185	MGT
3969	BANK OF INDIA		0	117	15	OSH
3970	SHAHAJIRAJE SPORT COMPLEX		0	230	15	OSH
3971	MULUND-W CHECK NAKA BUS STN.	D	0	652	41	MUL
3972	MAHARANA PRATAP CHK./"R" MALL		0	50	41	MUL
3977	GORAI PUMPING STN.		0	570	113	GRD
3978	SHANKESHWAR BLDG.		0	629	34	GKD
3981	DHARAVI PUMPING STN.	D	0	300	111	DH
3982	DHARAVI PUMPING STN.	U	0	300	111	DH
3983	COSMOS HIGH SCHOOL		0	66	12	MGT
3984	JAGERDEV COMPOUND		0	66	12	MGT
3985	SUDAMA NGR.		0	66	12	MGT
3989	VANITA SAMAJ/CHAYTYABHOOMI		0	55	14	WLD
3990	ST.PETER'S CHURCH	U	0	654	18	BND
3991	PALI HILL NAKA	D	0	654	18	BND
3992	PALI HILL NAKA	U	0	62	18	BND
3993	ST.PETER'S CHURCH	D	0	116	18	BND
3996	RAWLICAMP	U	0	425	114	PR
3998	TECHNICAL SHOOL		0	388	2	GRD
3999	MORE MALL		0	443	2	PD
4000	"V" MALL		0	655	28	MGT
4001	GOKUL HEAVEN		0	655	28	GRD
4002	NABARD NGR.		0	656	28	GRD
4003	ICICI BANK/SINHGAD COLLEGE		0	90	138	MLD
4004	CHANDIVLI VILLAGE		0	90	138	MLD
4007	DINDOSHI DEPOT		0	167	11	DIN
4010	JAYGANESH TALKIES	U	0	583	40	MUL
4012	MULUND STN(E)	U	0	252	40	MUL
4014	AHILYABAI HOLKAR CHK(ONLY SUN/HOLI)	U	0	353	60	BB
4015	MARVA INDL.EST.		0	659	138	MLD
4016	TATA POWER CENTRE		0	659	94	MLD
4017	KALYAN NGR.		0	660	94	MLD
4018	VIVEKANAND NGR.		0	141	187	DNR
4019	R.B.I.CLY.(C.B.D.BELAPUR)		0	141	187	DNR
4020	BHARATI VIDYAPITH		0	29	188	DNR
4021	BELPADA VILLAGE		0	29	188	DNR
4022	YERALA MEDICAL CENTRE		0	29	188	DNR
4023	BALBHARATI VIDYALAYA(KHARGHAR)		0	29	188	DNR
4026	KHARGHAR RLY.STN.SUB-WAY		0	29	188	DNR
4027	BELPADA		0	662	188	DNR
4028	HIRANANDANI COMPLEX JUN.		0	662	188	DNR
4029	BHARATI VIDYAPITH (H'WAY)		0	662	188	DNR
4030	KOPRA VILLAGE		0	662	189	DNR
4031	GHARKUL		0	662	189	DNR
4032	TALOJA PHATA		0	662	190	DNR
4033	KAMOTHE VILLAGE/MANSAROVAR		0	662	190	DNR
4034	KALAMBOLI CLY.		0	662	191	DNR
4035	MAHATMA GANDHI HOSP/PANVEL NAKA		0	662	191	DNR
4036	KALAMBOLI VILLAGE		0	663	191	DNR
4037	KALAMBOLI POLICE STN.		0	663	191	DNR
4038	KALAMBOLI FIRE BRIGADE		0	29	191	DNR
4039	KALAMBOLI BUS STN		0	29	191	DNR
4040	C.B.D.BELAPUR JUN.		0	662	168	DNR
4041	C.B.D.BELAPUR		0	43	168	DNR
4042	VRINDAVAN SCTY.(THANE)		0	664	64	MUL
4043	RABODI POLICE STN.		0	664	64	MUL
4044	SHRIRANG SCTY.(THANE)		0	664	64	MUL
4045	KOLBAD		0	664	64	MUL
4046	BRAMHALA TALAO/MANORPADA		0	664	64	MUL
4047	KHOPAT S.T.TERMINUS		0	664	64	MUL
4048	MAKHAMALI TALAO		0	664	64	MUL
4049	VANDANA S.T.TERMINUS		0	664	64	MUL
4050	HARINIWAS		0	664	64	MUL
4051	WAGLE WARD COMMITTEE OFFICE		0	665	64	MUL
4052	M.I.D.C./PASS-PORT OFFICE		0	665	64	MUL
4053	KISAN NGR.JUN.		0	665	64	MUL
4054	WAGLE CIRCLE		0	665	64	MUL
4055	TATA MOTORS		0	666	64	MUL
4056	DNYAN SARITA (THANE)		0	666	64	MUL
4057	DNYANODAY VIDYALAYA		0	666	64	MUL
4058	LOKMANYA NGR.(THANE)		0	666	64	MUL
4059	JAMA MASJID		0	670	8	MGT
4060	GANGA COMPLEX		0	671	8	MGT
4061	LODHA COMPLEX		0	671	8	MGT
4063	BISHOP SCHOOL		0	29	192	MGT
4064	JANAKI RESIDECY		0	667	192	MGT
4065	MANDLI TALAO		0	668	192	MGT
4066	BHAYANDER POLICE STN.		0	669	192	MGT
4067	MIRA-BHAYANDER MUNI. HEAD OFFICE		0	669	192	MGT
4068	JAIN MANDIR		0	669	192	MGT
4069	BALAJI NGR.		0	669	192	MGT
4070	BHAYANDER RLY.STN.(W)		0	669	192	MGT
4071	BHAYANDER PHATAK(ON BRIDGE)		0	29	124	MGT
4072	EKTA BHOOMI COMPLEX		0	673	29	PD
4073	ASHIRVAD SCTY.	D	0	29	138	MLD
4076	RANI LAXMIBAI CHK.		0	168	67	DH
4077	BHANDUP PUMPING CENTRE	D	0	13	40	MUL
4084	SIDDHIVINAYAK MANDIR	U	0	38	54	WLD
4085	SIDDHIVINAYAK MANDIR		0	38	54	WLD
4086	JOGESHWARI VIKHROLI LINK RD.	U	0	13	37	GKD
4087	JOGESHWARI VIKHROLI LINK RD.	D	0	143	37	GKD
4088	ANNABHAU SATHE CHK.(THANE)		0	666	64	MUL
4089	DR.AMBEDKAR CHK/INDIRA NGR.		0	666	64	MUL
4090	SRUSTHI POLICE STN.		0	29	8	MGT
4091	ASMITA SUPPER MARKET		0	29	8	MGT
4092	POONAM SAGAR COMLEX		0	29	8	MGT
4093	GAURAV RESIDENCY		0	29	8	MGT
4094	MIRA RD.SEC.NO.10		0	10	8	MGT
4095	MIRA RD.MARKET		0	29	8	MGT
4096	MHADA CLY.(HIRANANDANI)		0	29	118	VKD
4097	GUNDECHA PROJECT		0	29	118	VKD
4098	I.R.B.COMPLEX (POWAI)		0	29	118	VKD
4099	KENDRIYA VIHAR(SECT.-12)		0	29	188	DNR
4100	NAVRANG HOTEL		0	29	188	DNR
4101	GOKHALE VIDYALAYA(KHARGHAR)		0	29	188	DNR
4102	SHIVAJI CHK.(KHARGHAR SEC-8)		0	29	188	DNR
4103	SHILP CHK.		0	29	188	DNR
4104	JALVAYU VIHAR(KHARGHAR)		0	29	188	DNR
4106	SANPADA POLICE CHKY		0	677	193	DNR
4107	VIVEKANAND SCHOOL		0	677	193	DNR
4108	SANPADA TEL.EX/ST.NIRANKARI BHAVAN		0	677	193	DNR
4109	JUINGR.RLY.STN.		0	678	194	DNR
4110	ANIRUDDHA BHAVAN		0	678	194	DNR
4111	CHINCH0LI TALAO (NAVI-MUMBAI)		0	678	194	DNR
4112	GANESH CHK.(NERUL-E)		0	29	195	DNR
4113	SWATANTRYAVEER SAWARKAR CHK.		0	677	102	DNR
4114	SARSOLE BUS STN.		0	29	195	DNR
4115	TERNA VIDYALAYA		0	29	195	DNR
4116	NERUL VILLAGE		0	29	102	DNR
4117	TERNA ENGG. COLLEGE(NERUL)		0	29	102	DNR
4118	NERUL GYMKHANA		0	29	102	DNR
4119	SEAWOOD-DARAVE RLY.STN.		0	679	102	DNR
4120	DON BOSCO VIDYALAYA(NERUL)		0	679	102	DNR
4121	NERUL SECT.-42		0	679	102	DNR
4123	SAIDHAM SCTY.(NERUL)		0	29	102	DNR
4124	NERUL SECT.-46/48		0	29	102	DNR
4125	SHANTARAM PATIL CHK.		0	29	9	DNR
4126	MAHARASHTRA STATE CO-OP BANK		0	29	9	DNR
4127	AMRUTA VIDYALAYA		0	678	194	DNR
4130	SHAMRAO VITHAL BANK		0	29	9	DNR
4132	NERUL SECT.-02		0	29	102	DNR
4133	GAVDEVI CHK.(SARSOLE)		0	29	102	DNR
4135	SEAWOOD DARAVE RLY.PHATAK		0	679	102	DNR
4137	NATHU JOMA PATIL CHK.		0	677	194	DNR
4138	JUIPADA VILLAGE		0	678	194	DNR
4139	JUINGR.SECT.-25		0	678	194	DNR
4140	GANESH SCTY.(NERUL)		0	29	102	DNR
4141	AROGYA HOSPITAL/"D" MART		0	679	102	DNR
4142	MAHISHASUR MARDINI MANDIR		0	590	2	GRD
4143	M.H.B.POLICE STN.		0	29	2	GRD
4144	RAILWAY SANKALP CLY.		0	51	106	SHD
4145	ANNABHAU SATHE NGR.		0	51	106	SHD
4146	BANUBAI TANDEL MARKET		0	681	195	DNR
4147	ADARSH MARKET		0	681	195	DNR
4148	DHARAN TALAO/ASHTAGANDHA STY.		0	682	195	DNR
4149	L & T GATE NO.6		0	310	118	VKD
4150	HIRANANDANI EST.		0	29	64	MUL
4151	THANE MUN.COMMISSIONER HOUSE		0	29	64	MUL
4152	HIRANANDANI GATE(THANE-W)		0	29	64	MUL
4153	INDIAN BANK(HIRANANDANI THANE-W)		0	29	64	MUL
4154	DHIRAJ ENCLAVE		0	683	28	DIN
4155	SIDDHARTH NGR.		0	683	28	DIN
4156	JAIN MANDIR (SAMATA NGR.)		0	29	12	MGT
4160	E.S.I.S.HOSPITAL(THAKUR VILLAGE)		0	685	28	DIN
4161	CHOGLE NGR.		0	686	12	MGT
4162	ASHOKVAN MUN.SCHOOL		0	686	12	MGT
4163	S'CRUZ STN.RD/KASHIBAI HOSP.	U	0	2	20	SD
4164	S'CRUZ STN.RD/KASHIBAI HOSP.	D	0	552	20	SD
4165	SARVODAY HOSP/GHATKOPAR POST OFFICE	U	0	76	35	GKD
4166	SARVODAY HOSP/GHATKOPAR POST OFFICE	D	0	76	35	GKD
4171	STATE BANK (BHANDUP VILLAGE)		0	48	38	GKD
4174	BANDRA BUS STN.(W)	U	0	220	18	BND
4176	GHANSOLI VILLAGE		0	29	145	DNR
4177	PEER MEHMOOD SHAH BABA DARGAH		0	687	145	DNR
4178	GHANSOLI RLY.STN.		0	687	145	DNR
4179	PANCHAVATI		0	688	145	DNR
4180	SIDDHESHWAR SOC/GHARONDA		0	29	145	DNR
4181	VADARPADA		0	689	26	DIN
4182	SAIBABA NGR.(GOLIBAR)		0	213	16	DH
4183	MACCHI MARKET(GOLIBAR)		0	213	16	DH
4184	MUSLIM CEMETARY(GOLIBAR)		0	213	16	DH
4188	JOHAR CHK.	U	0	363	101	CD
4189	JOHAR CHK.	D	0	70	101	CD
4190	CHAR NAL	D	0	70	101	CD
4191	KHAMBEKAR STREET	D	0	70	101	CD
4192	DONGRI	D	0	70	142	CD
4193	CHINCH BUNDER	D	0	451	59	CD
4194	SANDHURST RD.STN.	D	0	451	59	CD
4195	NOORBAUG	U	0	440	142	CD
4196	DR.M.IQBAL CHK.	U	0	9	101	CND
4197	UMARKHADI	U	0	440	142	CND
4198	NOORBAUG	D	0	451	142	CD
4199	ACHARYA ATRE CHK.	U	0	22	48	WLD
4204	KALA NGR.	U	0	53	17	DH
4207	RANI LAXMIBAI CHK.	D	0	13	67	DH
4208	VENUS BLDG/WATUMAL ENGG.COLLEGE	D	0	46	48	WLD
4209	WORLI SEA FACE (S)	D	0	46	48	WLD
4210	FLORA HOTEL/WATUMAL ENGG.COLLEGE	D	0	317	48	WLD
4211	GKD (ONLY ALIGHTING)	D	0	327	34	GKD
4213	MANEKJI COOPER SCHOOL	U	0	121	80	SD
4214	NARAYAN PUJARI NGR.	U	0	46	48	WLD
4215	ACHARYA ATRE CHK.	D	0	317	48	WLD
4216	COCACOLA CO.		0	645	184	MGT
4217	POUSHMATA MANDIR		0	645	184	MGT
4218	SHREE KRISHNA NGR.		0	53	12	MGT
4219	SHREE KRISHNA NGR.(BORIVLI)		0	53	12	MGT
4220	VEER KOTWAL UDN.(NEAR UDYAN)		0	98	85	WLD
4221	KALA VIDYALAYA	U	0	29	96	MLV
4222	AMRAPALI SCTY.	U	0	29	96	MLV
4223	AMIRA APTS.	U	0	29	96	MLV
4224	GIRDHAR PARK		0	27	27	MLV
4225	CANARA BANK(KHARGHAR)		0	29	188	DNR
4226	RAJKUMAR	D	0	117	15	OSH
4227	BEST QUARRIES		0	90	138	MLD
4228	LAL BAHADDUR SHASTRI COLLEGE		0	256	146	WD
4229	BHOIWADA	D	0	231	119	WD
4230	GOVANDI STN.RD.(E)		0	232	76	DNR
4231	NEW INDIA QTRS.		0	692	15	SD
4232	JUHU SHOPPING CENTRE		0	692	15	SD
