2312	OM NGR.(WARE HOUSE)		0	29	3	MLD
4233	VILE PARLE STN.(E)	D	0	201	21	MLD
4234	SAIBABA NGR.(KANDER-PADA)		0	29	90	GRD
4235	PUSHP HERITAGE		0	265	29	PD
4236	DAHANUKAR WADI		0	265	29	PD
4237	DAHANUKAR WADI		0	263	29	PD
4239	S.R.A.VASHI NAKA		0	178	176	ANK
4242	GREEN PARK	U	0	29	93	OSH
4243	BEHRAM BAUG	D	0	30	24	OSH
4244	BANDRA-WORLI SEA LINK TOLL PLAZA		0	694	18	BND
4245	DR.K.B.HEDGEWAR CHK	U	0	49	41	MUL
4246	DR.K.B.HEDGEWAR CHK.	D	0	50	41	MUL
4248	SHANTI NGR.(KALINA)		0	609	132	KLD
4249	GANDHI NGR.	U	0	143	36	VKD
4250	GANDHI NGR.	D	0	89	36	VKD
4251	BHANDUP PUMPING CENTRE	U	0	290	40	MUL
4252	VEER KOTWAL UDN.	D	0	98	85	WLD
4253	GANESH NGR./GOKUL ANAND HOTEL		0	152	12	MGT
4254	GANESH NGR./GOKUL ANAND HOTEL		0	53	12	MGT
4255	SAMBHAJI NGR.(DAHISAR-E)		0	152	99	MGT
4256	SAIBABA MANDIR/MUNICIPAL MARKET		0	152	99	MGT
4257	SHAILENDRA NGR.(MHADA CLY.)		0	696	99	MGT
4258	MANAV KALYAN KENDRA		0	696	99	MGT
4259	BORIVLI STN(E)	D	0	251	12	MGT
4260	ISMAIL YUSUF COLLEGE		0	66	23	MJ
4261	HARISH ENTERPRISE		0	66	23	MJ
4262	SHANKARWADI		0	66	23	MJ
4263	PINKY CINEMA	D	0	270	3	MJ
4264	BORIVLI TEL.EXCHANGE	D	0	70	2	GRD
4265	BORIVLI BUS STN.(W)	U	0	2	2	GRD
4266	VAZIRA NAKA		0	192	2	GRD
4268	JAWAHWR NGR.	U	0	2	25	GGD
4269	BEHRAM BAUG		0	474	24	OSH
4270	GOREGAON CHECK NAKA NO 1	U	0	53	11	DIN
4271	GOREGAON CHECK NAKA NO 1	D	0	132	11	DIN
4273	BHAKTI VEDANT	U	0	120	8	MGT
4274	ROYAL COLLEGE	U	0	698	8	MGT
4278	SHANTI DHAM	U	0	698	8	MGT
4280	ROYAL COMPLEX	U	0	698	8	MGT
4282	JANATA DAIRY	U	0	698	8	MGT
4289	NEW SHAKTI MILL		0	664	64	MUL
4290	THANE CIVIL HOSPITAL		0	29	64	MUL
4291	R.T.O.OFFICE (THANE)		0	29	64	MUL
4292	KALWA BRIDGE		0	699	64	MUL
4293	SHIVAJI CHK./KALWA NAKA		0	699	64	MUL
4294	MANISHA NGR.(KALWA)		0	699	197	MUL
4295	SUKUR PARK/SAHYADRI SCTY.		0	699	197	MUL
4296	KHARIGAON NAKA		0	699	197	MUL
4297	PARSIK SHIV MANDIR		0	699	197	MUL
4298	RAJ PARK		0	699	197	MUL
4299	PARSIK NGR.		0	699	197	MUL
4300	RETI BUNDER - KHARIGAON(KALWA)		0	699	197	MUL
4301	DADLANI PARK (THANE-W)		0	29	64	MUL
4302	KAPUR BAWDI		0	701	64	MUL
4303	YASHASVI NGR./VARDHAMAN GARDEN		0	701	64	MUL
4304	BALKUM NAKA		0	701	64	MUL
4305	ASHOK NGR./VILO'S SCTY.		0	700	64	MUL
4306	ST.XAVIERS HIGH SCHOOL		0	29	64	MUL
4307	BRAHMAND PHASE-3		0	29	64	MUL
4308	BRAHMAND PHASE-6		0	29	64	MGT
4309	SWASTIK PARK		0	29	64	MGT
4310	BRAHMAND AZAD NGR.BUS STN		0	29	64	MGT
4311	DHIRAJ UPVAN		0	29	28	DIN
4312	GAWANPADA FIRE BRIGADE(MULUND-E)		0	532	40	MUL
4313	AMRUT NGR.	D	0	29	36	VKD
4314	MARINE LINES RLY. STN.	D	0	353	150	BB
4315	GORAI DEPOT	D	0	96	113	GRD
4316	KHERWADI		0	145	17	DH
4317	JIVLA PADA		0	702	28	DIN
4318	KANNAMWAR NGR.BLDG.NO.124		0	29	37	GKD
4320	REYAN INTERNATIONAL SCHOOL		0	703	105	DIN
4321	KOHINOOR COMPLEX BLDG NO.3		0	532	33	KLD
4322	GANDHI BALMANDIR VIDYALAYA		0	532	33	KLD
4323	KOHINOOR HOSPITAL		0	532	33	KLD
4325	THATIA BHATIA SEVA FUND		0	704	29	PD
4326	NIRMAL APARTMET		0	704	29	PD
4327	SUMAN APT.		0	704	29	PD
4328	PARAS NGR.		0	704	29	PD
4329	SHAILESH NGR.		0	704	29	PD
4330	APTE HOSPITAL		0	705	27	PD
4331	S.V.P.UDN.		0	70	29	PD
4332	S.V.P.VIDYALAY		0	615	29	PD
4334	VASHI JUN.-Y.B.CHAVAN MARG JN.		0	43	9	DNR
4335	BANDRA TALAO		0	2	18	BND
4336	SAIBABA MANDIR(AMRUT NGR.)		0	324	36	VKD
4338	VATSALABAI DESAI CHK		0	61	131	WLD
4339	VASTU ANAND		0	699	197	MUL
4340	SUBHASH TOWER		0	699	197	MUL
4342	PAREL S.T.DEPOT/SANT ROHIDAS CHK	U	0	83	140	WLD
4343	PAREL S.T.DEPOT/SANT ROHIDAS CHK	D	0	450	140	WLD
4344	DHANMILL NAKA	D	0	228	140	WLD
4345	LOKMAT OFFICE(MAHAPE)		0	29	136	DNR
4346	D.A.K.C.GATE NO.2		0	29	136	DNR
4347	CHH.SHIVAJI MAHARAJ VIDYALAYA		0	29	136	DNR
4348	MAHAPE CIRCLE		0	708	136	DNR
4349	LIPI CO.		0	708	136	DNR
4350	L & T INFOTECH(MAHAPE)		0	708	136	DNR
4351	NEW GOLDEN NEST		0	709	124	MGT
4352	SUKHRANJINI TRUST		0	709	124	MGT
4353	INDRALOK PHASE-1		0	709	124	MGT
4354	INDRALOK PHASE-2		0	709	124	MGT
4355	LODHA COMPLEX		0	709	124	MGT
4356	ANAND NGR.(BHAYANDER)		0	709	124	MGT
4357	SHINDEWADI		0	97	84	WD
4359	MASRANI EST.		0	29	31	KLD
4360	RAHAT APT.S		0	710	31	KLD
4361	MAHAMAYA MANDIR		0	711	31	KLD
4362	MAGAN MATHURAM MUN.SCHOOL		0	711	31	KLD
4363	SARVODAYA NIKETAN		0	711	31	KLD
4364	NAVJEEVAN SCTY.		0	710	31	KLD
4365	OLD AGRA RD.		0	710	31	KLD
4366	AAKASHGANGA SOC.	D	0	300	111	DH
4367	DHARAVI POLICE STN.	D	0	215	111	DH
4368	KAMRAJ VIDYALAYA	D	0	215	111	DH
4370	MUMBAI CRICKET ASSO.COMPLEX		0	29	17	DH
4371	DENA BANK/NAMAN CHEMBER		0	29	17	DH
4372	RAMDEV ASHRAM		0	615	29	PD
4373	VITTHAL MANDIR		0	713	29	PD
4374	NANDESHWAR MAHADEO MANDIR		0	713	29	PD
4375	DATTANI GRAM BLDG NO.1		0	716	29	PD
4377	ATUL TOWER		0	715	29	PD
4378	CRISIL HOUSE		0	229	118	VKD
4379	CRISIL HOUSE	U	0	229	0	VKD
4381	NORTH BOMBAY SCHOOL		0	324	35	VKD
4382	WAMANRAO MURANJAN VIDYALAYA COMPLEX		0	29	40	MUL
4383	JAIN MANDIR		0	717	40	MUL
4384	NILAM NGR.PHASE-2		0	717	40	MUL
4385	NILAM NGR.BLDG.NO.3/4		0	717	40	MUL
4386	JEEVAN JYOTI ENGLISH SCHOOL		0	718	185	MUL
4387	KOPARI TEL.EXCHANGE		0	718	185	MUL
4388	PREM NGR.		0	719	185	MUL
4397	GANDHI NGR.		0	143	36	VKD
4407	SAHAKAR BAZAR		0	55	63	MUL
4408	ISHWAR NGR.(BHANDUP-W)		0	50	39	VKD
4409	MALAD STN-W(SAINATH MARG CHKY)	U	0	106	27	MLV
4410	NEELKAMAL NAKA		0	723	198	MGT
4411	SAIKRUPA COMPLEX		0	723	198	MGT
4412	ANGAN WADI		0	724	198	MGT
4413	ST.XAVIER'S HIGH SCHOOL		0	724	198	MGT
4414	AGRAWAL GREEN VILLAGE		0	29	198	MGT
4415	WESTERN PARK		0	29	198	MGT
4416	KASHIMIRA		0	723	151	MGT
4417	STATE BANK		0	49	25	GGD
4418	CASTLE MILL		0	29	185	MUL
4419	GOKUL NGR.		0	29	185	MUL
4420	MUKTAI NGR.		0	29	185	MUL
4421	SARASWATI COMPLEX(DAHISAR)		0	532	99	MGT
4422	KRISHNA VATIKA		0	532	99	MGT
4423	GAZDAR MUNICIPAL SCHOOL		0	576	20	SD
4424	NARENDRA APT.		0	576	20	SD
4425	GAZDAR BANDH		0	576	20	SD
4426	SANTACRUZ POLICE CHKY- BEAT NO.2		0	576	20	SD
4427	SANTACRUZ STN.RD.	U	0	551	20	SD
4429	BRAHMAND PHASE-5		0	29	64	MUL
4430	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	U	0	263	140	WLD
4431	DEEPAK CINEMA	U	0	83	140	WLD
4432	PAWAR NGR.(THANE)		0	29	64	MUL
4433	PAWAR NGR.BUS STN.(THANE)		0	29	64	MUL
4434	EDENWOOD		0	725	64	MUL
4435	LOKPURAM		0	725	64	MUL
4436	VASANT-VIHAR		0	725	64	MUL
4437	VASANT-VIHAR TEL.EXCHANGE		0	725	64	MUL
4439	GANDHI NGR.(THANE)		0	726	64	MUL
4440	MAJIWADA		0	726	64	MUL
4441	OSWAL PARK		0	726	64	MUL
4442	SAHYADRI SCHOOL		0	699	197	MUL
4443	KHEWRA CIRCLE		0	71	64	MUL
4444	MAHARASHTRA NGR.(THANE)		0	71	64	MUL
4445	SHREE SIDHHISAI MANDIR		0	727	29	PD
4446	GAURAV GARDEN COMPLEX		0	727	29	PD
4447	ROCK AVENUE		0	721	29	PD
4448	SAMARTH NGR.PUMPING STN.		0	728	15	OSH
4449	ALFA KIDS CENTRE		0	728	15	OSH
4450	MHADA CLY.-INDRALOK(ANDHERI-W)		0	728	15	OSH
4451	RAJKUMAR		0	117	15	OSH
4452	BHAVANS COLLEGE		0	243	15	OSH
4453	A.D.MODI INSTITUTE(VIDYA NGRY)	U	0	29	132	KLD
4455	VIDYA NGRY/NEHRU LIBRARY		0	29	132	KLD
4456	SANT RAJINDER SINGH ASHRAM		0	29	130	DNR
4457	BLOSSOM CO-OP.HSG.SCTY.		0	29	130	DNR
4458	KINGSTON SEZ(HIANANDANI)		0	568	118	VKD
4459	SHIVAJIRAJE COMPLEX		0	29	96	MLV
4460	VITTHAL MANDIR		0	29	96	MLV
4461	DON BOSCO SCHOOL		0	192	2	GRD
4462	BALKUM PADA NO.1		0	700	64	MUL
4463	PANCHESHWAR MAHADEO MANDIR		0	729	12	MGT
4464	JOY ASHISH		0	729	12	MGT
4465	SHETH D.M.VIDYALAYA		0	730	12	MGT
4466	SWAMI NARAYAN MANDIR		0	730	12	MGT
4467	DAULAT NGR.(MARG NO.4)		0	731	12	MGT
4468	BORIVLI MARKET(E)CARTER RD.	U	0	108	12	MGT
4469	MANTRALAYA	D	0	379	144	BB
4470	MANTRALAYA	U	0	379	144	BB
4471	MANTRALAYA		0	379	144	BB
4472	MANTRALAYA	D	0	332	144	BB
4473	PRAVASI INDL.EST.		0	49	11	DIN
4474	MADINA MANZIL		0	49	25	GGD
4475	REAY RD.RLY.STN.	U	0	288	154	WD
4476	POLICE CLY.		0	609	132	KLD
4477	ASHOK NGR.	D	0	732	94	MLD
4478	SHITAL GARDEN		0	29	8	MGT
4479	SIEMENS CO.		0	195	199	DNR
4480	AIROLI RLY.STN.(E)		0	195	199	MUL
4481	DIGHE VILLAGE		0	195	200	MUL
4482	SATHE NGR.		0	195	201	MUL
4483	VITAVA		0	195	201	MUL
4485	MUMBRA RLY.STN.		0	29	202	MUL
4486	MUMBRA POLICE STN.		0	29	202	MUL
4487	RETI BUNDER NO.2		0	29	202	MUL
4488	DATTA WADI		0	699	197	MUL
4490	BAINGANWADI		0	51	106	SHD
4491	MURDHA GAON		0	29	192	MGT
4492	RAIGAON		0	735	203	MGT
4493	SALSAR NGR.		0	735	203	MGT
4494	MORVAGAON		0	735	203	MGT
4495	DONGRI-KUMBHADI		0	735	203	MGT
4496	UTTAN TEL.EXCHANGE		0	735	203	MGT
4497	TALAVLI(UTTAN)		0	735	203	MGT
4498	HOTEL SANVERSE		0	735	203	MGT
4499	HOTEL MAXWELL		0	735	203	MGT
4500	RAMRATNA VIDYAMANDIR		0	735	203	MGT
4501	KOLYACHI BAWDI		0	735	203	MGT
4502	GORAI CROSS CIRCLE		0	736	204	GRD
4503	KHAJURWADI		0	736	204	GRD
4504	JUIPADA/GLOBAL PAGODA(VIPASHYANA)		0	736	204	GRD
4505	GORAI CREEK-W		0	736	204	GRD
4506	ESSEL WORLD GATE		0	737	204	GRD
4508	TARODI		0	735	203	MGT
4509	UTTAN PHATA		0	735	203	MGT
4510	MEGA MART		0	123	9	DNR
4511	OUR LADY OF SALVETION SCHOOL	U	0	263	54	WLD
4515	LOCAL SELF GOVT.(KHERWADI)		0	532	17	DH
4516	MPSC/UPSC TRAINNING CENTRE		0	532	17	DH
4517	KHERWADI POLICE STN.		0	580	17	DH
4518	WADALA GATE NO.4/SIWS SCHOOL	U	0	417	79	WD
4519	V.J.T.I.COLLEGE	U	0	257	79	WD
4521	CHARKOP SEC.NO.9/AKSHARA VIDYALAYA		0	29	110	PD
4522	SAI CHITRA SCTY.		0	29	110	PD
4523	CHARKOP EKDANT SCTY.		0	29	110	PD
4527	GHATKOPAR STN.(E)/HAVELI BRIDGE	D	0	76	34	GKD
4528	SHIVAJIRAJE COMPLEX EXTN.		0	29	96	MLV
4531	GHANSOLI RLY.STN.		0	195	145	DNR
4532	CANARA BANK(BKC)		0	532	58	DH
4533	BANK OF BARODA JN.(BKC)		0	532	58	DH
4535	SAINATH NGR.		0	645	184	MGT
4536	OLD AGRA RD.	D	0	50	31	KLD
4537	P.THAKRE NGR.BUS STN.	D	0	97	110	GRD
4538	MUNICIPAL GARAGE(WORLI)		0	313	48	WLD
4539	AMRUT ANGAN		0	699	197	MUL
4540	DR.SHAMAPRASAD MUKHERJEE CHK.	D	0	76	53	CD
4541	VIDYA NGRYNORTH GATE		0	29	132	KLD
4542	SHREEKRISHNA NGR./SHANTIVAN		0	29	45	MGT
4543	HEMGIRI SCTY./ GANESH MANDIR		0	29	12	MGT
4544	VIJAY PRINTING PRESS	U	0	374	170	KLD
4545	MAHARASHTRA KATA	D	0	128	170	KLD
4546	KRISHNANGR.	D	0	582	170	KLD
4547	SHETHIYA NGR.	D	0	582	170	KLD
4548	D'SOUZA NGR.	D	0	582	170	KLD
4549	UMA MAHESHWARI MANDIR	D	0	582	94	KLD
4551	SAFED POOL	U	0	374	0	KLD
4552	NANA CHK..	D	0	741	104	CND
4554	MAXUS MALL (BHAYANDER-W)		0	29	192	MGT
4555	COAL BUNDER		0	742	157	WD
4556	SEWREE STORE		0	742	157	PR
4557	INDIRA NGR.		0	742	157	PR
4558	GADI ADDA		0	742	157	PR
4561	SAI KUTIR		0	29	169	PD
4562	CHIKUWADI/ADITYA APT.		0	573	2	GRD
4563	KANDIVALI STN.(W)	D	0	389	29	PD
4564	SHANTINGR.		0	598	29	PD
4565	AZAD COMPOUND		0	744	29	PD
4566	SUPERNOHA INDL.EST.	U	0	29	29	PD
4567	MERCHANT & CO.	U	0	29	29	PD
4570	LALJIPADA POLICE CHKY	U	0	744	29	PD
4571	TALATHI OFFICE(HARIDAS NGR JN.)		0	277	2	GRD
4572	SHIMPOLI B.M.C.SCHOOL		0	277	2	GRD
4574	KOKANIPADA EXTN.		0	312	99	MGT
4575	KAPADIYA MARG (BORIVALI-E)	D	0	439	12	MGT
4576	D.A.V.SCHOOL		0	584	41	MUL
4579	STANFORD SCTY.(THANE)		0	29	64	MUL
4580	MADHANI CIRCLE		0	29	64	MUL
4581	GARDEN COURT CIRCLE		0	29	64	MUL
4583	SWASTIC REGALIA		0	29	64	MUL
4584	GONDHALEWADI		0	29	64	MUL
4585	DAMYANTI SMRUTI		0	29	64	MUL
4586	WAGHBILGAON		0	29	64	MUL
4587	H.P.NGR./B.D.PATIL MARG		0	543	128	ANK
4588	PERU BAUG	U	0	706	11	DIN
4590	RAMADA HOTEL (POWAI)		0	428	118	MJ
4591	TAPESHWAR MANDIR		0	132	164	MJ
4592	MUKUND CO.		0	195	201	MUL
4593	DURGAMATA MANDIR	D	0	53	28	DIN
4594	VASHI JUN.-Y.B.CHAVAN MARG JN.	D	0	43	9	DNR
4595	Y.B.CHAWAN PRATISHTHAN	U	0	332	144	CD
4596	GANDHI NGR./CHETANA COLLEGE	D	0	145	17	DH
4597	AIROLI NAKA		0	55	63	MUL
4598	KALPATARU EST.		0	143	23	MJ
4600	S.B.P.T. COLLEGE		0	293	22	SD
4601	S.R.A.CLY.EXTN.		0	566	25	GGD
4602	DR.COOPER HOSPITAL		0	745	22	SD
4603	VOLTAS		0	726	64	MUL
4604	SUBHASH NGR.(THANE)		0	726	64	MUL
4605	KENI VIDYALAYA		0	29	38	GKD
4606	UDAY SHREE MARG		0	638	38	VKD
4607	KURLA NAGRIK SAHAKARI BANK		0	638	38	VKD
4608	MILITARY CANTEEN/CIPLA		0	50	37	VKD
4610	R.B.I.CLY.(BHANDUP VILLAGE-E)		0	638	38	VKD
4611	R.C.F. CLY.(BHANDUP VILLAGE-E)		0	638	38	VKD
4612	R.C.F.CLY.(SHRI KRISHNA SOC.)		0	638	38	VKD
4614	BUSA UDYOG BHAVAN	U	0	359	47	WD
4615	LALIT CLINIC		0	29	202	MUL
4616	LODHA COMPLEX		0	29	64	MUL
4617	SAIFEE HOSPITAL	D	0	353	166	CND
4618	KUMBHAR TUKDA	D	0	456	91	CND
4619	CHARNI RD.RLY.STN./PARSHI AGYARI	U	0	353	166	CND
4620	AHILYABAI HOLKAR CHK (E)	D	0	60	60	BB
4621	MATOSHREE RAMABAI K THAKRE UDN.		0	746	48	WLD
4622	MHADA CLY./NEELGANGA		0	746	48	WLD
4623	PRAKASH COTTON MILL		0	746	48	WLD
4624	RAM GANESH GADKARI CHK.	U	0	747	14	WLD
4625	RAM GANESH GADKARI CHK.	D	0	263	14	WLD
4626	PASSPORT OFFICE	D	0	22	48	WLD
4627	DAHISAR BRIDGE (LINK RD.)		0	30	90	GRD
4628	VITTHAL RAKHUMAI MANDIR		0	30	99	MGT
4629	SHANTI ASHRAM JN.		0	30	2	GRD
4630	RAILWAY CLY.(KANDIVALI)	U	0	751	29	PD
4631	GHANSHYAM NGR.	U	0	751	29	PD
4632	SARSWAT BANK (KANDIVALI-W)	U	0	752	29	PD
4633	JAIN MANDIR	D	0	2	29	PD
4634	GOREGAON STN-E		0	506	11	DIN
4635	DAMU NGR.BUS STN.		0	260	28	DIN
4636	SAMBHAJI NGR.		0	66	28	DIN
4637	DOMESTIC AIR PORT (SANTACRUZ)		0	29	21	KLD
4638	AMBIKA MILL B.STN/H.U.RAKHANGI CHK.		0	313	48	WLD
4639	ATRIA SCTY.		0	29	64	MUL
4640	RUTU TOWER		0	29	64	MUL
4641	BHARAT BIJALI CO.		0	195	63	MUL
4642	CARDINAL GRECIOUS SCH/TEACHER CLY		0	66	16	DH
4643	SHIVSHAKTI NGR.		0	753	30	ANK
4644	BUNTARA BHAVAN		0	753	30	ANK
4645	KAMGAR NGR.	U	0	248	30	ANK
4646	NAIK NGR.	D	0	280	30	ANK
4647	KURLA S.T.DEPOT	U	0	544	30	ANK
4648	KURLA S.T.DEPOT	D	0	280	30	ANK
4649	ANJANABAI MAGAR	D	0	50	31	KLD
4650	MARVE RD./SWAMI SHIVANAND CHK.	U	0	27	27	MLV
4651	ANJANBAI MAGAR	U	0	50	31	KLD
4652	SANATAN DHARM VIDYALAYA	U	0	178	128	ANK
4653	BYCULLA STN (E)	D	0	97	7	WD
4654	KALANGR.	D	0	145	17	DH
4655	M.I.G.CLY.	D	0	145	17	DH
4656	GANDHI NGR./CHETANA COLLEGE	D	0	145	17	DH
4657	GANDHI NGR./CHETANA COLLEGE	U	0	145	17	DH
4658	STUDENT REQUEST STOP		0	536	27	MLV
4659	BALKRISHNA R.GAWADE CHK.	U	0	83	134	WLD
4660	DHARAVI DEPOT/KOLIWADA		0	300	111	DH
4661	HIGHWAY APT.		0	13	67	ANK
4662	AZAD NGR.		0	63	132	KLD
4663	C.C.I.		0	298	60	BB
4664	BAJAJ BHAVAN	U	0	492	144	BB
4665	G.P.O.		0	139	97	BB
4666	CHH. SHIVAJI TERMINUS		0	754	97	BB
4667	N.C.P.A./BAJAJ BHAVAN		0	491	144	BB
4668	RIDDHI SIDDHI		0	513	205	OSH
4669	SEEPZ VILLAGE/REL.ENGY. TR.CENTRE		0	143	179	MJ
4670	ANAND HOSPITAL		0	377	99	MGT
4671	BANDRA BUS STN./P.MOHD.RAFI CHK.		0	2	18	BND
4672	AMBOLI NAKA		0	315	15	OSH
4673	KURLA S.T.DEPOT		0	544	30	ANK
4674	S.G.BARVE MARG JUN.		0	248	30	ANK
4675	GANDHI NGR.	U	0	89	36	VKD
4676	GANDHI NGR.	D	0	143	36	VKD
4677	SAMRAT ASHOK NGR.		0	416	95	DNR
4678	HIRANANDANI POWAI BUS STN.		0	229	206	VKD
4679	BUSA UDHYOG BHAVAN	D	0	359	47	WD
4680	ALIKA NGR.		0	29	28	DIN
4681	MHADA CLY.		0	29	28	DIN
4682	SEEPZ VILLAGE	D	0	143	179	MJ
4683	SEEPZ VILLAGE	U	0	143	179	MJ
4684	SUNDER BAUG (KAMANI)		0	29	207	KLD
4685	KAMANI	U	0	29	207	KLD
4686	KAMANI	D	0	50	207	KLD
4687	MARATHON CHK.(TEEN HATH NAKA)	U	0	13	64	MUL
4688	MARATHON CHK.(TEEN HATH NAKA)	D	0	50	41	MUL
4689	A.P.M.C. MARKET (SOUTH GATE)		0	29	9	DNR
4690	GANDHI NGR.	U	0	50	36	VKD
4691	AMBIKA NGR.		0	755	64	MUL
4692	E.S.I.S.HOSPITAL (THANE)		0	756	64	MUL
4693	RUNWAL PLAZA		0	29	64	MUL
4694	VARTAK NGR.		0	757	64	MUL
4695	SHASTRI NGR.(THANE)		0	757	64	MUL
4696	LAXMINARAYAN RESIDENCY		0	29	64	MUL
4697	GLAXO CO.		0	726	64	MUL
4698	GANDHI NGR.		0	726	64	MUL
4699	VEER SAWARKAR NGR.		0	29	64	MUL
4700	M.I.D.C.(MIRA RD.)		0	29	8	MGT
4701	MIRA VILLAGE/KRISHNASTHAL COMPLEX		0	29	8	MGT
4702	PLESENT PARK (MIRA RD.)		0	759	151	MGT
4703	SANGHVI NGR.(MIRA RD.)		0	693	8	MGT
4704	GREEN PARK (MIRA RD.)		0	759	151	MGT
4705	KASHIMIRA TEL.EXCH.		0	759	151	MGT
4706	SHRIKRISHNA GARDEN SCTY.		0	759	151	MGT
4707	STATE BANK (KAMANI)	U	0	50	207	KLD
4708	ANDHERI MARKET		0	315	15	OSH
4709	RADHA NGR.		0	642	26	DIN
4710	WADALA ROAD/ REFINERIES		0	760	115	ANK
4711	JACKERIA BUNDER	U	0	359	47	WD
4712	JACKERIA BUNDER	D	0	88	157	WD
4713	RAM GANESH GADKARI CHK	U	0	263	14	WLD
4714	ELPHINSTON  RLY STN.	U	0	635	140	WLD
