LatUp	LonUp	LatDown	LonDown	StopCode
19.18843	72.79803	19.18803	72.79775	1501
19.18498	72.79765			1502
19.17995	72.79783	19.15227	72.79027	1503
19.16781	72.79065	19.16790501	72.79076701	1506
19.16335	72.78989	19.16322	72.78948	1507
19.15899701	72.78614601	19.15858701	72.78616501	1509
19.155801	72.78788901	19.15585	72.78783	1510
19.16963801	72.79589301	19.1695601	72.79572401	2613
19.15016701	72.83607201			533
19.11008101	72.8492901	19.11061301	72.84963401	74
19.11172	72.84949	19.11172	72.84949	74
19.11369	72.84721	19.11369	72.84721	75
19.12097	72.84962			76
19.09669	72.88357	19.09658	72.88368	362
19.10708	72.88295	19.10753	72.88068	364
19.11531	72.87979			369
19.10879	72.85583	19.10879	72.85556	580
19.10678	72.85965	19.10678	72.85943	581
19.10379	72.86188	19.10143	72.86323	582
19.10392	72.86678	19.10321	72.86677	585
				587
				588
19.12483	72.87269			620
19.1187	72.85181			624
19.1176	72.85359			625
19.11389	72.85924	19.11548	72.85744	627
19.11389	72.85931	19.11498	72.85813	627
19.11726	72.8625	19.11723	72.86287	628
19.11783	72.86804			630
19.11093	72.85379			635
19.11467	72.85467	19.11574	72.85524	636
19.12046	72.8556	19.12143	72.85622	995
				1163
19.11314	72.8642	19.11333	72.8639	1165
19.11233	72.8683	19.11151	72.86896	1166
19.1118	72.86881	19.11166	72.86848	1166
19.12217	72.84787			1183
				1184
19.12474	72.85142			1186
19.12576	72.85351			1187
				1188
19.13943	72.88031			1189
19.12639	72.85908	19.12651	72.85945	1190
				1193
				1274
				1636
				1686
				1697
				1698
				1700
19.10678	72.85965			1703
				1709
19.12508	72.87282			1752
				2117
				2118
19.11188	72.85753			2154
				2204
				2205
				2206
19.10392	72.86678			2312
				2313
				2314
				2447
				2474
19.1142	72.86175	19.1142	72.86175	2788
				2899
19.11877	72.87027	19.11882	72.87013	2936
				2997
				3022
				3113
19.11037	72.85132	19.10997	72.85184	3280
19.11541	72.84336	19.11541	72.84336	118
19.11937	72.84523	19.11937	72.84523	119
19.12367	72.84663	19.12367	72.84663	120
19.12868	72.84733	19.12868	72.84733	121
19.13046	72.82047			496
19.12083	72.82989	19.12083	72.82989	509
19.12889	72.83103	19.12938	72.83163	511
19.1231	72.83058	19.1231	72.83058	529
19.13573	72.83198	19.13408	72.83198	531
19.1392	72.83164	19.1392	72.83164	532
				618
19.12873	72.81639			1214
19.11308	72.83875			1281
				1282
19.13138	72.83131	19.13155	72.83134	1363
				1378
				1400
19.1274	72.83745			1401
19.12126	72.83694			1402
				1403
19.12798	72.84395	19.12786	72.84352	1422
				1423
19.13038	72.83751			1424
				1425
				1426
19.13206	72.84291			1448
19.12988	72.84244			1449
19.13038	72.83771			1451
				1452
19.12954	72.82504			2279
				2315
				2381
				2446
				2452
				2454
				2456
19.12696	72.81894	19.12722	72.81894	2864
19.11255	72.84173	19.11255	72.84173	3348
19.12926	72.81745			3373
				3586
				3658
				3659
				3972
19.12654	72.83939	19.12654	72.83939	3984
				4121
				4122
				4123
				862
				2111
				2243
				2752
				3337
				3721
				3722
				3723
				3832
				3833
				220
				221
				222
				223
				224
				225
				226
				1676
				2170
				2171
				2172
				3212
				3213
				3342
				3813
				3814
				354
19.04271	72.93083	19.04264	72.93041	355
19.04287	72.92847	19.04271	72.92857	1764
				1821
				1822
				1823
				1824
				2734
19.04218	72.93377	19.04213	72.93306	3438
				3493
19.04218	72.93377			3494
18.98596	72.83122	18.98566	72.83118	54
18.99466	72.83118	18.99462	72.83082	830
19.09854	72.89234	19.09883	72.89242	1694
19.10159	72.8902	19.10185	72.8902	1695
19.10322	72.88821	19.10321	72.8884	3367
18.96083	72.80861	18.96	72.80944	443
18.90978	72.81726	18.90978	72.81726	233
18.91334	72.82082	18.9134	72.8209	234
18.91782	72.8246	18.91811	72.82491	235
		18.91086	72.81841	258
18.91195	72.81807	18.91199	72.8181	298
18.9148	72.81867	18.91521	72.8187	299
18.91638	72.8193	18.91632	72.81945	300
		18.91627	72.81747	308
				513
19.0565	72.84632	19.05644	72.84679	62
19.06198	72.8464	19.06358	72.84676	63
19.06001	72.84769			288
19.0623	72.84845			290
19.0577	72.85326	19.0577	72.85326	837
19.06031	72.85788	19.06031	72.85788	839
19.05619	72.84762	19.05612	72.8476	955
19.06366	72.84778			956
				957
				1150
19.06096	72.84952			1156
19.06001	72.84769	19.06001	72.84769	1356
				1358
				1359
				2037
				2039
19.06857	72.86787	19.06857	72.86787	2328
				3470
19.06605	72.84795			3601
				3615
				3656
				3657
				3660
				3661
				3662
				4000
				4062
19.06857	72.86787			4063
				4155
				4156
19.05913	72.85472	19.05913	72.85472	838
19.06187	72.85953	19.06187	72.85953	840
19.0706	72.87125	19.0706	72.87125	841
19.06664	72.86472	19.06664	72.86472	1616
		19.06664	72.86472	2327
19.05621	72.85161	19.05621	72.85161	2470
				3468
				3469
				45
				46
				47
				48
				49
19.05933	72.83585	19.05947	72.83559	108
19.05757	72.83683	19.05757	72.83683	457
19.06299	72.83551			458
				919
19.0535	72.82406	19.05278	72.82419	921
19.05486	72.82957	19.05495	72.82946	922
19.05527	72.83118			924
19.0556	72.83558	19.05614	72.83514	925
19.0547	72.82573	19.05473	72.82572	1069
19.05413	72.82703	19.05488	72.82748	1072
19.05896	72.83215	19.05952	72.83093	1088
19.05948	72.83091			1089
19.05976	72.82613	19.05978	72.82616	1090
19.05995	72.82365	19.05987	72.82399	1091
19.06277	72.82218			1092
19.06631	72.82299	19.06621	72.82316	1093
19.06814	72.82252	19.06867	72.82294	1094
				1337
19.04684	72.81943	19.04663	72.81958	1338
19.04868	72.82087	19.04941	72.82091	1339
19.05077	72.82136	19.05181	72.82199	1340
				1341
				1343
				1344
				1345
				1346
		19.05145	72.82893	1349
19.048529	72.82472			1350
				1351
				1352
				1355
19.05737	72.83406	19.05726	72.83382	1361
19.0557	72.8349			2419
				2827
				4001
19.05332	72.83795	19.05311	72.83805	
19.05958	72.82995	19.05958	72.82995	
19.05968	72.82767			
19.05515	72.8377			
				1954
				1963
				3843
				3844
				3845
				3846
				3847
		19.14984	72.94388	376
19.1325	72.93619	19.13262	72.93624	390
19.1312	72.93556	19.13129	72.93564	391
19.13443	72.93487	19.13442	72.93496	392
19.13699	72.93469	19.13689	72.93459	393
19.14334	72.93988			395
				1912
19.14821	72.94813			2009
				2063
				2066
19.14721	72.94567			2290
19.14899	72.94409			2291
19.15159	72.94558			2532
19.14815	72.94252			3446
				3447
19.14783	72.94408			3448
19.15271	72.94628			3767
19.15403	72.94682			3768
19.15133	72.94699			
19.14969	72.9489			
				394
19.13656	72.92955	19.13656	72.92976	409
				410
19.14243	72.9328			411
19.1468	72.93657			412
19.15074	72.93765			413
				414
				415
19.14984	72.94388			416
				418
				474
19.15931	72.93762			1609
19.13981	72.92834			1617
19.14303	72.92815			1618
19.14588	72.92874			1619
				1620
				1621
				1622
				1909
				1910
				1911
				1914
				1915
19.15527	72.92921			2014
19.14678	72.9334			2015
19.14744	72.92943			2016
19.14792	72.9276	19.1477	72.92865	2017
19.14933	72.92724			2018
19.15151	72.92846			2019
				2020
				2021
				2024
				2028
				2029
19.14001	72.92559	19.14	72.92553	2030
19.13908	72.92369			2031
				2034
				2748
				3693
19.13973	72.92177			3701
19.1442	72.93431			4098
				2059
				2060
				2061
				2062
				2064
				2065
				2068
				2577
				3598
				3604
				3607
				3608
				3612
				3618
				3623
				3787
				3886
				3887
				3888
				3889
				3890
				3892
				3893
				3894
				4061
				4191
18.94572	72.83404			10
18.9451	72.83416	18.94678	72.8354	10
18.95428	72.8318	18.95884	72.83176	12
18.95213	72.83402	18.95213	72.83402	12
18.95953	72.83176	18.9595	72.83172	14
18.95921	72.8316	18.95921	72.8316	14
18.95962	72.83155	18.95962	72.83155	14
18.96319	72.83201			15
				145
18.95635	72.83281	18.95884	72.83176	335
				691
				692
				749
18.96195	72.82193	18.96191	72.82204	878
				879
				3451
				205
				301
				890
				142
				144
19.22045	72.86546	19.22062	72.86592	659
				660
19.23131	72.86253	19.22997	72.86365	661
				998
				1387
19.22112	72.86065			1388
19.22254	72.85779			1388
19.22118	72.86324			1576
				1578
19.23883	72.86436	19.23832	72.86448	1588
19.23883	72.86436			1588
19.24141	72.86395	19.24145	72.86429	1589
				1593
19.23311	72.86317			1594
				1599
				1600
				1601
				1604
				1605
19.24158	72.86678	19.24229	72.86671	1606
				1608
				2102
				2104
				2105
				2322
19.24561	72.87017	19.24552	72.87016	2572
19.24067	72.8684			2781
19.22436	72.8567			2878
				2880
		19.4416	72.84207	3417
				3418
				3437
19.23591	72.86397			3754
19.22982	72.86441			3763
19.22895	72.86489			3764
19.22764	72.86554			3765
19.2346	72.86451	19.2346	72.86451	3774
19.23577	72.86585			3775
19.23602	72.86613			3776
19.23605	72.86693			3834
				3835
19.23657	72.8689			3836
				4133
				4134
				4135
				4136
				4137
				4138
19.2307	72.85563	19.23087	72.85656	1234
				1235
19.23836	72.85457	19.23733	72.85502	1237
		19.24072	72.85446	1238
19.22454	72.85438	19.22404	72.85418	1291
19.22616	72.85493	19.22637	72.85515	1292
19.23198	72.85613	19.23198	72.85613	1293
19.2344	72.85488	19.23442	72.85519	1294
				1306
				1310
19.24254	72.85205	19.2422	72.85233	1311
19.24429	72.85177			1312
				1313
19.24234	72.8468			1362
19.23107	72.84061			1368
19.22866	72.8444			1369
19.22861	72.84846	19.22868	72.84846	1370
19.22895	72.85147	19.22876	72.85132	1371
19.24418	72.85024	19.24403	72.84997	1373
19.24394	72.8486	19.24289	72.85397	1374
				1412
				1413
19.23493	72.84593	19.2348	72.84604	1414
19.23196	72.84675	19.23233	72.84676	1415
				1417
		19.1325	72.513	1438
				1439
				1441
				1442
				1443
				1444
				1584
19.23502	72.84219	19.23459	72.84202	1586
				2190
19.23433	72.84071			2224
				2603
				2604
				2653
19.23055	72.84807			2726
				2745
				2762
19.23075	72.85062	19.23096	72.8509	2855
				2858
				2859
				2860
19.23517	72.8437	19.23512	72.84432	2888
				2926
				2985
19.23381	72.85811			3361
				3412
				3413
19.23332	72.84128			3690
				3744
				3745
				3746
				3747
				3748
				3749
				3750
				3830
				3831
19.23239	72.84434			3953
19.23305	72.84282			3954
19.23055	72.84807	19.2307	72.84807	4132
				
18.97775	72.83378	18.97775	72.83378	18
18.98125	72.83336	18.98125	72.83478	19
18.98102	72.83336	18.98102	72.8346	19
18.98475	72.83521	18.98594	72.83578	20
18.98559	72.83527			20
				104
				105
				106
				773
				1139
18.97376	72.8344			1140
18.97603	72.83196	18.9771	72.83207	77
18.98075	72.83188	18.98006	72.83215	829
				1145
				1146
				873
				874
				891
				1105
19.11295	72.88831	19.11295	72.88831	370
				1681
				1682
				1683
				1919
				1921
				2310
				2457
				3713
				3714
				3715
19.11166	72.88826	19.11099	72.88804	3839
				3896
		19.642	72.543	3985
19.21995	72.82868			959
19.20792	72.82942	19.20799	72.82941	975
19.21037	72.82887	19.21032	72.82883	976
				977
19.21538	72.8291			978
				979
				1319
19.20954	72.82259	19.20931	72.82261	1320
19.21546	72.82605			1432
19.21463	72.82085	19.21476	72.82089	1434
19.21217	72.82088	19.2119	72.82074	1435
19.20897	72.82112			1436
19.21042	72.82663			1437
19.21051	72.82435	19.21048	72.82433	1445
				1447
19.21663	72.83397	19.21631	72.83395	2126
19.2193	72.83346	19.21913	72.83358	2127
19.21552	72.82234			2830
19.21536	72.83107			2872
19.2155	72.8246			3694
19.21663	72.83397			3718
19.214872	72.8131	19.21486	72.81307	3719
				3720
19.21507	72.81613			4157
				4158
19.21548	72.81988	19.21565	72.81976	4159
18.94898	72.82154	18.94909	72.82166	440
18.95101	72.82334	18.95102	72.82333	682
18.95433	72.81979	18.95378	72.82042	683
18.95111	72.81972	18.95093	72.821	3145
19.05594	72.88817			174
19.05269	72.8906			175
19.05568	72.89493	19.05516	72.89376	176
19.07775	72.90388			198
19.05152	72.90054			199
19.04585	72.90421			348
				810
				811
				812
19.05179	72.91048	19.0524	72.91083	1830
19.04714	72.90953	19.0471	72.90972	1831
19.05374	72.88472			173
19.04804	72.89335			177
19.04552	72.89407			178
				179
				180
				181
				182
				186
				187
				188
				189
19.05415	72.89336			197
19.05898	72.9005	19.059	72.90065	201
				201
19.06035	72.90467	19.06019	72.90479	339
19.059	72.90752	19.05857	72.90791	340
				346
				347
19.0542	72.89186			809
19.05769	72.89545	19.05769	72.89545	1081
				1082
19.06098	72.90908	19.06111	72.90856	1757
19.06195	72.90603	19.06217	72.90572	1758
				1765
				1766
				1804
				1809
19.06132	72.8975	19.06086	72.89742	1829
				2823
				3339
				3460
				3461
				184
				185
				345
				1084
				1260
				1759
				1785
				1786
				1787
		19.05613	72.91004	1788
				1799
				1808
				2425
				2903
				2905
				2939
				3726
				3733
				3756
				3757
				3758
				3759
				3902
18.94088	72.83452	18.9417	72.83477	9
18.94096	72.83462	18.94131	72.83477	9
18.942	72.83468	18.94099	72.8344	9
				156
				160
19.05083	72.87454	19.05064	72.87493	170
19.05248	72.87911			171
				1054
				1066
18.93303	72.82669	18.93306	72.82668	131
18.93595	72.82401	18.93552	72.82413	497
18.93861	72.82417			1112
				3773
18.91401	72.82275	18.91225	72.82201	1
18.9155	72.82559	18.91587	72.82619	2
18.91698	72.82709	18.91736	72.82736	3
18.92017	72.83016	18.92086	72.83053	4
18.92222	72.83111			5
18.90023	72.81373	18.90023	72.81373	37
18.90476	72.81575	18.9047	72.81579	39
18.90719	72.81702	18.90704	72.81682	40
18.90758	72.80894	18.90763	72.80888	87
18.90706	72.81228	18.90689	72.81284	89
18.91533	72.82419	18.91533	72.82419	3453
18.90259	72.81507			3454
18.91117	72.82094	18.91114	72.82091	3589
18.92417	72.83188	18.92417	72.83188	3676
				3699
18.9076	72.81199	18.9076	72.81199	3702
18.91017	72.81322			3703
18.92086	72.83053	18.92086	72.83053	3704
18.92138	72.82724	18.92138	72.82724	
18.92299	72.83178			
				763
				764
				1657
				3371
				23
19.01164	72.84328	19.01154	72.84334	27
19.0122	72.84371	19.0122	72.84371	27
19.01848	72.84823			28
19.01848	72.84804			29
19.01896	72.84833			29
19.01949	72.84884			29
19.01973	72.84892			29
19.01715	72.84717			29
				336
19.01406	72.84643			662
				938
19.02154	72.84743			939
				940
				941
19.02095	72.84218	19.02095	72.84218	30
19.01976	72.83745	19.01998	72.83641	83
19.01805	72.83548	19.01805	72.83548	83
19.02224	72.83782	19.02224	72.83782	405
19.01514	72.83703	19.0163	72.83767	549
19.01866	72.84002	19.01842	72.83972	550
19.0137	72.83758			907
19.02109	72.84378	19.02109	72.84378	909
				910
				1143
				4153
19.01683	72.84055	19.01665	72.84052	
				1002
				1004
				1006
				1007
				1298
				1315
				1329
				1330
				1331
				1334
19.24398	72.86518			1590
				1592
19.24425	72.86721	19.24421	72.86728	1607
				1951
19.25972	72.86194			1952
				2323
				2324
				2325
				2326
				2353
				2354
19.2363	72.86415	19.2363	72.86415	2355
				2706
				2707
				2708
				2709
19.24039	72.86983			2780
				3172
				3173
				3175
19.25472	72.8625			3201
				3202
				3270
				3303
				3362
				3671
				3992
				3993
				4102
				4103
				1223
				1239
				1241
				1242
				1295
				1296
				1303
19.24972	72.85889			1304
				1305
				1411
				1418
				2741
				2762
				2763
19.2475	72.85889			3360
				3751
				3752
				3753
18.99157	72.83149	18.99093	72.83172	55
18.98577	72.83176	18.98577	72.83176	
19.04572	72.90766			349
19.04551	72.91119			350
19.04562	72.9146			351
19.04497	72.91765			352
19.04391	72.92127			353
				1087
				1791
				1792
				1793
				2989
19.05836	72.91777			3376
19.05018	72.91995			3769
19.05223	72.91695			3770
19.04678	72.91975			3771
19.04535	72.92523			
19.05148	72.85836	19.05111	72.85811	286
				928
				932
19.0485	72.85548	19.04834	72.85523	950
19.05161	72.86173			952
19.04753	72.85245			954
19.04809	72.85915			958
				1153
				1155
				2794
				3346
				3372
19.0541	72.89167			3731
				3777
				3778
				3779
				143
18.94608	72.8317	18.94607	72.8317	202
18.94463	72.83034	18.94456	72.83024	815
				1134
				4143
19.17551	72.86472	19.17526	72.86509	574
19.17469	72.86053	19.17577	72.85946	647
19.1715	72.87724			1472
19.17591	72.86713	19.17557	72.86701	1489
19.17569	72.8733			1491
19.17289	72.87544	19.16896	72.87552	1492
19.16566	72.8782	19.16547	72.87819	1723
				1724
19.17223	72.86988	19.17223	72.8703	1736
				1738
				1747
				1748
				1749
19.17389	72.87737			2803
				2892
				2893
				2929
19.17329	72.87951			2946
19.16761	72.87669	19.16731	72.87666	3005
19.17621	72.87621			3421
				3422
19.17599	72.87766			3423
				3424
19.16769	72.88138	19.16766	72.88129	3425
19.16999	72.88143	19.16991	72.88132	3435
19.1715	72.87724			3457
				3458
				3459
19.17242	72.88082			3572
				3574
				4042
18.97152	72.84518	18.97192	72.84512	271
18.95904	72.84612	18.95908	72.84614	668
18.96413	72.84655	18.96394	72.84651	669
18.96836	72.84374	18.96848	72.84353	671
				672
				673
				684
				720
				685
				686
				689
				690
				693
				719
				57
19.0104	72.83125	19.01164	72.83244	78
19.00851	72.83064			191
				780
				904
				905
19.00601	72.8389			906
19.01159	72.83243	19.01159	72.83243	3760
				3761
				3762
				374
18.93391	72.83217	18.93411	72.83216	7
18.94381	72.83924	18.94381	72.83924	7
18.94381	72.83924	18.94381	72.83924	7
				8
18.93035	72.83524	18.92691	72.83372	91
18.93035	72.83524	18.93005	72.83481	92
18.93405	72.83972	18.93413	72.83985	93
18.9385	72.83661	18.93843	72.83654	94
				140
18.93284	72.83654	18.93263	72.83621	705
18.92582	72.83328			706
18.94727	72.84012			707
18.93707	72.83689	18.93685	72.83681	2120
18.93685	72.83681	18.93405	72.83972	2120
18.94434	72.8393	18.94434	72.8393	3452
				3670
				3674
19.13195	72.82551			616
19.13357	72.82578	19.1338	72.82561	617
				2453
				2455
				1894
				3960
				3961
				3962
				3963
				3964
19.06675	72.89967	19.06614	72.90068	321
				322
19.081339	72.9045305555556			323
19.08351	72.91394			324
19.08582	72.91464			325
19.08818	72.91699			326
				333
19.07373	72.91168			378
19.078	72.91595			379
19.0748	72.91299	19.0748	72.91299	380
				1770
				1771
				1772
19.07485	72.90314			1773
				1774
				1775
				1777
				1832
19.0795	72.90401			1833
				1834
				1835
				1839
19.07438	72.90662			1906
				1907
				2225
19.07713	72.90957			2226
				2633
				2914
				2921
				2922
				3736
				3737
				3742
				3743
				3819
				3820
				4126
				246
19.08659	72.89725	19.08652	72.89799	248
19.08715	72.90001	19.08686	72.89973	249
19.08768	72.90322	19.08758	72.90282	250
19.08876	72.90681	19.08875	72.90678	251
19.0907	72.90984			253
19.093	72.91241			254
				259
				260
19.0895	72.90269			262
19.09114	72.90237			263
19.09395	72.89894			264
				265
19.08625	72.90856			282
				358
				1381
				1696
				1850
				1851
				1852
				1854
				1916
				1917
				1918
				2011
				2012
				2013
				2473
				2612
19.08738	72.90586			3306
				3672
				4072
				3782
				3783
				3784
				3785
				3786
				3787
				3788
				3789
				3790
				3791
				3792
				3793
				3794
				3795
				3796
				3797
				3798
				3799
				3800
				3801
				3802
				3821
				3822
				3823
				3824
				3969
				3970
				3971
				3973
				3978
				3979
				4002
				4003
				4004
				4005
				4006
				4109
				4184
				4185
				4186
				4188
				4189
				
18.9502	72.82534	18.94948	72.82479	679
				680
				683
				872
				3145
				3165
				1364
19.23211	72.83043	19.23209	72.83142	1365
19.23181	72.83286	19.23177	72.83337	1366
19.23047	72.83851	19.23062	72.83806	1367
				1453
				1596
				2122
				2123
				2856
				2857
				3414
				3415
19.15051	72.8566			642
19.15371	72.85676	19.15371	72.85678	643
				644
		19.17065	72.85923	646
19.13654	72.88174	19.13648	72.88183	1270
				1271
19.15797	72.87442	19.15788	72.87446	1272
19.16484	72.86749	19.16485	72.86725	1273
19.17747	72.83707			1480
				1481
				1484
				1485
				1487
				1488
19.14827	72.87658	19.14857	72.87657	1720
19.15429	72.87876	19.15416	72.87893	1721
19.15833	72.87907	19.15913	72.88222	1722
				1725
19.14483	72.87764	19.14459	72.87778	1726
				1727
				1729
				1730
				1731
				1732
				1733
19.17377	72.86824			1745
				1746
				1947
				2618
				2666
19.15581	72.88422	19.15581	72.88422	2729
19.15713	72.88288			2730
				3195
				3196
				3198
				3283
19.15273	72.88212	19.15093	72.88212	3488
				3489
		19.15272	72.88046	3490
				3667
				3668
				3675
				3679
				3682
				3684
		19.1013	72.5219	3685
19.17198	72.87115	19.17198	72.87127	3689
19.16414	72.87026	19.16438	72.87002	3697
				3734
				3988
19.17195	72.87239	19.17195	72.87219	4041
19.15395	72.87523	19.15443	72.87507	
19.1464	72.84298	19.14655	72.84293	124
19.15715	72.83504			126
19.17196	72.84522			294
19.15276	72.83552			522
19.158532	72.84361			538
				540
19.15174	72.84424	19.15174	72.84424	557
19.15389	72.84505			558
19.15703	72.84578			559
19.16211	72.84604			560
19.16404	72.84585			561
19.1679	72.84547	19.16866	72.84558	562
19.16057	72.83478			969
19.16387	72.83472			970
19.16876	72.83533			971
19.15442	72.83958	19.15441	72.83957	1219
19.15912	72.84051	19.15915	72.84075	1221
19.15897	72.84306			1222
				1308
19.15897	72.84306	19.15907	72.84331	1419
19.16411	72.83495	19.16411	72.83495	1420
19.16345	72.84395	19.16345	72.84395	1455
19.1633	72.84179	19.1633	72.84179	1456
19.16324	72.83948	19.16324	72.83948	1457
				1459
				1460
19.16876	72.83533	19.16876	72.83533	1461
19.16602	72.83485	19.16632	72.83512	1462
19.15715	72.83504			2173
19.16349	72.83578	19.16349	72.83578	2949
				2950
				2951
				2952
				2953
19.17747	72.83707			2987
				3386
19.15173	72.84687			3387
				3388
19.17022	72.83524			3646
				3677
				3680
				3683
				4104
19.05542	72.91054			341
				1715
				3983
				3987
				342
				1086
				2627
18.95458	72.81702	18.95458	72.81702	514
18.96024	72.81732	18.9602	72.8171	696
18.96024	72.81732	18.96024	72.81732	807
18.96472	72.81837	18.96472	72.81837	822
18.96183	72.81438	18.96196	72.81444	1049
18.96531	72.81961	18.96498	72.81978	1133
				1141
				1142
18.96149	72.81987	18.96149	72.81987	
				1148
18.98222	72.81461	18.98194	72.81444	448
18.98	72.81278	18.98	72.81278	993
18.97855	72.81389	18.97835	72.81354	993
19.11633	72.83124			438
				612
19.12077	72.82644	19.12124	72.82623	613
19.12325	72.82432			614
19.10787	72.82989			1277
				1399
19.11473	72.82794	19.11464	72.82827	2540
19.12847	72.85511	19.12948	72.85541	638
19.13538	72.8549	19.1345	72.85538	639
19.13936	72.85465	19.13961	72.85509	640
19.14146	72.85458	19.14635	72.85634	641
19.13928	72.86524	19.13923	72.86582	1172
19.12998	72.86839	19.12953	72.86826	1195
19.13226	72.86962	19.13278	72.86976	1196
19.13607	72.87016	19.13591	72.87008	1197
19.13807	72.87209	19.13823	72.87226	1198
				1199
19.13973	72.86915	19.13964	72.8691	1200
19.13948	72.86077	19.13918	72.86149	1385
19.14094	72.85623	19.14092	72.85653	1386
19.1298	72.84989			1463
19.1268	72.85518			1464
				1465
19.13561	72.85052			1466
19.1368	72.85335			1468
19.13783	72.85638			1469
				1470
				1482
		19.13875	72.86353	1483
19.12643	72.86373			1632
				1633
				1930
				1932
				1933
				1934
				2006
19.13387	72.87009	19.13402	72.86925	2287
19.14049	72.85857	19.14029	72.85872	2399
19.13907	72.86364			2450
19.14623	72.85575	19.14635	72.85635	3002
19.13681	72.85335			3429
				3441
				3591
				3593
19.13832	72.8707	19.13845	72.87074	3596
19.13412	72.86651			3614
19.12959	72.86501			3628
				3994
19.13992	72.86774	19.13969	72.86732	
19.13388	72.84782			122
19.14091	72.84319	19.14157	72.84337	123
19.14416	72.84207			291
				292
				293
19.14685	72.83669	19.14685	72.83669	295
19.13146	72.84769	19.13382	72.84115	555
19.13836	72.84524	19.13794	72.84594	556
19.15085	72.83152			1407
				1427
				3705
				3706
				3707
				3708
				3709
19.0859	72.82796	19.08599	72.82813	134
19.09008	72.82746	19.09008	72.82746	135
19.09221	72.82793	19.09221	72.82793	136
19.09542	72.82822	19.09542	72.82822	137
19.10346	72.82692	19.10346	72.82692	468
				469
19.0997	72.82757	19.0997	72.82757	470
				471
				507
				518
				520
19.11567	72.83494			527
19.11805	72.82877	19.11805	72.82877	528
19.10368	72.83201			1276
19.11363	72.83687			1280
19.08539	72.83042	19.08539	72.83042	1398
				1717
				2099
				2100
				2101
19.12539	72.82242	19.12539	72.82242	2862
				3717
19.08832	72.82721			3975
				3910
				3911
				3912
				3913
18.98466	72.8422	18.9846	72.84231	273
18.98745	72.84152	18.9874	72.84144	710
18.98808	72.83926	18.98808	72.83926	711
18.98815	72.84112	18.98811	72.84202	722
				869
				870
				2131
				2132
		18.97967	72.84347	2744
18.98765	72.83567	18.9899	72.83573	3475
18.98763	72.83567	18.98951	72.83602	3475
18.98837	72.83661			3475
				3856
				3857
				3858
				3859
				3860
				3861
19.07785	72.86193	19.07741	72.86207	604
19.07336	72.86092			605
				606
				608
				1641
19.08067	72.85898	19.08061	72.85894	1643
				2129
				3627
				3629
				3630
		19.07384	72.86923	3631
				3633
				3635
19.0740361111111	72.8520722222222			3812
				3817
		19.07491	72.86063	3818
				3990
				4124
				4125
				4149
				4015
				4016
				4017
				4018
				4146
				4151
				4152
				3852
				3853
				3854
				3855
19.19876	72.86072	19.19929	72.86099	655
19.2113	72.86827	19.21174	72.86876	657
19.20205	72.85407			1539
19.20185	72.85639			1540
19.20158	72.8605	19.20158	72.8605	1541
19.20062	72.8633	19.20096	72.86366	1543
19.20128	72.86634	19.2013	72.86613	1544
19.20073	72.8709	19.20067	72.8716	1545
19.1992	72.87307			1546
		19.19757	72.87214	1547
19.19711	72.87505			1548
19.20008	72.87833	19.20013	72.87823	1550
19.20109	72.87891	19.20453	72.87845	1551
19.20106	72.87881			1552
19.20851	72.86416			1602
				1603
				1734
19.2131	72.86327			2390
19.20893	72.86316	19.20893	72.86316	2391
19.21012	72.86319			2392
19.19711	72.87505			2835
19.20124	72.86491	19.20114	72.86483	2850
19.2099	72.87298	19.21003	72.87305	2873
19.2062	72.87256	19.2062	72.87273	2874
19.20567	72.86911	19.20587	72.86913	2875
19.20828	72.87302	19.20828	72.87302	2963
19.2011	72.87891			3003
19.19506	72.87563			3004
				3178
19.21191	72.87323			3180
19.214412	72.86697			3419
				3705
19.1944	72.86828			3809
19.20128	72.86634			3810
19.19717	72.86999			3811
19.21227	72.86757			3863
