LatUp	LonUp	LatDown	LonDown	StopCode
19.20964	72.86754			3864
19.20775	72.86632			3865
				3957
				4027
19.2045	72.82839			974
19.19724	72.84763	19.19615	72.84753	1227
		19.2	72.84876	1228
19.20573	72.85007			1229
19.21375	72.85069	19.2137	72.85099	1230
				1231
19.22167	72.85307	19.21999	72.85251	1232
19.21122	72.85153	19.21123	72.85139	1290
19.20842	72.85048	19.20844	72.85071	1297
				1322
				1323
				1324
				1325
				1326
				1327
				1328
				1562
		19.21526	72.83703	1568
				1569
19.20031	72.87692			1583
19.21288	72.84336	19.21275	72.84316	2158
19.21442	72.83952	19.21441	72.83938	2281
19.21231	72.84685	19.21219	72.84686	2719
19.21319	72.84122	19.21354	72.84138	2720
				2723
				2724
				2772
19.20203	72.84893	19.20209	72.84914	2849
19.21533	72.83327	19.21534	72.82427	2986
				3297
19.21379	72.83692	19.21345	72.83693	3298
				3584
19.20863	72.83496	19.2087	72.83531	3611
19.20374	72.83411	19.20387	72.83438	3613
				3617
19.20629	72.83465			3619
				3686
				3687
				3698
				3780
				3781
				3989
				4028
19.23447	72.86616			4029
				4030
				4031
				4032
				4066
				4067
				4068
				4069
				4070
				4081
19.21234	72.83242	19.21234	72.83242	4082
19.21061	72.83041	19.21065	72.8305	4083
19.21507	72.81613	19.21523	72.81611	4119
19.21351	72.8332	19.21341	72.83331	4120
				
19.21701	72.86674			658
19.20546	72.86559			1572
				2964
				389
				1261
				3950
				406
				407
				408
				2027
				1008
				1009
				1010
				2057
				2750
				3571
				4092
				4093
				4094
				4095
				4096
				4097
				109
				517
19.06784	72.84641	19.06831	72.84679	64
				110
19.06871	72.8336	19.06941	72.83349	459
		19.07071	72.83716	460
19.07613	72.83423	19.07499	72.83367	461
				525
19.07127	72.82207			1095
19.07487	72.823	19.07441	72.82266	1097
19.07502	72.82616	19.07482	72.82662	1098
19.07327	72.83073	19.07312	72.83084	1100
				1102
				1348
19.07388	72.82911	19.0739	72.82909	2937
19.07244	72.83282	19.07235	72.833	2938
				3848
				3849
				3850
				3851
				3934
				3935
				3936
				3937
				3938
				3939
				3986
				4019
				4020
				4021
				4022
19.02365	72.85202			148
19.02678	72.85468			149
19.03259	72.85856			150
				215
				216
				852
				3035
				1886
				1887
				1888
				1889
				2645
				2991
				3001
				3959
				4127
				4128
19.05504	72.88244	19.05527	72.88271	161
19.05837	72.88274			162
19.06005	72.88339			163
19.05966	72.88541	19.05954	72.88547	164
19.06169	72.88364	19.06194	72.88368	165
				169
19.05764	72.88813			319
19.05778	72.88672			1761
19.05437	72.88155			2286
				238
				239
				240
				241
19.06783	72.87884			242
19.08183	72.88171	19.08222	72.88204	243
19.08555	72.88138	19.08615	72.88103	360
	72.8831			361
19.07533	72.87869			590
				607
19.07338	72.88031	19.07338	72.88031	610
				611
				842
				1247
19.0773	72.87856	19.0773	72.87856	1248
19.079	72.87966	19.07904	72.87987	1249
				1639
19.08065	72.87259	19.08065	72.87259	1640
				1678
				1790
				2128
				4049
				4050
				4051
				4052
				4053
				4054
18.99274	72.83642	18.99314	72.83654	22
18.99274	72.83642	18.99212	72.8364	22
18.99196	72.83636	18.99196	72.83636	22
				808
				3570
18.99695	72.83121	18.99752	72.83131	56
18.99714	72.83118	18.99684	72.8314	56
18.9897	72.82841	18.99825	72.82818	713
18.99848	72.82511	18.99852	72.82522	714
				775
18.99774	72.82709			781
18.99537	72.82576	18.99773	72.82709	
19.14457	72.80187			1494
19.19659	72.81611	19.19659	72.81654	1496
19.16151	72.78637			1508
19.15189	72.79065	19.15227	72.79027	1511
19.14424	72.7903	19.14473	72.79026	1512
19.14123	72.78998	19.14159	72.78984	1513
19.14063	72.79121	19.14068	72.79102	1514
19.14264	72.7978	19.14285	72.79848	1515
19.14819	72.79077	19.14773	72.79071	2615
19.1415	72.79407	19.14159	72.79456	2616
19.14202	72.79568	19.1419	72.79639	3772
				1598
18.98328	72.8242	18.98337	72.82442	697
		18.97648	72.80831	
18.97975	72.82031	18.97975	72.82031	
18.98324	72.82414	18.98301	72.82423	697
18.98339	72.82452	18.98339	72.82452	697
				1128
18.97894	72.81559	18.97861	72.81501	1149
				1892
				1893
				1895
				2702
				2767
				2768
				3143
				4085
				4086
				4087
				4088
				4089
				4090
18.94571	72.83404			11
				678
19.03371	72.84235	19.03445	72.84231	33
19.03402	72.84225	19.03349	72.84221	33
19.03414	72.8422			33
				36
19.04112	72.84086	19.04143	72.84086	44
19.03969	72.84154	19.04104	72.84098	44
		19.04037	72.84102	44
19.04012	72.84161	19.04012	72.84161	44
19.04618	72.84346	19.04616	72.84353	728
19.03968	72.84169	19.04143	72.84086	777
				835
19.04455	72.84455			931
19.03408	72.83861	19.05644	72.84679	1063
19.04598	72.83838	19.04658	72.83851	2449
				2794
19.03797	72.842	19.03953	72.84163	3231
19.03723	72.84235	19.03723	72.84235	3231
19.04564	72.84218			3340
		19.04292	72.84557	
19.03457	72.84781	19.03422	72.8477	913
		19.04296	72.84169	
				192
				193
				194
				195
				196
				1805
				2568
				3335
19.17951	72.85815			652
19.18002	72.85952			652
19.18974	72.86662	19.19159	72.86636	653
19.18776	72.8583			654
				1535
19.18847	72.85398			1536
19.18362	72.85039			1537
				1737
19.18077	72.8532	19.18077	72.8532	1739
19.17866	72.85126	19.17866	72.85126	1740
				1741
19.1874	72.85029			1743
				1949
19.18346	72.85244			1997
19.18569	72.85914	19.18577	72.85962	1998
		19.18633	72.86042	1999
19.18048	72.85438	19.1803	72.85437	2000
19.18556	72.86381	19.18633	72.86043	2001
19.1856	72.86382	19.18567	72.86371	2002
19.18416	72.86365			2003
				2004
19.1876	72.86333			2089
19.18701	72.86258	19.188	72.86562	2090
				2091
19.18971	72.86659	19.1897	72.86665	2092
19.17698	72.86971			2160
		19.18462	72.85014	2161
19.18146	72.85739			2163
19.17822	72.86852			2165
				2784
				2785
19.19353	72.86587			2786
19.18004	72.86243	19.1792	72.86252	2799
19.18409	72.86394	19.18416	72.86391	2809
				2896
				3640
19.19495	72.86565			3965
19.17735	72.8459			564
19.18031	72.83655			565
19.18943	72.83556	19.18943	72.83556	566
19.19362	72.83436	19.19362	72.83436	567
19.19565	72.83508	19.1945	72.834	568
19.19627	72.82687	19.1964	72.82696	569
19.17509	72.83728	19.17509	72.83728	972
19.18274	72.84714			1224
19.19287	72.84714			1226
19.17538	72.84529	19.17538	72.84529	1285
19.18082	72.84691			1286
19.19611	72.82465			1309
19.20099	72.82804			1316
19.19633	72.80835	19.19643	72.80871	1335
19.19213	72.84421	19.19213	72.84421	1336
				1428
19.19262	72.84167			1429
19.18981	72.84878			1493
19.19637	72.81847	19.19628	72.81878	1495
19.17649	72.79755	19.17654	72.79744	1504
19.17304	72.79721	19.17369	72.79731	1505
19.19893	72.79885	19.19901	72.79875	1516
19.18786	72.84242			1517
19.19163	72.84581			1518
				1520
				1524
				1526
				2084
				2085
				2086
				2087
				2088
19.179	72.86441			2164
				2516
				2517
19.15388	72.78917	19.15368	72.78929	2614
				2665
19.19617	72.82465	19.19617	72.82469	2998
19.19582	72.83189	19.19582	72.83189	3221
				3222
				3272
				3273
19.18421	72.83604	19.18421	72.83604	3318
19.19562	72.83273	19.19451	72.83398	3327
				3575
				3576
				3577
				3597
19.20015	72.83399			3610
				3673
				3678
				3691
19.18613	72.83575	19.18613	72.83575	3716
				4033
				4034
				4035
19.17509	72.83728			4130
				4131
				4160
				542
19.1958	72.82154	19.19589	72.82158	570
		19.1131	72.4918	571
				572
				573
19.19631	72.81061	19.19637	72.81101	1497
19.19633	72.80835			1498
				3292
				3293
				3294
				3295
				3980
				3981
				3982
19.05188	72.93624			2640
19.04198	72.93482	19.04173	72.93538	356
				1028
				1837
19.04523	72.92514			2714
				3462
				3463
19.04264	72.93041			3948
18.92839	72.82369	18.9286	72.82364	50
18.92774	72.82811	18.92792	72.82813	130
18.92723	72.82988			139
				311
18.92667	72.82085			804
18.93117	72.82638			988
18.92161	72.82649	18.92178	72.82645	1048
				2106
18.92571	72.83035	18.92567	72.8306	2672
18.92568	72.82688	18.92449	72.825	3368
18.92542	72.82473			3369
18.92912	72.82333			3650
18.92315	72.82649			3652
18.92301	72.82344			3653
18.92449	72.825			3655
				3700
18.94156	72.82367			439
18.94638	72.82146	18.9451	72.8225	498
18.94847	72.81994	18.94932	72.81945	499
18.95596	72.8111	18.95606	72.81149	500
18.94158	72.82374	18.94119	72.82394	1113
18.95436	72.81486	18.95437	72.81457	1117
18.93066	72.82259			
18.93834	72.82688	18.94578	72.82694	902
18.94161	72.82635	18.9416	72.82636	
				3808
19.11408	72.88002	19.11854	72.88035	359
				363
19.10806	72.87936	19.10866	72.87765	365
19.10805	72.87978			365
				365
19.11219	72.87919	19.11219	72.87919	366
19.11745	72.86338	19.11745	72.88338	367
19.11798	72.86564	19.11774	72.86429	629
19.11101	72.87208	19.1105	72.87296	1167
19.1095	72.87523	19.1095	72.87523	1170
19.12451	72.86446	19.12432	72.86449	1191
19.12556	72.86277	19.12568	72.86282	1192
19.12676	72.86702			1194
19.12388	72.87987			1269
				1382
19.11978	72.86365	19.12022	72.86388	1384
				1699
				1704
				1705
19.12929	72.86965	19.12948	72.87007	1707
				1754
		19.12292	72.88693	1935
19.11795	72.88474	19.11882	72.88532	1937
19.12157	72.88579			1939
19.12171	72.87041	19.12058	72.87058	2218
19.12168	72.88001	19.12147	72.88006	2444
				2605
19.10657	72.87514	19.10683	72.87496	3301
19.1171	72.88088	19.1171	72.88088	3304
19.11531	72.87979	19.11531	72.87979	3397
				3477
				3478
19.10321	72.8884			3479
19.13264	72.87456			3516
				3578
				3579
				3637
19.1234	72.87179	19.1234	72.87179	3669
				3840
				3841
				3842
19.19186	72.79841	19.19186	72.79841	1500
19.19552	72.80004	19.19552	72.80004	1521
				13
19.02157	72.85044			147
19.03061	72.85784			
				207
				942
				943
				944
				951
				3344
19.02998	72.84167	19.0296	72.84171	32
19.02713	72.84612	19.02386	72.84513	911
19.02998	72.84703	19.03139	72.84759	912
				1802
				1803
18.96906	72.8381	18.96882	72.83839	99
18.96864	72.84129	18.96844	72.84142	100
				101
				102
18.95798	72.84736	18.95812	72.8473	665
				667
				670
				708
				721
				992
				1011
				2048
				2049
				2050
				2051
				2052
				2053
				2054
				2055
				2056
				2058
				2356
				2578
				2594
				2595
				2749
				2751
				2847
				2848
				3467
				3606
				3609
				3621
				3883
				3884
				3885
				3942
				3943
				3944
				3945
				3947
				3995
				3996
				3997
				3998
				3999
				4057
				4058
				4140
				
				
				2096
				1259
				1262
		19.09997	72.5782	1263
		19.10071	72.577	1264
				1265
				1267
				1268
				1811
				1812
				1813
				1817
				1818
				1819
				2150
				2219
				2220
				2490
				2703
				2836
				2837
				2838
				3692
				3725
				3729
				3730
				3732
		19.1015	72.5757	4026
				4073
				4074
				4075
				4076
				
19.18661	72.94628			397
				420
				423
				424
				426
				428
19.17271	72.95665			430
				434
				435
19.18323	72.94825			436
				437
				476
				477
				478
				479
				480
				481
				491
				492
				494
				1020
				1244
				1252
				1253
				1255
				1256
				1610
				1612
				1613
				1614
19.17803	72.94349	19.17803	72.94349	1859
19.1769	72.93866	19.17715	72.93897	1860
19.1746	72.93719	19.17453	72.93715	1861
19.17274	72.93587	19.1732	72.93466	1862
19.1714	72.93405	19.17147	72.93387	1863
19.1677	72.93187	19.16829	72.93188	1864
		19.18274	72.94207	2330
				2331
				2332
				2333
				2334
				2335
				2393
				2394
				2395
				2396
				2458
				2591
				2774
19.1699	72.93239	19.17004	72.93226	2801
19.16656	72.92978	19.16674	72.92986	2805
				2845
				2851
19.176	72.93767	19.176	72.93767	2852
				3426
				3487
				3582
				3624
				3625
				4164
				4165
				483
18.96772	72.82001	18.96837	72.82014	485
18.96765	72.8202	18.96827	72.81996	485
18.9737	72.82261	18.97321	72.82255	486
18.97748	72.82403	18.97748	72.82403	487
				828
				881
18.97014	72.82128	18.97024	72.82114	2668
				1120
				4147
				4148
18.96658	72.83255	18.9671	72.83283	16
18.96646	72.83259	18.97059	72.83283	17
18.97051	72.83282	18.97051	72.83282	17
18.96985	72.83494	18.96985	72.8351	98
				754
18.96708	72.82741	18.96708	72.82741	755
				880
				884
				885
				1125
18.96708	72.82741	18.96708	72.82741	1126
18.96892	72.83327	18.96873	72.83314	2683
				4150
18.96228	72.83201	18.96356	72.83227	
				2488
				3465
				3588
18.96131	72.81311			501
				758
				759
18.95992	72.81228			845
18.95089	72.79607			589
				591
				592
18.95241	72.79713	18.95291	72.79751	593
18.95552	72.79846	18.95463	72.79837	594
18.96138	72.80141	18.96464	72.80327	596
18.9636	72.80302	18.96638	72.8035	597
18.96833	72.80343	18.96855	72.80373	598
18.97069	72.80473	18.9724	72.80502	599
18.97462	72.80625	18.97462	72.80625	600
18.97625	72.80844	18.97615	72.80738	601
				3728
18.9568	72.7997	18.95631	72.79943	3738
				1018
				1042
				1043
				1044
				1955
				1960
				1982
				1985
				2646
				2992
				3915
				3916
				3917
				3919
				3920
				3921
				3922
				3923
				3926
				3927
				3929
				3930
				3931
				3941
				3958
				442
18.9602	72.81711	18.95551	72.81628	666
				695
18.95851	72.81967	18.96145	72.81994	1109
18.95917	72.81446	18.9593	72.81453	3433
				125
19.13186	72.83343			530
				534
				535
				536
				960
				961
				962
				963
				964
19.14712	72.83136	19.14831	72.83138	1404
				1405
				1408
				1421
				2631
				2632
				3410
				3710
19.14656	72.84645			3711
19.14787	72.84814			3712
				3955
				3956
				
				24
19.00433	72.84111	19.00455	72.84081	25
19.00493	72.84033			25
19.01066	72.8428	19.01066	72.8428	26
19.00977	72.84252	19.00977	72.84252	26
19.00974	72.84241	19.00974	72.84241	26
19.00867	72.84179	19.00867	72.84179	26
18.99743	72.84041	18.99775	72.84076	203
19.00152	72.8407	19.00157	72.8408	204
19.00446	72.84315	19.00444	72.84307	232
19.00149	72.84425	19.00153	72.84415	545
18.9994	72.83999			823
				824
				846
				898
				2967
19.01226	72.83126			3124
19.00265	72.84283	19.00279	72.84256	3502
18.96722	72.80778	18.96694	72.80778	444
18.96944	72.80889		72.80917	445
18.97333	72.80889	18.97278	72.80917	446
				1564
				1565
19.21442	72.83952	19.21441	72.83938	2282
19.21527	72.83574	19.21543	72.83581	2721
19.21234	72.84514	19.21216	72.84527	2766
				3862
				3895
				371
19.1257	72.89437			372
19.11492	72.88895	19.11581	72.88921	1168
19.12747	72.91849			1179
19.12554	72.91689	19.12467	72.91594	1180
				1181
19.12314	72.8983	19.12311	72.89803	1182
				1201
				1202
				1203
				1204
19.11969	72.90253	19.12018	72.89961	1627
				1870
19.12627	72.89055	19.12637	72.8901	1940
19.11925	72.90378	19.11919	72.90386	2275
19.12296	72.91307	19.12327	72.91275	2306
19.12059	72.91279	19.11968	72.91235	2307
19.11897	72.90823	19.11898	72.90833	2308
19.12049	72.90655	19.12039	72.90688	2526
				2620
				2621
19.1177	72.90533	19.11758	72.90551	2622
19.12929	72.88146			3815
				3898
				3899
				3900
19.12385	72.893	19.12379	72.89251	3974
19.11173	72.91075			4071
19.11581	72.9119	19.116	72.91171	4129
19.12844	72.88733	19.12845	72.88729	
		19.12016	72.89075	
19.01433	72.83549	19.01421	72.8353	60
19.01423	72.82357	19.01407	72.82359	400
19.01237	72.82284	19.01294	72.82462	400
19.01241	72.82281	19.01283	72.82583	400
19.01412	72.83008	19.01412	72.83008	402
19.01358	72.8295	19.01358	72.8295	402
19.01336	72.82884	19.01336	72.82884	402
19.01329	72.82822	19.01329	72.82822	402
19.01412	72.83008	19.01283	72.82583	402
19.01801	72.83126	19.01885	72.83124	403
19.01575	72.82783			403
19.01612	72.82836			403
19.01869	72.83387			404
19.01359	72.83343	19.00147	72.83272	576
19.02294	72.83462	19.024	72.83519	2792
19.01467	72.83048			
				218
				219
				307
				313
				315
				317
				2359
				3695
				1104
				762
				1651
				1652
				1654
				1655
				1656
				2854
				3316
				3383
				3443
				3991
18.97653	72.84418	18.97653	72.84418	
				734
				735
				1653
				1687
19.10388	72.87453	19.10381	72.8744	2115
19.10526	72.88592	19.10516	72.8856	1697
19.10568	72.88515	19.10559	72.88524	1697
				676
				677
				687
				688
				3906
				3907
				3908
				3909
19.08006	72.84952	19.07906	72.84715	79
19.07878	72.84668	19.08043	72.84595	79
19.07523	72.84704	19.07523	72.84704	577
				578
19.08067	72.85208	19.08067	72.85208	602
19.08061	72.85894	19.08198	72.85795	603
				645
19.08103	72.84206			1623
19.08158	72.85564	19.08178	72.8556	1642
				1948
19.08298	72.85329			2077
19.08345	72.85215			2078
19.08045	72.84543	19.08045	72.84543	2191
				2624
19.08098	72.85033			2625
				3392
				3499
				3500
19.07611	72.84907			3592
				3595
				3599
19.07611	72.849			3600
				3603
19.07878	72.85138			3605
				3616
				3622
19.07866	72.84981			3626
				3816
19.08696	72.8382	19.08696	72.8382	112
19.08701	72.838	19.08696	72.83825	112
19.09122		19.09122	72.83852	113
19.09129	72.83842	19.09115	72.83832	113
19.09183	72.83859			113
19.08433	72.8356			132
19.08464	72.83286	19.08469	72.83294	467
19.079	72.83433			551
				985
				986
				1391
				1713
				2710
				3391
				3918
				3940
18.97603	72.83196	18.97603	72.83196	488
18.98251	72.82793			488
18.98386	72.82942	18.98379	72.82923	489
				1144
18.98883	72.84574			275
18.99851	72.85335			276
18.99219	72.85016			277
18.98131	72.85371			278
18.99503	72.85359	19.00544	72.85382	279
				303
18.99819	72.8525			541
18.99866	72.84966	18.99837	72.84973	543
19.00062	72.84605			544
				724
18.99482	72.84884			725
18.99218	72.8502			738
				785
				2966
				2968
				2969
				2970
18.99652	72.85306			3267
18.99979	72.85099			3587
				1659
				3239
				3240
				337
19.06237	72.91671	19.06257	72.91693	343
				1025
19.05347	72.93514			1027
				1756
19.05845	72.92487			1826
				2250
19.05696	72.92783			2251
				2842
19.05917	72.91469			2891
				2897
				3158
				3976
19.05632	72.92998			3977
19.06378	72.91218	19.06374	72.91298	
19.02621	72.84088	19.02584	72.8408	31
19.02388	72.83919	19.02431	72.83933	31
19.02674	72.83647	19.02698	72.83665	832
19.02876	72.83763	19.02878	72.83763	833
19.02069	72.83304	19.02171	72.83352	1060
19.03592	72.86017			151
				152
19.04807	72.86812			155
				217
19.04573	72.86513			305
				1246
18.96541	72.8129	18.965	72.8128	502
18.97028	72.81494			503
18.97307	72.81423	18.97743	72.81154	504
				858
				859
				860
				3806
				3807
				3825
				3826
				3827
				3828
				4077
				4079
				4091
19.18789	72.96417			484
				495
				3803
				3804
				3805
19.19167	72.96852			3866
19.19418	72.97051			3867
				3868
19.20345	72.97186			3869
				3870
				3871
19.20613	72.98015			3872
19.20601	72.98222			3873
19.20821	72.98267			3874
				3875
				3876
				3877
				3878
				3879
				3880
				3881
				3882
				3901
				3949
				4008
		19.1316	72.5923	4009
				4010
				4011
				4012
				4013
				4014
				4099
				4100
				4101
19.21471	72.97608			4110
19.21631	72.97385			4111
19.21817	72.97014			4112
19.22201	72.96982	19.22201	72.96994	4114
				4115
19.22787	72.96964			4116
19.2284	72.96768			4117
19.22887	72.96614			4118
				4139
				4188
				344
19.03832	72.94481	19.03832	72.94481	357
19.04088	72.93965	19.04088	72.93965	1057
				1058
19.00618	72.82963	19.00622	72.82988	887
18.99165	72.82403	18.9921	72.82426	3724
				1029
				1030
				1031
				1032
				1033
				1034
				1035
				1036
				1038
				1039
				1040
				1041
				1881
				1883
				1884
				1885
				1905
				1964
				1966
				1976
				1978
				1983
				1984
				2661
				2662
				2663
				2664
				2990
				3275
				3681
				3903
				2567
				3336
				3338
19.13957	72.80847			1212
19.13062	72.81409	19.13042	72.81424	1215
19.13264	72.81239	19.13264	72.81239	1216
19.13536	72.80999	19.13536	72.80999	1217
19.13839	72.80669	19.13839	72.80669	1450
				2863
				3727
				3735
19.07485	72.90314			3739
19.08513	72.88747	19.08512	72.88515	244
19.08484	72.89034	19.08475	72.88985	245
				245
19.0854	72.89332			1250
				1628
19.0824	72.89564			1629
19.08195	72.89437			1630
				1631
19.08082	72.89087			1634
				1688
19.08238	72.88578			1689
19.08238	72.88578			4044
				4046
				4047
				368
				375
				328
19.118056	72.93722			331
				381
19.12556	72.93267			388
				1177
19.11371	72.93369			1779
19.11509	72.93264			1780
19.121267	72.930658			1781
19.12152	72.93063			1782
19.12388	72.9287			1783
19.14328	72.93981	19.11171	72.92584	1872
19.12224	72.94033			1876
				2293
				2607
19.12008	72.94001			2886
19.1186	72.94081			3666
19.1138	72.93582	19.11359	72.93556	3688
				4036
19.11567	72.94071			
				255
19.10087	72.9189	19.10087	72.9189	257
				266
				267
				268
19.10782	72.92391	19.1085	72.92416	382
19.11352	72.92618			384
19.11705	72.92611	19.11816	72.92594	385
19.12156	72.92563	19.12201	72.92534	386
19.12447	72.92534	19.12439	72.92521	387
19.1044	72.92147	19.10484	72.92162	1023
19.09954	72.91764	19.09871	72.91715	1251
19.1015	72.91128			1836
				1841
				1926
				2924
				2978
				2980
				2981
19.106944	72.919722			2982
				2983
				3215
19.11808	72.92408			3740
				3741
				3897
				4048
19.09187	72.84639	19.092	72.84578	66
19.09708	72.85107	19.09708	72.85107	67
19.09751	72.84936	19.09753	72.84911	68
19.10481	72.85206	19.10481	72.85206	70
19.10347	72.84968	19.10361	72.85001	71
19.10736	72.85197	19.10712	72.85193	72
19.10333	72.84848	19.10333	72.84848	80
19.09998	72.85283			86
19.09751	72.84936	19.09867	72.84483	622
19.09866	72.84466	19.10061	72.84466	622
19.10085	72.84464			622
19.10304	72.84536	19.10304	72.84584	623
19.09977	72.85399	19.10105	72.85478	633
19.10372	72.85152	19.10361	72.85131	634
19.10528	72.85368	19.10226	72.85469	634
19.10064	72.85207			663
19.09055	72.84416	19.09055	72.84416	1103
19.0935	72.85585	19.0933	72.85272	1471
19.09623	72.85419			1473
19.10283	72.84582	19.10283	72.84582	1644
19.10567	72.84669	19.10582	72.84682	1645
19.10807	72.84856	19.10807	72.85856	1646
19.09613	72.84385	19.09603	72.84382	1711
19.09411	72.85178	19.09216	72.84379	1712
19.09352	72.85585	19.09352	72.85585	3665
19.09784	72.85354	19.09784	72.85354	
19.09411	72.85178	19.09367	72.85167	
19.09505	72.83958	19.09511	72.83952	114
19.09621	72.83948			114
19.10227	72.83932	19.10234	72.83961	115
19.09942	72.83958	19.09942	72.83958	115
19.10739	72.84023	19.10699	72.8401	116
19.10364	72.83677			506
19.10435	72.83929	19.1046	72.83972	554
19.10368	72.83201			1275
19.11321	72.82993	19.11321	72.82993	1278
19.1132	72.8297	19.1132	72.8297	1279
19.09931	72.83954			1390
				4145
				212
19.018842	72.860564			227
				228
				230
19.046608	72.878258			297
				769
19.017692	72.864111			770
				771
				1658
19.030667	72.867772			2241
19.020664	72.875			2242
				208
19.011947	72.8543083333333			209
				210
				214
				280
19.016111	72.8575			281
19.019278	72.856694			304
19.0149	72.85239			473
				825
				844
				1160
				1162
19.016111	72.8575			3583
				674
				675
18.95571	72.80926			751
18.94686	72.7958			863
18.94824	72.79861	18.94824	72.79861	864
18.94929	72.8006	18.94929	72.8006	865
18.95003	72.80167	18.95082	72.80199	866
18.95244	72.80492	18.9517	72.80449	867
18.95372	72.80687	18.95372	72.80687	868
18.95526	72.80456	18.95531	72.8045	980
18.95321	72.80318	18.95328	72.80292	981
18.94993	72.79978	18.94987	72.79947	982
18.94863	72.79832	18.94858	72.79784	983
18.9722	72.80495	18.9722	72.80495	599
19.01664	72.82098			396
19.01142	72.82093	19.01132	72.82112	399
19.01254	72.82281			401
18.98849	72.81399			449
18.98891	72.81383			449
18.98949	72.8138	18.98924	72.81399	449
18.98849	72.81399	18.98954	72.8187	449
18.98966	72.81391	18.98924	72.81399	450
18.9897	72.81385			450
18.98993	72.81394			450
18.98997	72.81385			450
18.99489	72.81545	18.9949	72.81568	451
18.99682	72.81824	18.99749	72.81805	452
18.99668	72.81821	18.99749	72.81806	452
18.99568	72.81911	18.99568	72.81911	452
19.00201	72.8191	19.00183	72.81917	453
19.00531	72.82098	19.00465	72.82077	454
19.00715	72.81883	19.00717	72.81865	455
19.0073	72.81847	19.00569	72.81812	455
				455
19.00914	72.81966	19.00592	72.81806	455
19.00914	72.81966	19.00937	72.81978	456
19.00947	72.82009	19.00947	72.82009	456
19.0012	72.81541			523
19.00317	72.81583	19.00085	72.81608	523
19.0082	72.81444	19.0083	72.81473	524
18.98568	72.82403	18.98685	72.82366	698
18.98795	72.82292	18.98948	72.82218	699
18.99069	72.82302		72.82305	699
18.99323	72.82008	18.99362	72.82007	700
18.99352	72.81995	18.99376	72.82008	700
				701
19.01668	72.82071	19.01645	72.82194	712
18.99833	72.82126	18.99833	72.82126	715
18.99328	72.82235	18.99326	72.82227	716
19.01583	72.82289	19.01639	72.82207	718
19.00628	72.82321			886
19.00536	72.81358	19.0053	72.81379	987
19.00536	72.81358	19.0053	72.81193	989
19.00834	72.81454	19.00824	72.81475	990
18.99812	72.8115	18.99758	72.81192	1075
19.00205	72.81175	19.00218	72.81197	1076
19.0099	72.81821			1077
18.9948	72.81385	18.99483	72.81385	1159
19.00233	72.81423			1664
19.005	72.8157	19.005	72.8157	2644
19.01115	72.81606	19.0111	72.81624	4064
19.00536	72.81358	19.00766	72.81193	
				128
				462
				463
				595
				615
				632
				656
				727
				768
				774
				900
				1147
				1161
				1317
				1321
				1431
				1810
				1880
				1896
				1898
				1899
				1900
				1901
				1902
				1903
				2040
				2149
				2252
				2316
				2476
				2495
				2524
				2575
				2670
				2673
				2674
				2722
				2754
				2907
				2925
				2942
				2943
				2944
				3274
				3355
				3491
				3492
				3495
				3496
				3497
				3498
				3573
				3602
				3639
				3696
				3766
				3891
				3904
				3905
				3914
				3924
				3925
				3928
				3932
				3933
				3946
				3951
				3952
				3966
				3967
				3968
				4007
				4023
				4024
				4025
				4037
				4038
				4039
				4040
				4043
				4045
				4055
				4056
				4059
				4060
				4065
				4078
				4084
				4105
				4106
				4107
				4108
				4113
				4141
				4142
				4144
				4154
				4161
				4162
				4163
				4166
				4167
				4168
				4169
				4170
				4171
				4172
				4173
				4174
				4175
				4176
				4177
				4178
				4179
				4180
				4181
				4182
				4183
				4187
				4190
				4192
				4193
				4194
				4195
				4196
				4197
				4198
				4199
				4200
				4201
				4202
				4203
				4204
				4205
				4206
				4207
				4208
				4209
				4210
				4211
				4212
				4213
				4214
