StopCode	StopNameMarathi
938	स्वामी नारायण चौक दादर
939	हिंदु वसाहत
940	राजा शिवाजी हाय स्कुल (हिंदु वसाहत)
941	पोद्दार महाविद्यालय / रुइ महाविद्यालय
942	मांटुगा स्टेशन(पू)
943	पायोनीर हाय स्कुल
944	मांटुगा रेलवे फाटक(पू)
950	पीला बंगला
951	पोस्ट कार्यालय मांटुगा
952	नेचर पार्क / धारावी
954	धारावी टी. जंक्शन / तापसे चौक
955	एम.आय.जी. वसाहत
956	जी.एस. वसाहत
957	खेर वाडी पोलीस स्टेशन
958	कालाकील्ला
959	पी. ठाकरे नगर बस स्थानक
960	महाराष्ट्र बँक ओशीवारा
961	ओरीयंटेल/समर्थ नगर मार्केट
962	झुलेलाल चौक ओशीवारा
963	श्री. स्वामी समर्थ नगर 
964	भुट्टा टॉवर
969	शास्त्री नगर(लिंक रोड) गोरेगाव
970	मोतीलाल नगर ब्लॉक नं.8
971	बांगुर नगर
972	शंकर वाडी
974	कांदिवली इस्टेट/ गणेश नगर
975	हिंदुस्तान नाका/ चरणसिंग चौक
976	सह्याद्री नगर चारकोप
977	बँक आफ महराष्ट्रा चारकोप
978	पी. ठाकरे नगर मार्केट
979	साइबाबा मंदीर चारकोप
980	कमला नेहरु पार्क
981	सह्याद्री गेस्ट हाउस वाळकेश्वर
982	मलबार हिल पोस्ट कार्यालय
983	रेखा सदन / जैन मंदिर वाळकेश्वर
985	दौलत नगर, सांताक्रुझ
986	शास्त्री नगर सांताक्रुझ
987	वरळी सी-फेस(उत्तर)
988	सम्राट होटल
989	वरळी सी-फेस(द)
990	पोलीस कँप वरळी
992	मीरा रोड स्थानक(पू)
993	वत्सलाबाइ देसाइ चौक
995	लायन्स क्लब(गुंडावली)
998	दौलत नगर बोरीवली
1002	दहिसर स्थानक रोड(पू)
1004	नोव्हल्टी सिल्क मील
1006	गोल्डन केमीकल
1007	महा विष्णु / सम्राट होटेल
1008	वाहतुक केंद्र
1009	काशी मीरा
1010	पंजाब फांउड्री
1011	सिल्वर पार्क
1018	नेरुल बस स्थानक
1020	
1023	गोदरेज कंपनी(प)
1025	बी.एम.सी. कंपोस्ट प्लान
1027	मोहिते पाटील नगर
1028	मानखुर्द जकात नाका
1029	वाशी गाव
1030	वाय. बी. चव्हान मार्ग
1031	अपना बाझार वाशी
1032	वाशी बस स्थानक
1033	एस.एस.सी बोर्ड कार्यालय/संत. लॉरेन्स शाळा
1034	शिव सेंटर
1035	ए.पी.म कॉम्प्लेक्स
1036	आय.सी.एल. स्कुल
1038	तुर्भे नाका (जनता मार्केट)
1039	ठाणे बेलापुर जंक्शन
1040	तुर्भे पोलीस स्टेशन 
1041	जुइ नगर स्थानक 
1042	शिरावणे गाव
1043	नेरुल नाका
1044	शिवाजी चौक नेरुल
1048	विज भवन
1049	ग्रँट रोड
1054	मराठी विज्ञान परीषद 
1057	नर्मदेश्वर मंदिर
1058	धोबी घाट
1060	किर्ती महाविद्यालय
1063	नॅशनल हॉस्पीटल
1066	सेंट्रल लेबर इंस्टिट्युट
1069	संत. अँड्रू चर्च
1072	होली फॅमीली हॉस्पीटल
1075	वरळI डेरी
1076	व्हीनस बिल्डिंग/ वाटुमल अभीयांत्रीकी महाविद्यलय
1077	दर्गाह वरळी/ आर.टी.ओ कार्यालय
1081	शांती बाग
1082	पोस्ट कार्यालय चेंबुर
1084	बी.एस.ई.एस. सब स्टेशन ( चेंबुर)
1086	गोंवडी स्थानक (प)
1087	देवनार बेस्ट कर्मचारी वसाहत
1088	मोती महल
1089	पाली हिल
1090	मोंटे गार्डन
1091	पेरी क्रॉस रोड
1092	पोलीस सुपरिटेंडेट कार्यालय
1093	रिझवी संकुल (कार्टर रोड)
1094	रिझवी महाविद्यालय बांद्रा
1095	शेरले गावठान
1097	खार दांडा
1098	दांडा पाडा
1100	16'थ रोड
1102	विठ्ठलभाइ पटेल रोड जंक्शन
1103	मिलन सब वे
1104	जांभळी मोहल्ला
1105	सिक्का नगर
1109	प्रार्थना समाज
1112	वानखेडे स्टेडीयम
1113	मरीन ड्राइव्ह
1117	बिर्ला क्रिडा
1120	होर्नीमन सर्कल
1125	मस्तान तलाव
1126	नागपाडा पोलीस स्थानक
1128	रेस कोर्स
1133	नवजीवन सोसायटी ताडदेव
1134	मुंबई जीमखाना
1139	भायखळा दुरध्वनी केंद्र
1140	भायखळा पोलीस स्थानक
1141	कॅफे पॅराडाइज
1142	अंजुमन महाविद्यालय
1143	दादर पोलीस स्टेशन
1144	सिम्प्लेक्स मील
1145	सुंदर गल्ली
1146	गार्लीक कंपनी 
1147	ग्रँट रोड स्थानक
1148	सोनावाला बिल्डींग
1149	गव्हर्नमेंट वसाहत
1150	बांद्रा स्टेशन (पू)
1153	टाटा विज केंद्र
1155	शाहु नगर
1156	भास्कर न्यायालय
1159	नारायण पुजारी नगर
1160	पारसी वसाहत वडाळा
1161	डी'सील्वा स्कुल
1162	विठ्ठल मंदिर
1163	जंबो दर्शन
1165	डीव्हाइन चाइल्ड हाय-स्कुल
1166	जे.बी नगर
1167	मरोळपाइप लाइन
1168	जॉन बेकर
1170	मरोळ लायन्स क्लब
1172	मजास आगार
1177	विक्रोली पोलीस स्टेशन
1179	आय.आय.टी मार्केट
1180	आय.आय.टी मेन गेट
1181	पंच कुटीर
1182	
1183	पिंकी सिनेमा
1184	चिनाइ महाविद्यालय
1186	पारसी पंचायात / धोबी घाट
1187	सोना इंडस्ट्रीज 
1188	राधा सिल्क मील
1189	पंप हाउस
1190	आघाडी नगर
1191	शेर-ए-पंजाब वसाहत
1192	गुरुद्वार चौक
1193	कॅनोसा स्कुल
1194	होली स्पीरिट हॉस्पीटल
1195	तक्षशिला
1196	मोडेल टाउन ( मजास)
1197	पुनम नगर
1198	दुर्गा नगर
1199	आशिर्वाद मेडिकल स्टोर्स
1200	ग्रीन फिल्डस
1201	फिल्टर पाडा
1202	पी.डब्ल्यु.डी. कार्यालय
1203	जय भीम नगर
1204	महात्मा फुले नगर
1212	वेसाव-यारी रोड बस स्थानक
1214	सात बंगला गार्डन
1215	पीकनिक कॉटेज
1216	मच्छीमार वर्सोवा
1217	गंगा भुवन
1219	दत्तगुरु देवस्थान
1221	मोतीलाल नगर पोस्ट कार्यालय
1222	सिद्धार्थ नगर
1223	दहिसर पुल
1224	न्यु एरा टॉकीज
1226	एन.एल. विद्यालय
1227	मिलाप टॉकीज
1228	बाल भारती / हितवर्धक हॉल
1229	कांदीवली स्थानक (प)
1230	पोयसर आगार
1231	राम बाग /शास्री नगर कांदिवली
1232	कोरा केंद्र
1234	बोरीवली स्थानक (प)
1235	बोरीवली बस स्थानक(प)
1237	राम मंदिर बोरीवली
1238	भागवती रुग्णालय
1239	तांत्रीकी शाळा
1241	नवा गाव
1242	कंदार पाडा
1244	मुलुंड चेक नाका बस स्थानक
1246	महाराष्ट्र पुल शिव
1247	कुर्ला लेव्हल क्रॉसींग
1248	कल्पना टॉकीज
1249	ओल्ड आग्रा रोड
1250	गुरु नानक नगर
1251	मिनाताई ठाकरे मैदान
1252	निर्मल लाइफस्टाइल
1253	डंकेन कंपनी
1255	मुलुंड गार्डन
1256	महर्षी अरवींद चौक
1259	गव्हान पाडा
1260	पोस्टल वसाहत
1261	कांजुर मार्ग गाव
1262	भांडुप पंपीग केंद्र
1263	चैनानी एल्डर्स होम
1264	नवघर रोड
1265	हनुमान चौक
1267	मुलुंड स्थानक(पू)
1268	महानगरपालीका रुग्णालय मुलुंड
1269	गोरेगाव चेक नाका नं.2
1270	मरोशी नाका / पिकनीक पॉंइट
1271	रिझर्वायर/ मॉडर्न बेकरी
1272	आरे मार्केट
1273	युनीट नं. 2,3
1274	विजय प्रिंटीग प्रेस अंधेरी
1275	सहकारी भंडार विलेपार्ले(प)
1276	पुष्पा नारसी उद्यान
1277	पारसमनी
1278	स्टेट बँक ऑफ इंडीया पार्ले
1279	सुखामनी हाउसींग सोसायटी
1280	गंगादीप
1281	न्यु इंडिया वसाहत
1282	मनोबिना अपार्टमेंटस
1285	सुंदर नगर मालाड
1286	राणी सती नगर
1290	कांदीवली दुरद्धनी केंद्र
1291	बोरीवली तुरुंग
1292	धर्मशी सभाग्रुह
1293	बोरीवली दुरद्धनी केंद्र
1294	पै नगर
1295	शिवाजी नगर दहीसर
1296	मेरी इमाकुलेट स्कुल
1297	शताब्दी रुग्णालय
1298	दहीसर मार्केट
1303	महानगरपलिका रुग्णालय दहिसर
1304	दहीसर स्थानक(प)
1305	गोमंत नगर
1306	साई  अम्रुत सोसायटी
1308	मधुर वसाहत
1309	महानगरपालीका शाला मालाड
1310	आय.सी वसाहत
1311	एल.आय.सी कार्यालय बोरीवली
1312	पोयंसर चर्च
1313	सिटीझेन बँक बोरीवली
1315	दहीसर बस स्थानक
1316	एकता नगर मालाड
1317	इ.एस.आय.एस लोकल कार्यालय कांदीवली
1319	ब्रिमको
1320	चारकोप नाका
1321	असोशीएट कॅप्सुल को.
1322	यादव नगर
1323	डहानुकर वाडी
1324	वैशाली भवन
1325	कांदीवली गाव
1326	म. गांधी तरण तलाव कांदीवली
1327	काला मारुती मंदिर
1328	देना बँक कांदीवली
1329	केतकी पाडा
1330	दहिसर चेक नाका(पु)
1331	आनंद नगर मार्केट
1334	आनंद रुग्णालय
1335	ओरलेम चर्च
1336	चोक्सी रुग्णालय
1337	फादर एग्नेल आश्रम
1338	बँड स्टँड
1339	सिस्टर्स बंग्लो
1340	प्रार्थनालय
1341	बांद्रा तलाव
1343	पाली मार्केट
1344	एल.आय.सी  वसाहत बांद्रा
1345	डॉ. आंबेडकर रोड बांद्रा
1346	पेटिट गर्लस स्कूल
1348	मामा होटल
1349	मांउट कार्मेल चर्च/ लिलावती रुग्णालय
1350	मांउट मेरी स्टेप्स
1351	जॉन बाप्टीस्ट रोड
1352	टोबॅक्को कारखाना
1355	संत. थेरेसा चर्च
1356	खेर वाडी /चेतना महाविद्यालय
1358	म.गांधी विद्या मंदिर बांद्रा
1359	बिल्डींग नं. 46
1361	महानगरपालिका कार्यालय
1362	शांती आश्रम
1363	जीवन नगर
1364	गोराइ पुल
1365	गोराइ आगार
1366	विविध भारती
1367	एम. एच.बी वसाहत म्हाडा
1368	डॉन बॉस्को स्कुल बोरीवली
1369	वझिरा नाका
1370	बभाइ नाका
1371	महाराष्ट्र नगर बोरीवली
1373	जीवन बिमा नगर
1374	एल.आय.सी कर्मचारी शिक्षण केंद्र बोरीवली
1378	गोखले पुल
1381	असल्फा गाव
1382	टाटा विज केंद्र
1384	शांती नगर मरोळ
1385	दत्त टेकडी/शिव टेकडी
1386	प्रताप नगर मील्स
1387	दत्त पाडा
1388	रांजेद्र नगर
1390	अशोक सभाग्रुह
1391	सांताक्रुझ स्थानक
1398	एस.एन.डि.टी. महाविद्यालय जुहु
1399	उत्पाल सांघवी शाळा
1400	भवन्स महाविद्यालय
1401	अंधेरी स्पोर्टस कॉंम्प्लेक्स
1402	बँक ऑफ इंडीया अंधेरी
1403	ढाके वसाहत
1404	ओशिवारा पोलीस ठाणे
1405	शांती वनरोड जंक्शन
1407	तारापोरे उद्यान (शांती वन)
1408	हायलँड उद्दान ओशीवरा
1411	रुशी कॉंम्प्लेक्स (दहीसर-प)
1412	एकसार कोळीवाडा
1413	एकसार गाव
1414	ठाकुर पाखाडी
1415	सी.के.पी वसाहत
1417	होली. क्रॉस रोड
1418	रुशी कॉंम्प्लेक्स (दहीसर)
1419	न्यु सिद्धार्थ नगर
1420	मोतीलाल नगर नं.2
1421	मिल्लत नगर
1422	फिल्मालया
1423	आंबोळी गाव
1424	आझाद नगर(अंधेरी)
1425	जु. चंद्रा हौसींग सोसायटी
1426	बेले व्हील्ला रुग्णालय
1427	ढोलकीया यमुना नगर
1428	जनकल्यान नगर
1429	आदर्श डेरी
1431	जनकल्यान नगर पोलीस ठाणे
1432	प्र.ठाकरे नगर सेक्टर-5
1434	चारकोप पोलीस ठाणे
1435	जय नगर
1436	चारकोप गाव
1437	राणा आणि सन्स
1438	गोखले विद्यालय
1439	यशक्रुपा इमारत
1441	चिकु वाडी/पद्मा नगर
1442	शिंपोली गाव
1443	गणेश मंदीर
1444	बी.इ.एस. महाविद्यालय
1445	हनुमान मंदीर चारकोप
1447	इंडीयन एड्युकेशन सोसायटी शाळा
1448	रमेश नगर अंधेरी
1449	हेलेन-जो उद्यान
1450	वेसाव गाव
1451	विरा देसाइ रोड
1452	पल्लवी इमारट
1453	सुविद्या शाळा
1455	राम बाग गोरेगाव
1456	लोकमान्य टिळक नगर गोरेगाव
1457	सी.सी.आय. वसाहत
1459	हरी निकेतन सोसायटी
1460	अय्यप्पा मंदीर
1461	बांगुर नगर विद्या भवन
1462	बांगुर नगर पोलीस ठाणे
1463	सातभक्ती मंदिर
1464	समर्थ नगर
1465	गांधिर विद्यालय
1466	जोगेश्वरी स्थानक(पू)
1468	संजय नगर जोगेश्वरी
1469	महाराजा भवन
1470	गुंफा मार्ग
1471	आंतरदेशीय विमानतळ-1A
1472	संतोष नगर(दिंडोशी)
1473	विलेपार्ले पोलीस ठाणे
1480	वनराइ म्हाडा/निर्लोन इंडस्ट्रिअल इस्टेट
1481	दानी लोखंड-स्टील इस्टेट
1482	प्रेमियर लाइटनिंग इंडस्ट्रिअल इस्टेट
1483	लघुउद्योग कारखाने
1484	इश्वरभाइ पटेल रोड
1485	स्वाती स्टुडिओ
1487	पेरु बाग
1488	संत.पायस चर्र गोरेगाव
1489	सेशन कोर्ट (गोकुलधाम)
1491	वाघेश्वरी मंदिर
1492	हनुमान नगर दिंडोशी
1493	मालाड स्थानक(प)
1494	मढ जेट्टी
1495	खरोडी गाव
1496	रातोडी मढ
1497	मालवणी आकाशवानी
1498	मालावणी चर्च/ मालवणी गाव
1500	आय.एन.एस. हमला मेन गेट
1501	केंद्रीय विद्यालय अक्सा
1502	जे.जे.हॉस्पीटल नर्सींग सोसायटी
1503	मार्शल वाडी
1504	अक्सा गाव
1505	अक्सा चौपाटी
1506	योगाश्रम
1507	मालती कॉटेज
1508	एरांगल गाव
1509	भाती गाव
1510	कमल बाग/14 बंग्लोज
1511	मास्टर वाडी
1512	मढ चौपाटी
1513	मढ मार्केट
1514	मढ मंदीर
1515	पास्कल वाडी
1516	मार्वे/ एस्सेल वर्ल्ड
1517	लिबर्टी उद्यान
1518	मार्वे रोड नाका/स्वामी शिवानंद चौक
1520	ओरलेम पोस्ट कार्यालय
1521	मार्वे गाव
1524	ओरलेम विहिर
1526	प्रथमपाद इमारत
1535	ओल्ड पुष्पा पार्क
1536	एस.के.पाटील आरोग्यधाम(मालाड -पू)
1537	मालाड स्थानक(पू)
1539	कांदिवली बस स्थानक(पू)
1540	इ.एस.आय.एस. हॉस्पिटल कांदीवली
1541	ग्रोवेल कंपनी
1543	संभाजी नगर(कांदीवली)
1544	हनुमान नगर कांदिवली
1545	वासा हॉस्पिटल
1546	साई उद्यान कांदीवली
1547	अलिका नगर जंक्शन
1548	अनिता नगर
1550	गौतम नगर कांदिवली
1551	दामु नगर एक्सटेन्शन
1552	दामु नगर/मयुर मार्केट
1562	साईबाबा मंदिर कांदिवली
1564	महाविर धाम पोयसर
1565	सत्य नगर
1568	महाविर नगर
1569	दत्त मंदिर (डहानुकर वाडी)
1572	महिन्द्रा कंपनी
1576	स्पेशल स्टील/रांजेद्र नगर
1578	बोरीवली स्थानक (पू)
1583	ओटीस कंपनी
1584	एम.एच.बी पोस्ट कार्यालय
1586	योगी नगर
1588	नान्सी वसाहत
1589	जय महाकाली  मंदीर
1590	गोकुल आनंद दहिसर
1592	गार्टन पाडा
1593	बोरीवली मार्केट
1594	श्री क्रुष्ण नगर(बोरीवली)/शांतीवन
1596	गोराइ खाडी
1598	जय महाराष्ट्रा नगर
1599	काजु पाडा बोरीवली
1600	धोबी घाट(बोरीवली)
1601	अभिनव नगर
1602	थाकुर कॉम्ल्पेक्स
1603	थाकुर कॉम्ल्पेक्स पोलीस ठाणे
1604	संतोषी माता मंदीर
1605	अनुराग सोसायटी
1606	अशोक वन
1607	राजशिव ईमारत
1608	डोंग्रे वाडी बोरीवली
1609	एशियन पेंटस
1610	पोस्ट & टेलेग्राफस मुलुंड
1612	नाहुर गाव/मेहुल सिनेमा
1613	गोशाला रोड
1614	आशिर्वाद इमारत
1616	डायमंड मार्केट बिकेसी
1617	महाराष्ट्र नगर भांडुप 
1618	सह्याद्री नगर भांडुप
1619	कोकन नगर भांडुप
1620	सर्वोद्य नगर भांडुप
1621	मिनी लँड
1622	जंगल मंगल रोड
1623	सांताक्रुझ स्थानक(पू)
1627	राम आश्रम 
1628	विद्या विहार बस स्थानक(प)
1629	नवसेना गेट/ किरोल गाव
1630	इंदिरा नगर/खलाइ गाव
1631	नवपाडा
1632	डोम्निक स्कुल
1633	तोलानी महाविद्यालय
1634	विद्या विहार  एस.टी. वर्कशॉप
1636	तेली गल्ली
1639	शांती नगर कुर्ला
1640	न्यु एयर इंडिया वसाहत
1641	एयर इंडिया वसाहत
1642	वाकोला मस्जीद
1643	मिलिटरी आउटपोस्ट
1644	ठाणावाला लेन
1645	श्री पालेश्वर सोसायटी
1646	भुट्टा महाविद्यालय
1651	हिंदुस्तान पेट्रोलीयम
1652	आय.सी.आय कंपनी
1653	ओर्डीनन्स आगार(रे रोड -पू)
1654	टाटा ओइल मिल/हिंदुस्तान लिव्हर लिमिटेड
1655	हे बंदर
1656	हिंदुस्तान लिव्हर (रे रोड)
1657	कोल बंदर
1658	गाडी अड्डा
1659	शिवडी स्थानक(पू)
1664	फ्लोरा होटेल/वाटुमल इंजीनीयरींग महाविद्यालय
1676	रावली कँप
1678	कलिना मार्केट
1681	कमानी ओईल इंडस्ट्रिज
1682	चांदिवली स्टुडिओ
1683	पेट्रोल पंप चांदीवली
1686	सहार कार्गो संकुल
1687	सहार एयर इंडीया होटेल
1688	संत.जोसेफ टेक्निकल स्कुल
1689	होली क्रॉस रोड/ प्रिमीयर कंपनी
1694	मोहीलि गाव
1695	लोकमान्य टिळक नगर असल्फा
1696	सुभाष नगर घाटकोपर
1697	संत. एन्थोनी चर्च
1698	लक्की होटेल
1699	खेरानी बाग
1700	जंगलेश्वर महादेव मंदिर
1703	चकला सिगरे फॅक्टरी
1704	कोडीवडे गुंफा/महाकालि गुंफा
1705	बामण पाडा
1707	साईबाबा मंदिर मरोळ
1709	तरुण भारत सोसायटी
1711	विलेपार्ले रेलवे क्रॉसींग
1712	आझाद नगर (पार्ले)
1713	मीलन टॉकीज
1715	गोवंडी बस स्थानक
1717	सारस्वत बँक
1720	आरे रुग्णालय/महानगरपालिका शाळा
1721	सेंट्रल डेरी
1722	युनीट नं.7
1723	दादासाहेब फाळके चित्र नगरी
1724	दिंडोशी पाडा
1725	अग्नीशमन दल (गोरेगाव)
1726	छोटा काश्मीर
1727	कोकनण विकास मंडळ
1729	न्य झिलँड होस्टेल
1730	करीम बंग्लोज
1731	डेरी संशोधन केंद्र
1732	युनीट नं.13
1733	युनीट नं.10
1734	क्रांती नगर कांदिवली
1736	आर.बी.आय वसाहत(दिंडोशी)
1737	गितांजली इमारत
1738	स्टेट बँक वसाहत दिंडोशी
1739	अशोक हॉस्पीटल
1740	देसाइ महानगरपालिका रुग्णालय
1741	जितेन्द्र मार्ग
1743	डॉ.सुचक चौक
1745	ओ.एन.जी.सी वसाहत(डिंडोशी)
1746	आर.बी.आय वसाहत(गोरेगाव)
1747	हिंदुस्तान पेट्रोलीयम वसाहत
1748	हौंसीग वसाहत दिंडोशी
1749	यशश्री इमारत
1752	सिप्झ गाव
1754	कमलीस्तान स्टुडिओ
1756	शिवाजी नगर पोस्ट कार्यालय
1757	नारायण गुरु हायस्कुल
1758	शिवसेना कार्यालय(चेंबुर)
1759	चेंबुर स्थानक रोड
1761	ठक्कर बाप्पा वसाहत
1764	चिल्ड्रन्स होम
1765	शेल वसाहत
1766	सहकार नगर(चेंबुर)
1770	पेस्टम नगर
1771	झुलेलाल चौक घाटकोपर
1772	महेश्वरी धाम
1773	सोमैय्या महाविद्यालय
1774	ओडीयन सिनेमा
1775	स्टँडर्ड चार्टड बँक
1777	गणेश मंदिर/शिवनेरी चौक
1779	टागोर नगर उद्यान/विक्रोली पुल
1780	टागोर नगर पोस्ट कार्यालय
1781	टागोर नगर 3
1782	टागोर नगर 4
1783	टागोर नगर 5
1785	सहकार टॉकीज चेंबुर
1786	लोकमान्य टिळक नगर चेंबुर
1787	महानटरपालिका शाळा चेंबुर
1788	दादोजी कोंडदेव नगर(खारदेव नगर)
1790	एवरेस्ट को.ओप.सोसायटी
1791	टाटा नगर /संभाजी नगर
1792	देवनार म्युनिसिपल कॉलनी
1793	देवनार फायर ब्रिगेड कॉलनी
1799	चेंबुर लेव्हल क्रॉसींग
1802	धैर्यवान चौक
1803	संदेश होटेल
1804	आर. सी. एफ. होस्टेल (चेंबुर)
1805	जिजामाता नगर माहुल
1808	गडकरी खाण
1809	पॉलीकेम ली./ पेप्सीको
1810	म्हाडा बस स्थानक
1811	मिठागर बस स्थानक
1812	म्हाडा कार्यालय(मुलुंड पू)
1813	अरुनोद्य नगर
1817	जय गणेश टॉकिज मुलुंड
1818	रिद्धी-सिद्धि सोसायटी मुलुंड
1819	चित्रांगण सोसायटी
1821	बी.ए,आर.सी (उत्तर दरवाजा)
1822	बी.ए,आर.सी  ट्रेनींग स्कुल
1823	कपील वास्तु
1824	 इंद्र प्रस्थ
1826	बैंगन वाडी
1829	क्रुष्णा बाग/ फाइन आर्टस सभाग्रुह
1830	अमर टॉकीज
1831	ड्युक्स कंपनी(देवनार)
1832	घाटकोपर स्थानक
1833	राजावाडी रुग्णालय
1834	गांधी मार्केट घाटकोपर
1835	देरासर लेन
1836	अम्रुत नगर
1837	मानखुर्द स्थानक (उ)
1839	जैन मंदीर घाटकोपर
1841	विक्रोली इंडस्ट्रिअल इस्टेट
1850	काजु पाडा
1851	बाबु गेनु मार्केट
1852	हनुमान मंदिर घाटकोपर
1854	राम भवन घाटकोपर
1859	आग्रा रोड नाका
1860	हिंदुस्तान चौक
1861	मुलंड वसाहत
1862	पवइ चौक मुलुंड
1863	जय शास्त्री नगर
1864	अमर नगर
1870	हिरानंदानी गार्डन
1872	विक्रोली स्थानक (पू)
1876	कन्नमवार नगर
1880	ऐरोली बस स्थानक
