StopCode	StopNameMarathi
1881	वाशी रेलवे स्थानक
1883	वाशी (जुहु नगर)
1884	जुहु गाव
1885	सेक्टर 28 आणि 29 वाशी
1886	समता नगर(कोपर खैराणे)
1887	आर. एफ. स्कुल
1888	कोपर खैराणे
1889	तेरना इंजिनीयरींग महाविद्यालय
1892	महापे नाका
1893	स्टँडर्ड अल्कली कंपनी
1894	घनसोली नाका
1895	तलवली नाका / नोसिल कंपनी
1896	गोठीवली गाव/ दुरद्धनी केंद्र
1898	रबाले पोलीस ठाणे
1899	दिवा गाव
1900	सेक्टर नं.16 ऐरोली
1901	सेक्टर नं.17 ऐरोली
1902	ऐरोली सेवरेज प्लान्ट
1903	सेक्टर नं.4 ऐरोली
1905	सेक्टर नं.9 / जुहु नगर मार्केट वाशी
1906	गरोडीया पॅलेस
1907	ओडियन सिनेमा
1909	साधना कास्टिंगस भांडुप
1910	हिंद रेक्टीफायर कॉर्पोरेशन
1911	मिलींद नगर भांडुप
1912	तुलशेत पाडा
1914	हनुमान मंदिर(तुलशेत पाडा)
1915	खोत रोड
1916	क्रुपा इमारत
1917	गेलडा नगर
1918	जगदुशा नगर
1919	म्हाडा वसाहत (चांदिवली)
1921	आशीर्वाद सोसायटी
1926	विक्रोली स्थानक(प)
1930	सर्वोद्य नगर जोगेश्वरी
1932	विकास नगर सोसायटी
1933	आयकर वसाहत जोगेश्वरी
1934	दत्ता मंदीर
1935	बामनदाया पाडा
1937	अशोक नगर
1939	गणेश पाडा
1940	मिंलिद नगर
1947	पांडुरंग वाडी
1948	ओर्डीनन्स फॅक्टोरी
1949	संगिता टॉकिज
1951	वैशाली नगर दहिसर
1952	सुहासीनी पावसकर मार्ग
1954	सी. बी.डी. बेलापुर स्थानक
1955	उरण फाटा
1960	टाटा प्रेस
1963	कोकन भवन
1964	फळे आणि भाजी मार्केट
1966	बी. ए.पी मार्केट
1976	सौराष्ट्र बँक
1978	सेक्टर नं. 26 वाशी
1982	नेरुल रेलवे स्थानक(उ)
1983	मॅफको मार्केट
1984	सानपाडा स्थानक
1985	अप्पीजे स्कुल
1997	राणि सती मार्ग महानगरपालीका शाळा
1998	शांताराम तलाव
1999	हिरा पार्क
2000	स्टेट बँक  ऑफ इंडिया मालाड
2001	रमेश होटेल मालाड
2002	कुरार पोलीस ठाणे
2003	त्रिवेणी नगर
2004	तपोवन(पठान वाडी)
2006	प्रेम नगर जोगेश्वरी
2009	आर.सी.एफ वसाहत
2011	मिलींद नगर घाटकोपर
2012	एम्ल्पॉयमेंट एक्सचेंज (घाटकोपर)
2013	होम गार्ड ट्रेनींग स्कुल
2014	टेंबी पाडा
2015	मीनी लँड सोसायटी
2016	शिवाजी तलाव
2017	अशोक केदारे चौक
2018	शिव दर्शन (तेरेसा रोड)
2019	नारदास नगर
2020	टेंबी पाडा नाका
2021	टेंबी पाडा पाइप लाइन
2024	गावदेवी नाका/ मधुकुन बिल्डींग
2027	कांजुरमार्ग स्थानक (प)
2028	हनुमान नगर (नाहुर)
2029	एकता नगर भांडुप
2030	भांडुप पिपल्स स्कुल
2031	प्रताप नगर भांडुप
2034	उत्कर्ष नगर
2037	बांद्रा फाटक(पू)
2039	बांद्रा रेलवे टर्मीनस
2040	खार स्थानक (पू)
2048	स्रुष्टी
2049	अंकुर इस्टेट एजेन्सी
2050	प्रेम सागर मीरा रोड
2051	अक्षया (मीरा रोड)
2052	सेक्टर नं.8 मीरा रोड
2053	आदर्श बालवाडी
2054	अपना बाजार(मीरा रोड)
2055	सुर्या शॉपींग सेंटर 
2056	मधुश्री (मीरा रोड)
2057	रॉयल होटेल (स्रुष्टी)/ काशीमीरा
2058	एस.के.स्टोन मीरा रोड
2059	घोडबंदर गाव मार्ग
2060	घोडबंदर गाव
2061	भांयदर स्थानक (पू)
2062	भायंदर फाटक(पोलीस चौकी)
2063	कस्तुरी इस्टेट
2064	घोडदेव नाका
2065	राम नगर भायंदर 
2066	महाराष्ट्र मित्र मंडळ
2068	बंदरवाडी नाका
2077	दत्ता मंदिर (वाकोला)
2078	डायमंड पार्क
2084	लोकमान्य टिळक चौक
2085	सरदार चौक
2086	मालाड इंडस्ट्रिअल इस्टेट
2087	क्रुष्णा बिल्डिंग
2088	नेव्ही नगर मालाड
2089	आदर्श नगर (मालाड)
2090	जिजामाता विद्यालय
2091	खोत रोड
2092	अप्पापाडा
2096	मोरा गाव
2099	हरे राम हरे क्रुष्ण मंदिर
2100	सुमती स्कुल
2101	वैकुंठ धाम
2102	कोकणी पाडा बोरीवली
2104	गावडे नगर
2105	फिश मार्केट(बोरीवली)
2106	निर्मल बिल्डींग
2111	ट्रक टर्मीनल
2115	एम्बॅसीडर होटेल
2117	आर.बी.आय वसाहत (अंधेरी)
2118	चरतसिंग वसाहत
2120	स्वामी डी.सरस्वती चौक फोर्ट
2122	शिवनेरी बिल्डिंग
2123	प्रगती हायस्कुल
2126	सेक्टर नं 6 चारकोप
2127	दुर्गा महेश्वरी मंदिर
2128	कुन्ची कुर्वे नगर
2129	संत. पायस स्कुल कलिना
2131	आम्बे वाडी
2132	पारसी वाडा
2149	निलम नगर(मुलुंड -पू)
2150	सेनापती प्रतापराव गुजर रोड
2154	न्य हिंदुस्तान दोर
2158	कमल विहार क्रिडा संकुल
2160	पटेल नगर
2161	राधा महेश्वरी चौक
2163	सर अली यावर जंग मार्ग / राणी सती मार्ग
2164	प्रभु होटेल(कुरार गाव मार्ग )
2165	इंदिरा नगर मालाड
2170	संगम नगर
2171	इंडियन हुमे पाइप कंपनी
2172	बरकत अली दर्गाह
2173	भगत सिंग नगर
2190	सुवर्णा रुग्णालय
2191	रुप टॉकीज
2204	जे.व्ही.जी फायनॅनस
2205	महेश्वरी नगर
2206	साई मंदिर/सुरज हाउस अंधेरी
2218	ओर्के मील्स 
2219	केलकर  महाविद्यालय
2220	साने गुरुजी नगर
2224	जयराज नगर
2225	राजस्थान बँक
2226	स्वामी नारायण मंदिर घाटकोपर
2241	गणेश नगर वडाळा
2242	शांती नगर वडाळा
2243	भक्ती पार्क गेट
2250	शिवाजी नगर आगर
2251	डंपीग ग्राउंड / निरंकारी भवन
2252	जाफ्री स्कुल
2275	पवइ विहार कॉम्ल्पेक्स 
2279	चार बंगला (मार्केट)
2281	महाविर नगर एक्स्टेशन / पारीजात सोसायटी
2282	पारीजात पोयसर
2286	ए.टी.आय
2287	पी.एम.जी.पी वसाहत जोगेश्वरी
2290	केणी विद्यालय
2291	कुर्ला नागरिक सहकारी बँक
2293	हरीयाली गाव /लिंक रोड
2306	गेट वे प्लाझा
2307	बेयर हाउस
2308	हिरानंदानी जंक्शन
2310	अम्रुत शक्ती
2312	ओम नगर (वेर हाउस)
2313	वैभव आसावरी सोसायटी(वेर हाउस)
2314	जैन मंदिर(ओम नगर) अंधेरी
2315	क्रांती नगर अंधेरी
2316	आर.भी.आय. वसाहत (भांडुप गाव -पू)
2322	बोरीवली फाटक (पू)
2323	अंबा वाडी
2324	पर्वत नगर
2325	मानव कल्यान केंद्र
2326	राजश्री सिनेमा
2327	आय.सी.आय.सी. आय बिकेसी
2328	सिटी बँक बीकेसी
2330	स्वप्न नगरी (योगी हिल)
2331	कदम पाडा
2332	आदिशक्ती नगर(योगी हिल)
2333	एस.यु.पंप (योगी हिल) मुलुंड 
2334	विणा नगर (योगी हिल)
2335	मोडेल टाउन(मुलुंड)
2353	पेणकर पाडा
2354	आत्माराम नगर(स्रुष्टी)
2355	गणेश मंदिर दहीसर
2356	शांती नगर गेट मीरा रोड
2359	सरदार नगर नं.1
2381	नवरंग टॉकिज
2390	संस्क्रीती अपार्टमेंट
2391	सराफ चौधरी नगर
2392	गोकुल उद्यान
2393	कोनार्क अपार्टमेंट
2394	मेरिंद कंपनी
2395	धन्वंतरी रुग्णालय
2396	मुलुंड न्यायालय
2399	राम वाडी जोगेश्वरी
2419	एलको मार्केट
2425	छेडा नगर
2444	विजय नगर मरोल
2446	पोलीस कँप अंधेरी
2447	साईनाथ नगर अंधेरी
2449	माहिम कोलीवाडा
2450	श्याम नगर
2452	पार्क स्ट्रीट
2453	स्वामी समर्थ नगर
2454	फैथ (अंधेरी)
2455	ब्युटी गुरुज
2456	जानकी देवी विद्यालय
2457	नहार संकुल गेट(म्हाडा)
2458	मुलुंड डेपो
2470	एम.एम.आर.डी. ए
2473	शिव प्रेमी नगर
2474	कुलकर्णी वाडी
2476	तुंगा गाव
2488	भांडुप गाव जंक्शन
2490	मुलुंड ऐरोली टोल नाका
2495	कल्पतरु इस्टेट
2516	मरीअम्मा मंदीर
2517	मुव्ही टाईम सिनेमा
2524	सेक्टर नं.10
2526	हिरानंदानी जंक्शन
2532	स्टेट बँक आफ इंडीया
2540	चंदन सिनेमा
2567	आर.सी.एफ कार्यालय(चेंबुर)
2568	माहुल मार्केट
2572	रावल पाडा(बोरीवली -पू)
2575	सेक्टर नं. 5 ऐरोली
2577	शितल सरोवर(मीरा रोड)
2578	जम्मु आणि काश्मीर बँक मीरा रोड
2591	अंबाजी धाम
2594	अश्मीता संकुल
2595	ए.एच.स्कुल
2603	प्राप्ती सोसायटी
2604	शिम्पोली नाका
2605	गोरेगाव चेक नाका नं.3
2607	गोदरेज कंपनी (पू)
2612	दुरध्वनी केंद्र घाटकोपर
2613	धारावी गाव
2614	री-ट्रीट होटेल अक्सा
2615	व्यास वाडी
2616	शिवाजी नगर मढ
2618	छोटा काश्मीर पोलिस ठाणे
2620	फोरेस्ट क्लब पवई
2621	शेट्टी विद्यालय
2622	जल-वायु विहार
2624	म्युनिसिपल दवाखाना सांताक्रुझ
2625	फाटक टेक्नीकल स्कुल
2627	600 टेनामेंन्ट गेट
2631	ग्रीन पार्क
2632	गुलमोहर सोसायटी
2633	सी.बी.आय. वसाहत
2640	महाराष्ट्र नगर
2644	ओम बिल्डींग
2645	कोपर खैराणे एक्सटेंन्शन
2646	पारसीक बँक(नेरुल)
2653	राजहंस सोसायटी बोरीवली
2661	माथाडी भवन
2662	दाना बाजार
2663	समाज मंदिर सभाग्रुह (सेक्टर 10 वाशी)
2664	सेक्टर नं. 10-15 वाशी
2665	मोडर्न उशा वसाहत
2666	आंबेडकर चौक
2668	आर.बी.आय (मुंबइ सेंट्रल )
2670	सेक्टर नं. 9 ऐरोली
2672	गोल्डन गेट
2673	गझदार बंधु म्युनीसिपल स्कुल
2674	आर.बी.आय क्वार्टर्स (खार)
2683	नागपाडा
2702	हेलेन केल्लार सोसायटी
2703	नानेपाडा जंक्शन (मिठाघर)
2706	आशिर्वाद रुग्णालय
2707	शिव भवानी
2708	कार्पोरेशन बँक दहीसर
2709	शक्ती नगर
2710	सोमपुरी मार्केट
2714	आगवाडी
2719	गोवर्धन नगर/ बोरसापाडा
2720	पंचशिल अपार्टमेंट
2721	रश्मी-राठी सोसायटी
2722	गणेश सोसायटी
2723	भाब्रेकर नगर नं.1
2724	भाब्रेकर नगर नं.2
2726	प्रसन्ना सोसायटी
2729	मयुर नगर
2730	सेंट्रल डेरी तबेला
2734	विक्रम साराभाइ भवन ( अणुशक्ती नगर)
2741	शिव धाम (रुषी संकुल)
2744	घोडपदेव
2745	जलाराम सोसायटी
2748	के.सी. कपंनी
2749	ग्रीन लॉन अकादमी
2750	हिटको
2751	गोल्डन नेस्ट
2752	आदर्श हायस्कुल
2754	आर.सी.एफ वसाहत(भांडुप गाव -पू)
2762	एकता विवेक बिल्डिंग दहिसर
2763	कंदार पाडा
2766	नेताजी सुभाषचंद्र बोस क्रिडांगण
2767	मिलेनियम बिझनेस पार्क
2768	ट्रक्टर इंजिनियरींग लिमीटेड(महापे
2772	मर्चंट ब्रदर्स
2774	अगरवाल महानगरपालीका रुग्णालय
2780	हनुमान टेकडी
2781	म्यनिसिपल मार्केट / साईबाबा मंदिर
2784	शिवसाई मंदिर
2785	जिजामाता मंदिर /कुरार मार्केट
2786	कुरार गाव एक्सटेन्शन
2788	बेला निवास
2792	कॅटरींग महाविद्यालय
2794	माहीम फाटक(पू)
2799	नुरानी मंदिर (पठाण वाडी)
2801	हायलँड पार्क मुलुंड
2803	म्युनिसिपल कॉलोनी सेक्टर -बी
2805	खिंडी पाडा
2809	कोकणी पाडा मालाड
2823	महानगरपालिका वार्ड कार्यालय / आंबेडकर उद्यान
2827	च्युइम गाव
2830	गणेश मंदिर चारकोप
2835	रामगड (अनिता नगर ) कांदिवली
2836	आय.इ.एस. विद्यालय
2837	श्रीजी अव्हेन्यु सोसायटी
2838	होली अँजेल्स हायस्कुल
2842	शिवाजी नगर रोड नं.8
2845	योगी हिल्स
2847	सुंदर नगर मीरा रोड
2848	बेव्हर्ली पार्क
2849	जैन मंदिर कांदिवली
2850	नारसी पाडा
2851	पाईप लाईन
2852	शिवाजी चौक मुलंड
2854	हाजी बंदर न्यु गेट
2855	डॉ. एस.पी. मुखर्जी उद्यान बोरीवली
2856	आजारा बँक
2857	पेप्सी गार्डन
2858	राम नगर शिंपोली
2859	हरिदास नगर
2860	अंकुर पॅलेस
2862	भारत नगर जुहु
2863	नताशा टॉवर
2864	नाना-नानी पार्क
2872	भविष्य निधी भवन
2873	ठाकुर सिनेमा
2874	ठाकुर महाविद्यालय
2875	समता नगर(कांदिवली)
2878	दत्तापाडा फाटक
2880	पाटीदार वसाहत
2886	जनता मार्केट विक्रोली
2888	योगी होटेल
2891	न्यु गौतम नगर
2892	बहाले पाडा
2893	निबोंर पाडा
2896	संजय नगर मालाड
2897	आशिष नगर
2899	अलाहाबाद बँक
2903	लोकमान्य टिलक टर्मिनस
2905	आमची शाळा
2907	न्यु टिळक नगर गेट
2914	नायडु कॉलनी
2921	महाविर धाम घाटकोपर
2922	शितल धाम
2924	ओ.एन.जी.सी. कॉलनी ( अम्रुत नगर)
2925	डहानुकर महाविद्यालय
2926	दत्त मंदिर (शिंपोली)
2929	नागारी निवारा 1 आणि 2
2936	गौतम नगर अंधेरी
2937	डॉ. आंबेडकर कॉलनी / 18वा रोड
2938	खार 14वा रोड
2939	10वा रोड
2942	आंबे वाडी ( गोळीबार)
2943	गोळीबार खार
2944	4था रोड (गोळीबार)
2946	महानगरपालिका कॉलनी सेक्टर -डी
2949	मिठा नगर
2950	बांगुर सभाग्रुह
2951	द्वारकाधीश सोसायटी
2952	कावेरी महिमा सोसायटी
2953	क्रीष्णा लिला हौसिंग सोसायटी
2963	ठाकुर गाव
2964	मर्क्युरी बिल्डींग
2966	मुंबई पशू विद्यालय
2967	राष्ट्रीय मिल मजदुर संघ (परळ)
2968	मिंट कॉलोनी
2969	पटेल वाडी
2970	आंबेडकर नगर
2978	नागबाबा मंदिर (डायनालोग कंपनी)
2980	गुरु नानक शाळा
2981	वर्षा नगर
2982	म्युनिसिपल गार्डन (विक्रोळी)
2983	कालीदास औघ्योगिक वसाहत
2985	आदित्य अपार्टमेंट
2986	गणेश चौक कांदीवली
2987	निर्लोन सोसायटी
2989	अमरनाथ पाटिल क्रीडा संकुल / बानगंगा
2990	तुर्भे गाव
2991	शुभम पॅलेस (सेक्टर 7)
2992	फिशर रोज माऊंट कंपनी 
2997	कोकण नगर अंधेरी
2998	म्युनिसिपल शाळा (मलाड)
3001	एम. एस. ई. बी. कार्यालय कोपरखैरणे
3002	बिमबीसार नगर
3003	नेबरहुड सोसायटी
3004	ग्रीन हिल गेट नं. 4
3005	संतोष नगर पोलिस एक्सटेंशन
3022	बी. एच. ई. एल. कंपनी
3035	खालसा कॉलेज
3113	चकाला (साटम वाडी)
3124	सयानी मार्ग
3143	एम. आय. डी. सी. इलेक्ट्रोनिक सदन
3145	चर्नी रोड रेल्वे स्थानक
3158	साईबाबा मंदिर / कोकण बँक 
3165	मॅजेस्टिक सिनेमा
3172	आंनद नगर (दहीसर)
3173	एन. एल. कॉम्पलेक्स
3175	सुधींद्रा नगर
3178	श्री कोटेश्वरी मंदिर
3180	व्हाईस रॉय पार्क
3195	गोरेगाव स्थानक (पू)
3196	जगत सतगुरु औघ्योगिक कॅलोनी
3198	प्रवासी औघ्योगिक कॅलोनी
3201	विद्या मंदिर
3202	सावे नगर
3212	अंटोप हिल एक्सटेंश्न
3213	अंटोप हिल सेक्टर 7
3215	म्युनिसिपल कॉलोनी (विक्रोळी)
3221	गिरीधर पार्क
3222	बाफिरा नगर
3231	माहिम (पॅराडाईज)
3239	आय. बी. पी. कंपनी
3240	कर्तव्य नगर
3267	शिवडी कोर्ट
3270	चिंचवाडी / गार्टेन पाडा
3272	ऊष्मा नगर
3273	सालासर हनुमान मंदिर मलाड
3274	शामराव विठ्ठल बँक (वाशी)
3275	ए. पी. एम. सी. सेक्टर 19
3280	गरवारे चौक
3283	गोरेगाव टेलिफोन एक्सचेंज
3292	म्हाडा कॉलोनी मालवणी
3293	साईश्रद्धा शॉपिंग सेंटर मालवणी
3294	रविकिरण सोसायटी मालवणी
3295	गुरुद्वारा मालवणी
3297	न्यु लिंक रोड जंक्शन
3298	एकता नगर कांदीवली
3301	एकता सोसायटी मरोळ
3303	मिनी नगर
3304	ब्लॉसम कंपनी
3306	घाटकोपर पोस्ट ऑपिस
3316	शिवडी पोलिस स्थानक / दारुखाना
3318	राजन पाडा
3327	मिठ चौक मलाड
3335	बी. पी. सी. एल. स्पोर्ट कल्ब
3336	विष्णु नगर
3337	आंतरराज्य बस टर्मिनस 
3338	कमल टाऊनिंग कंपनी
3339	आर. सी. एफ. (चेंबुर)
3340	सेंट झेविअर तांत्रिक संस्था
3342	गॅलक्सी विह्यु बिल्डिंग
3344	बी. एम. सी. वार्ड कार्यालय
3346	माटुंगा लेबर कॅम्प
3348	अंधेरी फायर ब्रिगेड
3355	मुळजी नगर
3360	दहिसर फाटक (प)
3361	बोरीवली फाटक (प)
3362	अवधुत नगर
3367	महाराष्ट्र काटा अस्लफा
3368	वाय. बी. चव्हाण प्रतिष्ठान
3369	विधान भवन
3371	हिंदुस्तान लिवर लि.
3372	बानवारी कंपाऊड
3373	चार बंगला
3375	ईंडियन ऑईल नगर
3376	देवनार पोलीस ठाणे
3383	कँटीन स्टोर्स विभाग
3386	सोमानी ग्राम
3387	मुव्ही स्टार टॉकीज
3388	अरीहंत इंडस्ट्रीअल इस्टेट
3391	एल.एस.रहेजा महाविद्यालय
3392	यशो धाम
3397	स्टेट  बँक ऑफ इंडिया मरोळ
3410	अलफत हमारा घर सोसायटी
3412	रामेश्वर बँक बोरीवली
3413	शिंपोळी टेलिफोन एक्सचेंज
3414	बेस्ट अधिकारी निवास (गोरई)
3415	स्वामी विवेकानंद विद्यालय
3417	सिद्धराज सोसायटी
3418	ॠषी वन बोरीवली
3419	श्री साई हॉस्पिटल 
3421	सामना परिवार
3422	संकल्प सोसायटी (नागरी नीवारा)
3423	सुयश शॉपिंग सेंटर
3424	गिरीराज सोसायटी 
3425	शिवशाई प्रकल्प / मंत्री पार्क
3426	निमकर सोसायटी
3429	बँक ऑफ बरोडा (जोगेश्वरी)
3433	ईराणी पुल
3435	सातपुडा सोसायटी
3437	गिरीशिखर
3438	बी. ए. आर. सी. गेट नं. 6
3441	एन. एस. सी. कंपाऊड
3443	हिंदु स्मशानभुमी
3446	हेमा पार्क
3447	डी. ए. वी. कॉलेज भाडुंप
3448	ऊदया श्री मार्ग
3451	चार नळ
3452	रेल्वे अपघात कोर्ट
3453	वुड हाऊस
3454	आय. एन. एस. अश्विनी हॉस्पिटल
3457	संतोष नगर पोलिस चौकी
3458	श्रद्धा नगर
3459	नागेश्वर मंदिर
3460	एस. आर. ए. कॉलोनी (वाशी नाका)
3461	विनय हाय स्कुल
3462	एस. आर. ए. कॉलोनी (मानखुर्द)
3463	लालुभाई कंपाऊड पोलिस चौकी
3465	नाहुर रेल्वे स्थानक
3467	शिवर गार्डन
3468	ओ. एन. जी. सी. कॉलोनी (बी. के. सी.)
3469	हिंदी शाळा (बी. के. सी.)
3470	न्यु ईंग्लिश शाळा
3475	शांताराम पुजारे चौक
3477	उमा महेश्वरी मंदिर
3478	कृष्णा नगर
3479	महाराष्ट्र काटा मरोळ
3487	आर. अण्ड सी. मुलुंड
3488	आदर्श नगर (गोरेगाव)
3489	आदर्श नगर नाका (गोरेगाव)
3490	नवजीवन नगर
3491	केंद्रीय विद्यालय चेंबुर
3492	मल्हार अपार्टमेंट
3493	बी. ए. आर. सी. कॅलेज
3494	बी. ए. आर. सी. शाळा नं. 6
3495	रेल्वे निवास (खार)
3496	हुसैन टेकडी
3497	ईंदिरा नगर पोलिस चौकी
3498	लो. कॉम्पलेक्स खार
3499	देसाई म्युनसिपल हॉस्पिटल (सांताक्रुज)
3500	हनुमान मंदिर (सांताक्रुज)
3502	वाडिया हॉस्पिटल
3516	सारीपुत नगर
3570	पारशी वाडा (लालबाग)
3571	काशी गाव
3572	नागरी निवारा विद्यालय
3573	नागरी निवारा बिल्डिंग 16
3574	नागरी निवारा नं. 5
3575	टेक्नो आय. सी. बी. (चिंचोळी बंदर मार्ग)
3576	न्यु लिंक रोड (चिंचोळी बंदर मार्ग)
3577	रुबी औघ्योगिक वसाहत (चिंचोळी बंदर मार्ग)
3578	डिसुझा नगर
3579	शेठिया नगर
3582	घाटीपाडा मुलुंड
3583	वडळा गेट नं. 4
3584	साईबाबा नगर कांदीवली
3586	अ. पालजीभाई बोरीचा चौक
3587	भुसा औघ्योगिक वसाहत
3588	सीएट कंपनी
3589	कुलाबा पोस्ट ऑफिस
3591	हेमा औघ्योगिक वसाहत
3592	हॉटेल ग्रॅंड हयात
3593	एम. एच, बी. कॉलोनी जोगेश्वरी
3595	मथुरादास कॉलोनी
3596	नमस्कार
3597	नॅशनल डेअरी मलाड
3598	नेवघर नाका
3599	सप्तरंग सोसायटी
3600	शिवाजी नगर (सांताक्रुज)
3601	सुभाष नगर बांद्रा
3602	टोलानी नाका जोगेश्वरी
3603	वाकोला गाव
3604	अभिनव शाळा
3605	अशोक नगर (सांताक्रुज)
3606	आझाद नगर मिरा रोड 
3607	भाईदया नगर (भायंदर)
3608	भायंदर मार्केट
3609	चैतन्य हॉस्पिटल मिरा रोड
3610	जनता कॉलोनी / शिव मंदिर मलाड
3611	कामराज नगर
3612	खारी गाव
3613	लालजीपाडा पोलिस चौकी
3614	म्हाडा कॉलोनी माजस
3615	पत्थर नगर (बांद्रा)
3616	आर. आर. कांबळे मार्ग जंक्शन
3617	रेणुका नगर
3618	सालसार नगर
3619	शांती नगर (कांदीवली)
3621	श्री नाथ कॉम्पलेक्स मिरा रोड
3622	सेंट चार्लस कॉनवेंट स्कुल 
