StopCode	StopNameMarathi
3623	विनाज अपार्टमेंट
3624	वडारपाडा (मुलुंड)
3625	वालजी लढ्ढा मार्ग (मुलुंड)
3626	सोना रुग्णालय वाकोला
3627	नेहरु वाचनालय (विद्या नगरी)
3628	टोलानी नाका
3629	दुर व मुक्त शिक्षण संस्था (विद्या नगरी)
3630	गरवारे संस्था (विद्या नगरी)
3631	महात्मा फुले भवन (विद्या नगरी)
3633	आंबेडकर भवन (विद्या नगरी)
3635	फोरेनसिक लॅब
3637	सुमेर हाऊस
3639	आय. ई. एस. स्कुल जो. वि. लिं. र. 
3640	भिम नगर
3646	इनऑरबिट मॉल
3650	जिवन वीमा मार्ग
3652	नरीमन पॉईंट अग्नीशमन केंद्र
3653	फ्री प्रेस जर्नल हाऊस
3655	फ्री प्रेस जर्नल मार्ग
3656	एम. एम. आर. डी. ए. / पे एन्ड पार्क (बी. के. सी.)
3657	नाबार्ड बँक (बी. के. सी.)
3658	गिलबर्ट हिल (पंचम सोसायटी)
3659	म्युनसिपल ऊर्दु शाळा
3660	एन. एस. ई. (बी. के. सी.)
3661	बँक ऑफ बरोडा (बी. के. सी.)
3662	लक्ष्मी टॉवर (बी. के. सी.)
3665	प्रादेशिक विमानतळ टर्मिनल 1 – बी.
3666	कन्नमवार नगर नं. 2
3667	रिलायंस एनर्जी (आरे कॉलोनी)
3668	युनिट नं. 8 (आरे कॉलोनी)
3669	सी. क्रॉस जंक्शन
3670	अलाहबाद बँक (हुतात्मा चौक)
3671	आशिष कॉप्मलेक्स
3672	भट वाडी
3673	भुमी कॉम्पलेक्स
3674	बी. एस. ई. फोर्ट
3675	दुधसागर सोसायटी
3676	गेट वे ऑफ इंडिया
3677	ईजमिमा
3678	लिब्रा सोसायटी
3679	ओबेरॉय वुड्स
3680	पॅराडाईम बी. 
3681	सेक्टर नं. 19 (वाशी)
3682	श्री साईबाबा कॉम्पलेक्स
3683	वासरी टेकडी नं. 2
3684	धिरज सोसायटी
3685	दुरदर्शन कॉलोनी
3686	गोकुलधाम मार्केट
3687	इराणी वाडी / रामदेव आश्रम
3688	कन्नमवार नगर नं. 1
3689	लक्ष्याचंदी सोसायटी
3690	एम. एच, बी. पोलिस स्थानक
3691	मयुर सिनेमा
3692	मिठानगर (मुलुंड पू)
3693	नवजिवन विद्यामंदिर (भांडुप)
3694	प्रबोधन ठाकरे नगर सेक्टर 2
3695	प्रतिक्षा नगर नं. 1
3696	संतोष नगर (कांदीवली प)
3697	युनिट नं. 32
3698	युनीटी हाऊस
3699	येलो गेट
3700	कुपरेज टेलिफोन एक्सचेंज
3701	हनुमान नगर (भांडुप)
3702	एम. टी. पार्क (कुलाबा)
3703	गणेशमुर्ती नगर पोलिस स्थानक 
3704	गीता नगर (कुलाबा)
3705	जोगेश्वरी स्थानक (प)
3706	मोमिन नगर
3707	महावीर एडूकेश्नल ट्रस्ट
3708	युनीकेम कंपनी
3709	शक्ती हॉस्पिटल
3710	ओशिवारा म्युनसिपल हॉस्पिटल
3711	एच. डी. एफ. सी. कॉलोनी
3712	सेंट्रल वेअरहाऊसिंग कॉरपोरेशन
3713	शॉपिंग प्लाझा (चांदीवली)
3714	गॅलिलीयो बिल्डिंग (चांदीवली)
3715	संघर्ष नगर (चांदीवली)
3716	डी. मार्ट शॉपिंग सेंटर मलाड
3717	एर्ला मसजिद
3718	प्रबोधन ठाकरे नगर सेक्टर 6
3719	प्रबोधन ठाकरे नगर सेक्टर 8
3720	रुबी सोसायटी चारकोप
3721	आयमाक्स अॅडलॅब्स
3722	बँक ऑफ इंडिया (अणिक)
3723	भक्ती पार्क कॉम्पलेक्स
3724	रघुवंशी मिल्स
3725	आंनद नगर पोलिस चौकी
3726	सर्वोदय महाबुद्ध विहार
3727	डॉ. आंबेडकर नगर नं. 2
3728	हैदराबाद इस्टेट
3729	हरी ॐ नगर मेन गेट
3730	हरी ॐ नगर (सोहम सेलेस बिल्डिंग)
3731	कुंभार वाडा (धारावी)
3732	मुलुंड चेक नाका (पू)
3733	म्युनसिपल गार्डन (चेंबुर)
3734	म्युनसिपल गार्डन (आरे)
3735	निळकंठ वॅली
3736	पोलिस ग्राउंड (घाटकोपर)
3737	शांतीसुधा पार्क / जैन मंदिर
3738	शिमला हाऊस
3739	सोमैया कॉलेज (विद्याविहार)
3740	सुर्य नगर
3741	सुर्य नगर पोलिस चौकी
3742	वल्लभ पार्क
3743	विद्याभवन (घाटकोपर)
3744	एम. टी. एन. एल. होस्टेल (बोरीवली)
3745	म्युनसिपल गार्डन (बोरीवली)
3746	सेंट लॉरेन्स हाय स्कुल
3747	कल्पना चावला चौक
3748	मानसी पॅराडाईज
3749	आत्माराम टॉवर
3750	सरदार वल्लभभाई पटेल कॉलेज
3751	मायकल वाडी (दहीसर)
3752	भक्ती पॅलेस (दहीसर)
3753	गणपत पाटिल नगर (दहीसर)
3754	हेमगिरी सोसायटी / गणेश मंदिर
3755	एम. एच,. बी. कॉलोनी (जोगेश्वरी)
3756	रिलायंस एनर्जी (चेंबुर)
3757	लोकमान्य टिळक विद्यालय
3758	टिळक नगर स्थानक
3759	म्युनसिपल लायब्ररी चेंबुर
3760	एलफिस्टन स्टेशन (प)
3761	शिवराज कॉम्पलेक्स
3762	सत्यम बिलडींग
3763	कृष्णागिरी / उपवन
3764	रहेजा कॉंम्पलेक्स (बोरीवली)
3765	कुलुप वाडी
3766	डॉ. नॉर्मन फ्रांसिस लेविज चौक
3767	शिवाजी विद्यालय (भांडूप)
3768	नाहुर रेल्वे स्थानक (पू)
3769	देवनार गाव
3770	काच वाडी (देवनार)
3771	महालक्ष्मी मंदिर (देवनार)
3772	मढ सोनापुर
3773	पेट्रोलियम हाऊस
3774	शांतीवन (बोरीवली)
3775	सावरपाडा पोस्ट ऑफिस
3776	सावरपाडा
3777	आकाशगंगा सोसायटी (धारावी)
3778	धारावी पोलिस स्थानक
3779	कामराज विद्यालय (धारावी)
3780	पंचशील गार्डन
3781	सारस्वत बँक (कांदिवली)
3782	जैन मंदिर (घोडबंदर)
3783	वर्सोवा पुल
3784	चीनी पुल
3785	काजुपाडा घोडबंदर
3786	गाय मुख
3787	भायंदरपाडा
3788	ओवळे गाव
3789	कासर वडावली
3790	आंनद नगर घोडबंदर
3791	म्रृछला कॉलेज
3792	पंचामृत
3793	वाघ बिळ
3794	डोंगरीपाडा
3795	पाटलीपाडा
3796	मुल्ला बाग
3797	मानपाडा
3798	लोकिम कंपनी
3799	तत्वज्ञान विद्यापीठ
3800	कापुर बावडी
3801	माजीवाडा
3802	सिद्धीविनायक नगर
3803	कॅडबरी जंक्शन
3804	लुईस वाडी
3805	ज्ञान साधना कॉलोनी
3806	कोपरी कॉलोनी
3807	ठाणे स्थानक (पू)
3808	दवा बाझार
3809	दुर्गा नगर (कांदीवली)
3810	कदम वाडी (कांदीवली)
3811	ग्रीन मिडोज (कांदीवली)
3812	श्री कृष्णा नगर (कलीना)
3813	फायर ब्रिगेड जंक्शन (अंटॉप हिल)
3814	भरणी नाका (अंटॉप हिल)
3815	रिलायंस एनर्जी ट्रेनिंग सेंटर
3816	रहेजा कॉलेज (सांताक्रुज)
3817	डॉ. बाबासाहेब आंबेडकर चौक (कलीना)
3818	कपिल बुद्धविहार (कलीना)
3819	साई मंदिर (घाटकोपर)
3820	रेल्वे पोलिस कॉलोनी (घाटकोपर)
3821	गरिब नगर
3822	विजय गार्डन
3823	ब्रम्हानंद / आझाद नगर जंक्शन
3824	नितिन कंपनी
3825	आनंद नगर टोल नाका (ठाणे)
3826	स्वामी विवेकानंद चौक (ठाणे)
3827	सिद्धार्थ नगर (ठाणे)
3828	गावदेवी मंदिर (ठाणे)
3830	म्युनसिपल गार्डन (शिंपोळी)
3831	म्युनसिपल पंपिग केंद्र (शिंपोळी)
3832	आय. बी. पी. पेट्रोल पंप
3833	कोकारी आगार
3834	सुदामा नगर
3835	जागरदेव कंपाऊड
3836	कॉसमॉस हाय स्कुल
3839	चांदीवली गाव
3840	मारवा इंडस्ट्रियल इस्टेट
3841	टाटा पावर सेंटर (मरोळ)
3842	कल्याण नगर (मरोळ)
3843	विवेकानंद नगर (बेलापुर)
3844	आर. बी. आय. कॉलोनी (बेलापुर)
3845	भारती विद्यापीठ
3846	बेलपाडा गाव
3847	येराला मेडीकल कॉलेज
3848	बालभारती विद्यालय (खारघर)
3849	हिरानंदानी (खारघर)
3850	लिटील वर्ल्ड (खारघर)
3851	खारघर रेल्वे स्थानक
3852	कोपरा गाव
3853	घरकुल
3854	तलोजा फाटा
3855	कामोठे गाव
3856	कळंबोली कॉलोनी
3857	एम.जी. एम. हॉसपिटल / पनवेल नाका
3858	कळंबोली गाव
3859	कळंबोली पोलिस स्थानक
3860	कळंबोली फायर ब्रिगेड
3861	कळंबोली बस स्थानक
3862	मोरे मॉल
3863	व्ही. मॉल
3864	गोकुल हेवन
3865	नाबार्ड नगर
3866	हरी निवास
3867	वंदना टॉकीज
3868	मखमली तलाव
3869	खोपट एस. टी. टर्मिनस
3870	ब्रम्हाला तलाव / मानोर पाडा
3871	कोलबाड
3872	श्रीगंगा सोसायटी
3873	राबोडी पोलिस स्थानक
3874	वृंदावन सोसायटी
3875	वागळे वार्ड कमिटी कार्यालय
3876	एम. आय. डी. सी. / पासपोर्ट कार्यालय
3877	किसन नगर जंक्शन
3878	वागळे ईस्टेट
3879	टाटा मोटर्स (ठाणे)
3880	ज्ञान सरिता (ठाणे)
3881	ज्ञानोदय विद्यालय
3882	लोकमान्य नगर (ठाणे)
3883	जामा मस्जिद (मिरा रोड)
3884	गंगा कॅम्प (मिरा रोड)
3885	लोधा कॉम्पलेक्स (मिरा रोड)
3886	भायदंर फाटक
3887	बिशप शाळा (भायदंर)
3888	जानकी रेसिडंसी (भायदंर)
3889	मांडली तलाव
3890	भायदंर पोलिस स्टेशन
3891	मिरा - भायदंर म्युनिसिपल मुख्य कार्यालय
3892	जैन मंदिर (भायंदर)
3893	बालाजी नगर
3894	भायदंर रेल्वे स्थानक (प)
3895	एकता भुमी कॉम्पलेक्स
3896	आय. सी. आय. सी. आय. बँक / सिंहगड कॉलेज (चांदीवली)
3897	विक्रोळी कोर्ट
3898	म्हाडा कॉलोनी (हिरानंदानी)
3899	गुंडेचा प्रोजेक्ट
3900	आय. आर. बी. (पवई)
3901	अण्णा साठे चौक (ठाणे)
3902	जिजामाता भोसले मार्ग जंक्शन
3903	शां. पाटिल चौक (वाशी)
3904	महाराष्ट्र राज्य को. ऑ. बँक
3905	शामराव विठ्ठल बँक वाशी
3906	सानपाडा पोलिस चौकी
3907	विवेकानंद शाळा (सानपाडा)
3908	एन. जे. पाटिल चौक (सानपाडा)
3909	सानपाडा टेलिफोन एक्सचेंज
3910	जुईनगर रेल्वे स्थानक
3911	अनिरुद्ध भवन (जुईनगर)
3912	अमृता विद्यालय (जुईनगर)
3913	जुईपाडा गाव
3914	जुईनगर सेक्टर 25
3915	चिंचोळी तलाव (नेरुळ)
3916	गणेश चौक (नेरुळ)
3917	वीर सावरकर चौक (नेरुळ)
3918	सारसोळे बस स्थानक
3919	तेरणा विद्यालय
3920	नेरुळ गाव
3921	नेरुळ स्थानक (द)
3922	गणेश सोसायटी (नेरुळ)
3923	नेरुळ जिमखाना
3924	सीवुड – दारव्हे फाटक
3925	सीवुड – दारव्हे रेल्वे स्टेशन 
3926	आरोग्य हॉस्पिटल / डी. मार्ट
3927	डॉन बॉस्को स्कुल
3928	नेरुळ सेक्टर 42
3929	बानुबाई तांडेल मार्केट (नेरुळ)
3930	आर्दश मार्केट (नेरुळ)
3931	साईधाम सोसायटी (नेरुळ)
3932	नेरुळ सेक्टर 46 / 48
3933	नेरुळ सेक्टर 2
3934	केंद्रिय विहार (खारघर)
3935	नवरंग हॉटेल (खारघर)
3936	गोखले विद्यालय (खारघर)
3937	शिवाजी चौक (खारघर)
3938	शिल्प चौक (खारघर)
3939	जलवायू विहार (खारघर)
3940	गावदेवी चौक (सरसोळे)
3941	तेरना इंजिनिअरिंग कॉलेज (नेरुळ)
3942	सृष्टी पोलिस स्थानक
3943	अस्मिता सुपर मार्केट
3944	पुनम सागर कॉम्पलेक्स
3945	गौरव रेसिडंसी
3946	मिरा रोड सेक्टर 10
3947	मिरा रोड मार्केट
3948	मानखूर्द स्थानक
3949	डॉ. आंबेडकर चौक / इंदिरा नगर
3950	जोगेश्वरी - विक्रोळी लिंक रोड
3951	सिद्धार्थ नगर (कांदिवली)
3952	धिरज एनक्लेव
3953	अशोक नगर (बोरीवली)
3954	महिशासुर मर्दीनी मंदिर
3955	ओशिवारा स्मशानभुमि
3956	एच. के. कॉलेज
3957	ए. एस. आय. एस. हॉस्पिटल (ठाकुर विलेज)
3958	अष्टगंधा सोसायटी (नेरु
3959	तेरना इंजिनिअरिंग कॉलेज (खैरणे)
3960	पीर मेहमुद शाह बाबा दर्गा
3961	घणसोली स्टेशन
3962	पंचवटी (घणसोली)
3963	सिद्धेश्वर / घरोंदा (घणसोली)
3964	घणसोली गाव
3965	वडारपाडा (मलाड)
3966	साईबाबा नगर (गोलीबार)
3967	मच्छी मार्केट (गोलीबार)
3968	मुस्लिम कब्रस्तान (गोलीबार)
3969	हिरानंदानी इस्टेट
3970	हिरानंदानी इस्टेट गेट
3971	इंडियन बँक (हिरानंदानी ठाणे)
3972	श्री स्वामी समर्थ नगर मार्केट
3973	ठाणे म्युनिसिपल कमिश्नर हाऊस
3974	एल. एण्ड टी. गेट नं. 6
3975	मनेकजी कुपर स्कुल
3976	रेल्वे संकल्प कॉलोनी
3977	अन्नाभाऊ साठे नगर
3978	कोका कोला कंपनी
3979	पौष माता मंदिर
3980	कला विद्यालय
3981	आम्रपाली सोसायटी (मालवणी)
3982	अमिरा अर्पाटमेंट (मालवणी)
3983	गोवंडी स्टेशन रोड (पू)
3984	राज कुमार
3985	बेस्ट क्वारी चाळ
3986	खारघर स्टेशन सबवे
3987	गोवंडी स्टेशन (पू)
3988	साईबाबा नगर (कांदार पाडा)
3989	पुष्प हेरिटेज
3990	शांती नगर (कलीना)
3991	लाल बहाद्दुर शास्त्री कॉलेज
3992	शैलेन्द्र नगर
3993	संभाजी नगर (दहीसर)
3994	हरिष एंटरप्राईज
3995	भक्ती वेदांत
3996	रॉयल कॉलेज
3997	शांतीधाम
3998	रॉयल कॉम्पलेक्स
3999	जनता डेअरी
4000	बँक ऑफ ईंडिया
4001	बांद्रा वरळी सी लिंक
4002	सेंट झेवियर हाय स्कुल
4003	ब्रम्हानंद – आझाद नगर
4004	ब्रम्हानंद फेज 3
4005	स्वस्तिक पार्क
4006	ब्रम्हानंद फेज 6
4007	ब्रम्हानंद – आझाद नगर बस स्टेशन
4008	यशस्वी नगर
4009	बालकुम नाका
4010	अशोक नगर / विलोज सोसायटी
4011	दादलानी पार्क
4012	न्यु शक्ती मिल
4013	ठाणे सिविल हॉस्पिटल
4014	आर. टी. ओ. ऑफिस (ठाणे)
4015	कलावा पुल
4016	शिवाजी चौक (कलवा)
4017	मनिषा नगर (कलवा)
4018	सुकुर पार्क
4019	खारीगाव नाका
4020	पारसिक शिव मंदिर
4021	राज पार्क
4022	पारसिक नगर
4023	रेती बंदर (खारीगाव)
4024	रबाळे गाव
4025	धिरज ऊपवन
4026	गव्हाणपाडा फायर ब्रिगेड (मुलुंड पू)
4027	जिवाला पाडा
4028	ठाटिया भाटिया सेवा फंड
4029	निर्मल अर्पाटमेंट
4030	सुमन अर्पाटमेंट
4031	पारस नगर
4032	शैलेश नगर
4033	आप्टे हॉस्पिटल
4034	एस. वी. पी. उघान
4035	एस. वी. पी. विद्यालय
4036	कन्नमवार नगर बिल्डिंग हॉस्पिटल
4037	कन्नमवार नगर बिल्डिंग 150
4038	कन्नमवार नगर बिल्डिंग 175
4039	कन्नमवार नगर बिल्डिंग 188
4040	कन्नमवार नगर बिल्डिंग 124
4041	रेयान ईंटरनॅशनल स्कुल
4042	ईन्फिनीटी आय. टी. पार्क
4043	कॉरपोरेशन (ऐरोली सेक्टर)
4044	होली क्रॉस स्कुल
4045	कोहिनुर कॉम्पलेक्स बिल्डिंग 3
4046	गांधी बालमंदिर विद्यालय
4047	कोहिनुर हॉस्पिटल
4048	साईबाबा मंदिर (अम्रुत नगर)
4049	राहत अर्पाटमेंट
4050	मसरानी इस्टेट
4051	महामाया मंदिर
4052	मागन नाथुराम म्युनिसिपल स्कुल
4053	सर्वोदय निकेतन 
4054	नवजिवन सोसायटी (कुर्ला)
4055	वास्तु आंनद (खारीगाव)
4056	सुभाष टॉवर (खारीगाव)
4057	न्यु गोल्डन नेस्ट
4058	सुखरंजीनी ट्रस्ट
4059	ईन्द्रलोक फेज 1
4060	ईन्द्रलोक फेज 2
4061	आंनद नगर (भायदंर)
4062	एम. सी. ए. कॉम्पलेक्स बी. के. सी.
4063	देना बँक / नमन सेंटर बी. के. सी.
4064	ब्लाईंड प्रेस
4065	म्युंस्पिल आर. दक्षिण वार्ड
4066	विठ्ठल मंदिर (कांदीवली)
4067	नांदेश्वर महादेव मंदिर (कांदीवली)
4068	दत्तानी ग्राम बिल्डिंग नं. 1(कांदीवली)
4069	अतुल टॉवर (कांदीवली)
4070	दत्तानी ग्राम (कांदीवली)
4071	क्रायसिल हाऊस (पवई)
4072	नॉर्थ बॉम्बे स्कुल
4073	वामनराव मुरंजन विद्यालय
4074	जैन मंदिर मुलुंड पूर्व
4075	निलम नगर फेज 2
4076	निलम नगर बिल्डिंग नं. 3
4077	जिवन ज्योती इंग्लिश स्कुल
4078	कोपरी टेलीफोन एक्सचेंज 
4079	प्रेम नगर (ठाणे)
4081	ज्ञानेश्वर विद्यालय
4082	बंगर पाखडी
4083	रॉक एव्हेन्यु
4084	सहकार बाझार (ऐरोली)
4085	लोकमत ऑफिस (महापे)
4086	डी. ए. के. सी. गेट नं. 2
4087	शिवाजी महाराज विद्यालय
4088	महापे सर्कल
4089	लीपी कंपनी
4090	एल. अण्ड टी. ईन्फोटेक
4091	अष्टविनायक चौक (ठाणे)
4092	निलकमल नाका
4093	साईक्रुपा कॉम्पलेक्स
4094	आंगणवाडी
4095	सेंट झेवियर हाय स्कुल (काशी गाव)
4096	अग्रवाल ग्रीन विलेज
4097	वेस्टर्न पार्क
4098	ईश्वर नगर भांडुप
4099	कॅसल मिल (ठाणे)
4100	गोकुल नगर (ठाणे)
4101	मुक्ताई नगर (ठाणे)
4102	कुष्ण वाटिका
4103	सरस्वती कॉम्पलेक्स (दहिसर)
4104	एस. बी. आय. गोरेगाव
4105	गजदर म्युनिसीपल शाळा
4106	नरेंद्र अपार्टमेंट
4107	गजदर बांध
4108	सांताक्रुज पोलिस चौकी बिट नं. 2
4109	ब्रम्हानंद फेज 5
4110	ओस्वाल पार्क
4111	सुभाष नगर (ठाणे)
4112	गांधी नगर (ठाणे)
4113	वंसत विहार टेलिफोन एक्सचेंज
4114	वंसत विहार
4115	लोक पुरम
4116	एडेनवुड (ठाणे)
4117	पवार नगर
4118	पवार नगर बस स्टेशन
4119	श्री सिद्धसाई मंदिर
4120	गौरव गार्डन कॉम्पलेक्स 
4121	समर्थ नगर पंपिग स्टेशन
4122	अल्फा किड्स सेंटर
4123	म्हाडा कॉलोनी (ईंन्द्रलोक)
4124	ए. डी. मोदी ईंस्टीट्युट
4125	विद्यानगरी (ऊत्तर दरवाजा)
4126	शंक्शेश्वर बिलडींग (घाडकोपर)
4127	संत राजिंदर सिंह आश्रम
4128	ब्लॉसम सोसायटी
4129	किंगस्टन एस. ई. झेड. (पवई)
4130	विठ्ठल मंदिर (मलाड)
4131	शिवराजे कॉम्पलेक्स (मलाड)
4132	प्रसन्न जिवन सोसायटी
4133	पांचेश्वर महादेव मंदिर 
4134	जॉय आषिश (बोरीवली)
4135	रतन नगर (बोरीवली)
4136	शेठ डी. एम. विद्यालय
4137	स्वामी नारायण मंदिर (बोरीवली)
4138	दौलत नगर नं. 4 (बोरीवली)
4139	बालकम पाडा नं. 1
4140	शितल गार्डन
4141	सिमेंन्स कंपनी
4142	ऐरोली स्टेशन (पू)
4143	दिघे गाव
4144	साठे नगर (ऐरोली)
4145	विटावा
4146	रेती बंदर नं. 2
4147	मुंब्रा रेल्वे स्टेशन
4148	मुंब्रा पोलिस स्टेशन
4149	पोलिस कॉलोनी (कलीना)
4150	ब्रॅडबरी मिल्स
4151	सह्याद्री स्कुल (कळवा)
4152	दत्तवाडी (कळवा)
4153	अवर लेडी ऑफ सालव्शेन स्कुल
4154	मेगामार्ट (वाशी)
4155	एम. पी. एस. सी. / यु. पी. एस. पी. ट्रेनिंग सेंटर (बांन्द्रा)
4156	एल. एस. गव्हरमेंट ऑफिस (बांन्द्रा)
4157	साई चित्र सोसायटी (चारकोप)
4158	चारकोप एकदंत सोसायटी
4159	चारकोप सेक्टर 9 / अक्षर विद्यालय
4160	शिवराजे कॉम्पलेक्स एक्सटेंशन (मलाड)
4161	मुबंई बँक (बी. के. सी.)
4162	महाराष्ट्र नगर (ठाणे)
4163	खेवडा सर्कल (ठाणे)
4164	सेरीमोनियल हॉल (योगी हिल्स)
4165	वंसत गार्डन (योगी हिल्स)
4166	कॅनरा बँक (बी. के. सी.)
4167	साईनाथ नगर (घोडबंदर)
4168	म्युंस्पिल गॅरेज (वरळी)
4169	कॅनरा बँक (खारघर)
4170	टाटा कॉलोनी बी. के. सी.
4171	भरतनगर बांन्द्रा
4172	शिवडी स्टोर
4173	ईंदिरा नगर (शिवडी)
4174	मुळाजी नगर
4175	साई कुटीर
4176	आझाद कंपाऊंड
4177	मर्चंट आणि कंपनी
4178	सुपरनोवा इंन्डस्ट्रीयल ईस्टेट
4179	तलाठी ऑफिस
4180	शिंपोळी म्युंसिपल स्कुल
4181	कोकणीपाडा एक्सटेंशन
4182	डी. ए. वी. स्कुल (मुलुंड)
4183	नागरी निवारा विद्यालय
4184	स्टॅनफोर्ड सोसायटी
4185	मधानी सर्कल (ठाणे)
4186	गार्डन कोर्ट सर्कल (ठाणे)
4187	स्वस्तिक रिगालीया
4188	गोंधळे वाडी (ठाणे)
4189	दमयंती सोसायटी (ठाणे)
4190	वाघबिळ गाव 
4191	मॅक्सस मॉल भायदंर
4192	बांद्रा बस स्थानक (प)
4193	रामदा हॉटेल (पवई)
4194	तापेश्वर मंदिर
4195	दुर्गामाता मंदिर
4196	मुंकुद कंपनी विटावा
4197	मुरढागाव
4198	रायगाव
4199	मोरवागाव
4200	डोंगरी-कुंभाडी
4201	तारोडी
4202	ऊट्टन टेलिफोन एक्सचेंज
4203	ऊट्टन फाटा
4204	हॉटेल सॅनवर्स
4205	हॉटेल मॅक्सवेल
4206	रामरत्न विद्यामंदिर
4207	कोळ्याची बावडी
4208	गोराई क्रॉस सर्कल
4209	खजुरवाडी
4210	ग्लोबल पागोडा
4211	एस्सेल वर्ल्ड
4212	गोरई क्रीक (प)
4213	‌एस.बी.पी.टी. कॉलेज
4214	व्होलटास ठाणे
